"number" "dsum" "count" "missing" "quant_error" "fname"
2293 483.0 483 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Pithecia_cazuzai.tif"
2294 1284.0 1284 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Pithecia_isabela.tif"
2295 6504.0 6504 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Pithecia_pissinattii.tif"
2296 49943.0 49943 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Pithecia_irrorata.tif"
2297 608.0 608 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Ozimops_halli.tif"
2298 792.0 792 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Ichthyophis_cardamomensis.tif"
2299 901.0 901 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Ichthyophis_catlocensis.tif"
2300 1653.0 1653 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Ichthyophis_chaloensis.tif"
2301 4.0 4 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Kaloula_latidisca.tif"
2302 22.0 22 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Kaloula_nonggangensis.tif"
2303 271.0 271 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Microhyla_darevskii.tif"
2304 230.0 230 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Microhyla_minuta.tif"
2305 55.0 55 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Rhacophorus_larissae.tif"
2306 132.0 132 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Rhacophorus_viridimaculatus.tif"
2307 4.0 4 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Raorchestes_leucolatus.tif"
2308 2.0 2 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Cornufer_caesiops.tif"
2309 629.0 629 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Nyctimystes_eucavatus.tif"
2310 61.0 61 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Phrynobatrachus_ogoensis.tif"
2311 2.0 2 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Leptophis_haileyi.tif"
2312 14.0 14 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Anolis_alfaroi.tif"
2313 11.0 11 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Anolis_delafuentei.tif"
2314 12.0 12 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Anolis_incredulus.tif"
2315 11.0 11 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Anolis_macilentus.tif"
2316 11.0 11 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Anolis_oporinus.tif"
2317 12.0 12 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Anolis_vescus.tif"
2318 5.0 5 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Anolis_poei.tif"
2319 9.0 9 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Anolis_sierramaestrae.tif"
2320 20.0 20 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Amphisbaena_arenaria.tif"
2321 21.0 21 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Amphisbaena_brevis.tif"
2322 289.0 289 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Amphisbaena_caiari.tif"
2323 23.0 23 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Leposternon_cerradensis.tif"
2324 47.0 47 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Amphisbaena_ignatiana.tif"
2325 22.0 22 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Amphisbaena_maranhensis.tif"
2326 4.0 4 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Ninia_franciscoi.tif"
2327 12.0 12 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Thecadactylus_oskrobapreinorum.tif"
2328 13.0 13 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Sphaerodactylus_bromeliarum.tif"
2329 55.0 55 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Sphaerodactylus_cricoderus.tif"
2330 47.0 47 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Sphaerodactylus_docimus.tif"
2331 36.0 36 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Sphaerodactylus_elegantulus.tif"
2332 2686.0 2686 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Tropidophis_preciosus.tif"
2333 9.0 9 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Cubatyphlops_anchaurus.tif"
2334 5.0 5 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Antillotyphlops_annae.tif"
2335 5.0 5 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Cubatyphlops_anousius.tif"
2336 66.0 66 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Cubatyphlops_arator.tif"
2337 8.0 8 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Antillotyphlops_catapontus.tif"
2338 9.0 9 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Cubatyphlops_contorhinus.tif"
2339 9.0 9 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Cubatyphlops_golyathi.tif"
2340 88.0 88 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Typhlops_leptolepis.tif"
2341 29.0 29 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Cubatyphlops_notorachius.tif"
2342 88.0 88 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Typhlops_oxyrhinus.tif"
2343 11.0 11 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Typhlops_pachyrhinus.tif"
2344 91.0 91 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Cubatyphlops_paradoxus.tif"
2345 87.0 87 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Cubatyphlops_satelles.tif"
2346 11.0 11 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Typhlops_silus.tif"
2347 56.0 56 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Oninia_senglaubi.tif"
2348 4.0 4 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Choerophryne_amomani.tif"
2349 1.0 1 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Callulops_fojaensis.tif"
2350 31.0 31 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Cophixalus_monosyllabus.tif"
2351 4.0 4 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Choerophryne_arndtorum.tif"
2352 3.0 3 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Hyperolius_jackie.tif"
2353 2.0 2 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Hyperolius_chelaensis.tif"
2354 4.0 4 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Choerophryne_nigrescens.tif"
2355 100.0 100 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Oreophryne_mertoni.tif"
2356 4.0 4 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Phrynobatrachus_rainerguentheri.tif"
2357 2.0 2 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Cophixalus_pictus.tif"
2358 24.0 24 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Paedophryne_oyatabu.tif"
2359 2.0 2 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Amolops_chayuensis.tif"
2360 4.0 4 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Xenorhina_brachyrhyncha.tif"
2361 8.0 8 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Phrynobatrachus_ruthbeateae.tif"
2362 4.0 4 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Callulops_yapenensis.tif"
2363 9.0 9 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Anomaloglossus_megacephalus.tif"
2364 4.0 4 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Bolitoglossa_jugivagans.tif"
2365 37.0 37 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Litoria_axillaris.tif"
2366 2.0 2 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Bryophryne_abramalagae.tif"
2367 2.0 2 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Qosqophryne_flammiventris.tif"
2368 6.0 6 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Cryptobatrachus_conditus.tif"
2369 12.0 12 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Dendrophryniscus_oreites.tif"
2370 1.0 1 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Dendrophryniscus_skuki.tif"
2371 262.0 262 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Epipedobates_espinosai.tif"
2372 2.0 2 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Gastrotheca_dysprosita.tif"
2373 2.0 2 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Gastrotheca_prasina.tif"
2374 7.0 7 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Ischnocnema_nanahallux.tif"
2375 317.0 317 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Melanophryniscus_estebani.tif"
2376 2.0 2 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Oreobates_machiguenga.tif"
2377 31.0 31 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Paramesotriton_maolanensis.tif"
2378 4.0 4 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Paratelmatobius_yepiranga.tif"
2379 4.0 4 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Phrynopus_badius.tif"
2380 2.0 2 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Phrynopus_chaparroi.tif"
2381 4.0 4 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Phrynopus_curator.tif"
2382 4.0 4 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Phrynopus_interstinctus.tif"
2383 5.0 5 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Phrynopus_lechriorhynchus.tif"
2384 18.0 18 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Pristimantis_ameliae.tif"
2385 5.0 5 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Pristimantis_bustamante.tif"
2386 4.0 4 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Pristimantis_loujosti.tif"
2387 4.0 4 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Pristimantis_lucidosignatus.tif"
2388 4.0 4 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Pristimantis_mariaelenae.tif"
2389 2.0 2 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Pristimantis_munozi.tif"
2390 26.0 26 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Pristimantis_onorei.tif"
2391 3.0 3 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Pristimantis_royi.tif"
2392 4.0 4 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Pristimantis_stipa.tif"
2393 16.0 16 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Proceratophrys_rondonae.tif"
2394 34.0 34 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Pseudohynobius_guizhouensis.tif"
2395 9.0 9 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Rana_culaiensis.tif"
2396 2.0 2 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Ranitomeya_yavaricola.tif"
2397 7.0 7 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Duttaphrynus_chandai.tif"
2398 2.0 2 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Rhacophorus_laoshan.tif"
2399 4.0 4 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Rhinella_bernardoi.tif"
2400 2.0 2 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Ololygon_pombali.tif"
2401 4.0 4 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Scutiger_wuguanfui.tif"
2402 13.0 13 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Silverstoneia_gutturalis.tif"
2403 7.0 7 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Silverstoneia_minima.tif"
2404 4.0 4 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Thorius_hankeni.tif"
2405 4.0 4 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Chimerella_corleone.tif"
2406 3.0 3 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Rohanixalus_marginis.tif"
2407 9.0 9 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Gegeneophis_orientalis.tif"
2408 1397.0 1397 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Ichthyophis_multicolor.tif"
2409 2.0 2 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Kalophrynus_barioensis.tif"
2410 4.0 4 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Leptobrachella_fritinniens.tif"
2411 2.0 2 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Leptobrachella_platycephala.tif"
2412 7.0 7 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Megophrys_ancrae.tif"
2413 7328.0 7328 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Onychodactylus_zhangyapingi.tif"
2414 24.0 24 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Pristimantis_conservatio.tif"
2415 10.0 10 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Pristimantis_pleurostriatus.tif"
2416 2.0 2 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Proceratophrys_gladius.tif"
2417 2.0 2 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Rana_jiemuxiensis.tif"
2418 19.0 19 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Leptomantis_pseudacutirostris.tif"
2419 93.0 93 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Coleura_kibomalandy.tif"
2420 11157.0 11157 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Asellia_italosomalica.tif"
2421 279.0 279 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Hipposideros_einnaythu.tif"
2422 3.0 3 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Paratriaenops_pauliani.tif"
2423 529.0 529 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Miniopterus_griffithsi.tif"
2424 349.0 349 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Miniopterus_petersoni.tif"
2425 21.0 21 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Bolitoglossa_madeira.tif"
2426 166.0 166 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Ozimops_loriae.tif"
2427 16131.0 16131 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Rhinolophus_schnitzleri.tif"
2428 2.0 2 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Brachycephalus_auroguttatus.tif"
2429 2.0 2 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Gegeneophis_tejaswini.tif"
2430 4.0 4 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Cornufer_paepkei.tif"
2431 24552.0 24552 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Chelosania_brunnea.tif"
2432 246.0 246 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Tympanocryptis_cephalus.tif"
2433 16.0 16 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Tympanocryptis_pentalineata.tif"
2434 47789.0 47789 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Varanus_dumerilii.tif"
2435 37505.0 37505 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Varanus_rudicollis.tif"
2436 647.0 647 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Varanus_sparnus.tif"
2437 906.0 906 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Varanus_zugorum.tif"
2438 13649.0 13649 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Rhinolophus_arcuatus.tif"
2439 2515.0 2515 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Rhinolophus_mcintyrei.tif"
2440 496.0 496 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Rhinolophus_chiewkweeae.tif"
2441 74.0 74 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Murina_beelzebub.tif"
2442 65.0 65 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Murina_chrysochaetes.tif"
2443 43.0 43 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Murina_lorelieae.tif"
2444 18.0 18 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Murina_shuipuensis.tif"
2445 2400.0 2400 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Murina_tubinaris.tif"
2446 7432.0 7432 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Murina_walstoni.tif"
2447 45.0 45 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Barbastella_beijingensis.tif"
2448 17678.0 17678 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Hypsugo_dolichodon.tif"
2449 51.0 51 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Nyctophilus_shirleyae.tif"
2450 94983.0 94983 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Pipistrellus_aladdin.tif"
2451 23.0 23 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Tylonycteris_pygmaeus.tif"
2452 202.0 202 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Myotis_annatessae.tif"
2453 16131.0 16131 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Myotis_badius.tif"
2454 15.0 15 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Myotis_soror.tif"
2455 33947.0 33947 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Myotis_indochinensis.tif"
2456 20147.0 20147 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Plecotus_ariel.tif"
2457 13413.0 13413 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Plecotus_homochrous.tif"
2458 3828.0 3828 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Myotis_montivagus.tif"
2459 4165.0 4165 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Myotis_borneoensis.tif"
2460 1788.0 1788 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Myotis_federatus.tif"
2461 12195.0 12195 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Myotis_peytoni.tif"
2462 1816.0 1816 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Hipposideros_khasiana.tif"
2463 7540.0 7540 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Myotis_weberi.tif"
2464 20891.0 20891 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Pipistrellus_grandidieri.tif"
2465 18457.0 18457 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Peropteryx_pallidoptera.tif"
2466 323.0 323 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Tympanoctomys_kirchnerorum.tif"
2467 13156.0 13156 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Galea_musteloides.tif"
2468 6422.0 6422 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Galea_comes.tif"
2469 535.0 535 19585955 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Cavia_patzelti.tif"
