"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.52017 0.1248 0.1003
0.52027 0.1254 0.0973
0.52037 0.1260 0.1021
0.52047 0.1284 0.1003
0.52057 0.1266 0.1003
0.52067 0.1272 0.1003
0.52077 0.1272 0.1003
0.52087 0.1248 0.1015
0.52097 0.1248 0.1003
0.52107 0.1272 0.0991
0.52117 0.1260 0.1003
0.52127 0.1260 0.1015
0.52137 0.1260 0.1003
0.52147 0.1254 0.1015
0.52157 0.1260 0.1021
0.52167 0.1242 0.1009
0.52177 0.1242 0.1015
0.52187 0.1260 0.1033
0.52197 0.1260 0.1009
0.52207 0.1254 0.1027
0.52217 0.1254 0.1021
0.52227 0.1235 0.1002
0.52236 0.1224 0.1021
0.52246 0.1254 0.1015
0.52256 0.1242 0.1021
0.52266 0.1236 0.1003
0.52276 0.1236 0.1009
0.52286 0.1230 0.1027
0.52296 0.1218 0.1009
0.52306 0.1212 0.1003
0.52316 0.1236 0.1015
0.52326 0.1224 0.1021
0.52336 0.1242 0.1003
0.52346 0.1230 0.1021
0.52356 0.1218 0.1021
0.52366 0.1242 0.1015
0.52376 0.1230 0.1033
0.52386 0.1230 0.1009
0.52396 0.1242 0.1027
0.52406 0.1236 0.1021
0.52416 0.1236 0.1009
0.52426 0.1242 0.1015
0.52436 0.1248 0.1033
0.52446 0.1212 0.1021
0.52456 0.1241 0.1020
0.52466 0.1218 0.1033
0.52476 0.1230 0.1021
0.52486 0.1212 0.1003
0.52496 0.1230 0.1021
0.52506 0.1218 0.1027
0.52516 0.1206 0.1009
0.52526 0.1224 0.1033
0.52536 0.1230 0.1015
0.52546 0.1236 0.1009
0.52556 0.1218 0.1021
0.52566 0.1230 0.1033
0.52576 0.1218 0.1021
0.52586 0.1254 0.1033
0.52596 0.1230 0.1033
0.52606 0.1218 0.1015
0.52616 0.1212 0.1039
0.52626 0.1212 0.1003
0.52636 0.1236 0.1033
0.52646 0.1254 0.1039
0.52656 0.1236 0.1045
0.52666 0.1260 0.1027
0.52676 0.1236 0.1033
0.52686 0.1241 0.1032
0.52696 0.1254 0.1039
0.52706 0.1248 0.1045
0.52716 0.1254 0.1039
0.52726 0.1254 0.1045
0.52736 0.1260 0.1051
0.52746 0.1260 0.1039
0.52756 0.1242 0.1039
0.52766 0.1278 0.1045
0.52776 0.1260 0.1039
0.52786 0.1266 0.1051
0.52796 0.1278 0.1045
0.52806 0.1284 0.1039
0.52816 0.1266 0.1021
0.52826 0.1278 0.1033
0.52836 0.1284 0.1039
0.52846 0.1284 0.1027
0.52855 0.1284 0.1039
0.52865 0.1290 0.1039
0.52875 0.1284 0.1045
0.52885 0.1284 0.1039
0.52895 0.1301 0.1051
0.52905 0.1307 0.1051
0.52915 0.1277 0.1050
0.52925 0.1307 0.1051
0.52935 0.1296 0.1045
0.52945 0.1272 0.1021
0.52955 0.1248 0.1021
0.52965 0.1272 0.1021
0.52975 0.1284 0.1021
0.52985 0.1266 0.1033
0.52995 0.1278 0.1015
0.53005 0.1260 0.0991
0.53015 0.1242 0.1015
0.53025 0.1242 0.1003
0.53035 0.1260 0.1003
0.53045 0.1230 0.0991
0.53055 0.1254 0.1015
0.53065 0.1242 0.1003
0.53075 0.1254 0.0991
0.53085 0.1218 0.0997
0.53095 0.1236 0.1003
0.53105 0.1212 0.0979
0.53115 0.1194 0.0997
0.53125 0.1236 0.0991
0.53135 0.1229 0.1014
0.53145 0.1242 0.1003
0.53155 0.1230 0.1009
0.53165 0.1254 0.1003
0.53175 0.1242 0.1015
0.53185 0.1260 0.1015
0.53195 0.1236 0.1009
0.53205 0.1248 0.1015
0.53215 0.1260 0.1009
0.53225 0.1248 0.1003
0.53235 0.1254 0.1027
0.53245 0.1278 0.1021
0.53255 0.1248 0.1009
0.53265 0.1278 0.1027
0.53275 0.1254 0.1009
0.53285 0.1266 0.1021
0.53295 0.1290 0.1033
0.53305 0.1296 0.1051
0.53315 0.1272 0.1021
0.53325 0.1296 0.1045
0.53335 0.1296 0.1039
0.53345 0.1301 0.1051
0.53355 0.1307 0.1063
0.53365 0.1307 0.1056
0.53375 0.1325 0.1075
0.53385 0.1313 0.1069
0.53395 0.1278 0.1051
0.53405 0.1301 0.1057
0.53415 0.1307 0.1081
0.53425 0.1284 0.1051
0.53435 0.1290 0.1069
0.53445 0.1290 0.1081
0.53455 0.1301 0.1069
0.53465 0.1284 0.1081
0.53475 0.1290 0.1081
0.53484 0.1296 0.1063
0.53494 0.1266 0.1057
0.53504 0.1290 0.1081
0.53514 0.1296 0.1069
0.53524 0.1296 0.1093
0.53534 0.1296 0.1075
0.53544 0.1284 0.1081
0.53554 0.1296 0.1069
0.53564 0.1319 0.1081
0.53574 0.1313 0.1081
0.53584 0.1325 0.1087
0.53594 0.1337 0.1080
0.53604 0.1325 0.1099
0.53614 0.1301 0.1081
0.53624 0.1307 0.1069
0.53634 0.1313 0.1093
0.53644 0.1307 0.1069
0.53654 0.1313 0.1099
0.53664 0.1325 0.1081
0.53674 0.1313 0.1087
0.53684 0.1349 0.1087
0.53694 0.1343 0.1093
0.53704 0.1355 0.1104
0.53714 0.1379 0.1099
0.53724 0.1355 0.1099
0.53734 0.1355 0.1093
0.53744 0.1337 0.1087
0.53754 0.1349 0.1081
0.53764 0.1361 0.1099
0.53774 0.1385 0.1099
0.53784 0.1397 0.1110
0.53794 0.1391 0.1116
0.53804 0.1385 0.1087
0.53814 0.1379 0.1093
0.53824 0.1408 0.1086
0.53834 0.1397 0.1099
0.53844 0.1385 0.1087
0.53854 0.1385 0.1099
0.53864 0.1385 0.1075
0.53874 0.1361 0.1087
0.53884 0.1343 0.1081
0.53894 0.1355 0.1087
0.53904 0.1361 0.1093
0.53914 0.1349 0.1087
0.53924 0.1361 0.1069
0.53934 0.1355 0.1093
0.53944 0.1379 0.1087
0.53954 0.1367 0.1087
0.53964 0.1385 0.1110
0.53974 0.1373 0.1099
0.53984 0.1385 0.1110
0.53994 0.1373 0.1116
0.54004 0.1367 0.1116
0.54014 0.1391 0.1134
0.54024 0.1373 0.1140
0.54034 0.1355 0.1116
0.54044 0.1319 0.1110
0.54054 0.1331 0.1104
0.54064 0.1343 0.1110
0.54074 0.1337 0.1128
0.54084 0.1313 0.1116
0.54094 0.1325 0.1116
0.54104 0.1355 0.1099
0.54113 0.1325 0.1116
0.54123 0.1367 0.1140
0.54133 0.1361 0.1104
0.54143 0.1361 0.1128
0.54153 0.1355 0.1128
0.54163 0.1355 0.1116
0.54173 0.1307 0.1134
0.54183 0.1325 0.1122
0.54193 0.1296 0.1099
0.54203 0.1331 0.1134
0.54213 0.1325 0.1116
0.54223 0.1331 0.1128
0.54233 0.1343 0.1128
0.54243 0.1337 0.1116
0.54253 0.1337 0.1116
0.54263 0.1343 0.1116
0.54273 0.1337 0.1110
0.54283 0.1331 0.1116
0.54293 0.1337 0.1128
0.54303 0.1331 0.1116
0.54313 0.1355 0.1146
0.54323 0.1379 0.1146
0.54333 0.1373 0.1140
0.54343 0.1367 0.1152
0.54353 0.1367 0.1158
0.54363 0.1379 0.1134
0.54373 0.1343 0.1128
0.54383 0.1355 0.1134
0.54393 0.1331 0.1128
0.54403 0.1319 0.1128
0.54413 0.1331 0.1128
0.54423 0.1319 0.1128
0.54433 0.1313 0.1104
0.54443 0.1325 0.1110
0.54453 0.1307 0.1099
0.54463 0.1307 0.1134
0.54473 0.1307 0.1099
0.54483 0.1290 0.1110
0.54493 0.1343 0.1116
0.54503 0.1343 0.1116
0.54513 0.1325 0.1098
0.54523 0.1325 0.1128
0.54533 0.1319 0.1116
0.54543 0.1307 0.1099
0.54553 0.1319 0.1122
0.54563 0.1313 0.1099
0.54573 0.1307 0.1116
0.54583 0.1319 0.1104
0.54593 0.1319 0.1122
0.54603 0.1325 0.1116
0.54613 0.1331 0.1104
0.54623 0.1337 0.1122
0.54633 0.1343 0.1122
0.54643 0.1331 0.1128
0.54653 0.1319 0.1140
0.54663 0.1331 0.1134
0.54673 0.1319 0.1087
0.54683 0.1301 0.1122
0.54693 0.1319 0.1116
0.54703 0.1343 0.1134
0.54713 0.1337 0.1128
0.54723 0.1361 0.1158
0.54732 0.1349 0.1134
0.54742 0.1372 0.1158
0.54752 0.1355 0.1122
0.54762 0.1343 0.1140
0.54772 0.1343 0.1134
0.54782 0.1337 0.1140
0.54792 0.1331 0.1116
0.54802 0.1325 0.1128
0.54812 0.1325 0.1134
0.54822 0.1313 0.1110
0.54832 0.1331 0.1122
0.54842 0.1325 0.1128
0.54852 0.1319 0.1128
0.54862 0.1319 0.1116
0.54872 0.1313 0.1128
0.54882 0.1290 0.1128
0.54892 0.1301 0.1104
0.54902 0.1284 0.1122
0.54912 0.1325 0.1134
0.54922 0.1307 0.1128
0.54932 0.1307 0.1116
0.54942 0.1313 0.1128
0.54952 0.1325 0.1146
0.54962 0.1307 0.1134
0.54972 0.1313 0.1128
0.54982 0.1307 0.1128
0.54992 0.1325 0.1128
0.55002 0.1325 0.1122
0.55012 0.1313 0.1140
0.55022 0.1313 0.1116
0.55032 0.1307 0.1134
0.55042 0.1331 0.1128
0.55052 0.1313 0.1128
0.55062 0.1313 0.1146
0.55072 0.1301 0.1110
0.55082 0.1296 0.1134
0.55092 0.1307 0.1128
0.55102 0.1301 0.1116
0.55112 0.1307 0.1158
0.55122 0.1301 0.1116
0.55132 0.1296 0.1116
0.55142 0.1301 0.1146
0.55152 0.1337 0.1146
0.55162 0.1296 0.1134
0.55172 0.1307 0.1128
0.55182 0.1313 0.1146
0.55192 0.1319 0.1140
0.55202 0.1290 0.1134
0.55212 0.1284 0.1116
0.55222 0.1278 0.1140
0.55232 0.1272 0.1104
0.55242 0.1278 0.1128
0.55252 0.1266 0.1116
0.55262 0.1272 0.1099
0.55272 0.1266 0.1116
0.55282 0.1284 0.1099
0.55292 0.1260 0.1128
0.55302 0.1278 0.1116
0.55312 0.1266 0.1122
0.55322 0.1266 0.1122
0.55332 0.1307 0.1140
0.55342 0.1272 0.1134
0.55352 0.1296 0.1140
0.55361 0.1278 0.1134
0.55371 0.1290 0.1134
0.55381 0.1284 0.1128
0.55391 0.1278 0.1116
0.55401 0.1284 0.1122
0.55411 0.1301 0.1134
0.55421 0.1265 0.1128
0.55431 0.1284 0.1116
0.55441 0.1284 0.1128
0.55451 0.1301 0.1152
0.55461 0.1278 0.1122
0.55471 0.1296 0.1122
0.55481 0.1284 0.1140
0.55491 0.1284 0.1128
0.55501 0.1301 0.1122
0.55511 0.1290 0.1128
0.55521 0.1296 0.1128
0.55531 0.1313 0.1116
0.55541 0.1284 0.1140
0.55551 0.1290 0.1104
0.55561 0.1301 0.1128
0.55571 0.1301 0.1116
0.55581 0.1290 0.1140
0.55591 0.1307 0.1146
0.55601 0.1307 0.1122
0.55611 0.1307 0.1158
0.55621 0.1307 0.1134
0.55631 0.1301 0.1128
0.55641 0.1325 0.1158
0.55651 0.1289 0.1134
0.55661 0.1301 0.1128
0.55671 0.1319 0.1146
0.55681 0.1325 0.1146
0.55691 0.1325 0.1146
0.55701 0.1337 0.1158
0.55711 0.1349 0.1152
0.55721 0.1331 0.1140
0.55731 0.1349 0.1164
0.55741 0.1307 0.1146
0.55751 0.1319 0.1128
0.55761 0.1319 0.1146
0.55771 0.1319 0.1152
0.55781 0.1331 0.1146
0.55791 0.1331 0.1164
0.55801 0.1325 0.1146
0.55811 0.1313 0.1146
0.55821 0.1325 0.1140
0.55831 0.1325 0.1152
0.55841 0.1331 0.1158
0.55851 0.1307 0.1146
0.55861 0.1331 0.1158
0.55871 0.1313 0.1146
0.55881 0.1319 0.1152
0.55891 0.1319 0.1146
0.55901 0.1325 0.1140
0.55911 0.1313 0.1152
0.55921 0.1343 0.1146
0.55931 0.1307 0.1146
0.55941 0.1319 0.1164
0.55951 0.1331 0.1146
0.55961 0.1349 0.1176
0.55971 0.1343 0.1164
0.55981 0.1343 0.1158
0.55990 0.1343 0.1164
0.56000 0.1343 0.1158
0.56010 0.1343 0.1152
0.56020 0.1331 0.1176
0.56030 0.1361 0.1164
0.56040 0.1355 0.1176
0.56050 0.1361 0.1194
0.56060 0.1373 0.1176
0.56070 0.1367 0.1176
0.56080 0.1355 0.1182
0.56090 0.1355 0.1176
0.56100 0.1385 0.1182
0.56110 0.1396 0.1217
0.56120 0.1379 0.1164
0.56130 0.1391 0.1194
0.56140 0.1391 0.1176
0.56150 0.1397 0.1194
0.56160 0.1403 0.1194
0.56170 0.1361 0.1164
0.56180 0.1385 0.1194
0.56190 0.1379 0.1146
0.56200 0.1391 0.1194
0.56210 0.1397 0.1182
0.56220 0.1361 0.1158
0.56230 0.1361 0.1152
0.56240 0.1367 0.1176
0.56250 0.1367 0.1164
0.56260 0.1367 0.1158
0.56270 0.1343 0.1158
0.56280 0.1355 0.1152
0.56290 0.1355 0.1164
0.56300 0.1361 0.1158
0.56310 0.1343 0.1164
0.56320 0.1343 0.1146
0.56330 0.1331 0.1158
0.56340 0.1337 0.1146
0.56350 0.1361 0.1176
0.56360 0.1349 0.1146
0.56370 0.1331 0.1152
0.56380 0.1337 0.1140
0.56390 0.1331 0.1152
0.56400 0.1337 0.1164
0.56410 0.1337 0.1140
0.56420 0.1331 0.1152
0.56430 0.1325 0.1170
0.56440 0.1355 0.1152
0.56450 0.1331 0.1176
0.56460 0.1319 0.1134
0.56470 0.1343 0.1170
0.56480 0.1343 0.1164
0.56490 0.1325 0.1152
0.56500 0.1355 0.1170
0.56510 0.1307 0.1134
0.56520 0.1296 0.1128
0.56530 0.1331 0.1152
0.56540 0.1290 0.1110
0.56550 0.1313 0.1158
0.56560 0.1319 0.1122
0.56570 0.1289 0.1140
0.56580 0.1325 0.1152
0.56590 0.1296 0.1158
0.56600 0.1307 0.1158
0.56609 0.1307 0.1164
0.56619 0.1319 0.1146
0.56629 0.1307 0.1152
0.56639 0.1296 0.1140
0.56649 0.1319 0.1164
0.56659 0.1301 0.1158
0.56669 0.1307 0.1146
0.56679 0.1313 0.1152
0.56689 0.1307 0.1158
0.56699 0.1307 0.1134
0.56709 0.1307 0.1164
0.56719 0.1325 0.1158
0.56729 0.1343 0.1164
0.56739 0.1367 0.1164
0.56749 0.1337 0.1176
0.56759 0.1337 0.1176
0.56769 0.1337 0.1158
0.56779 0.1331 0.1170
0.56789 0.1331 0.1170
0.56799 0.1354 0.1169
0.56809 0.1319 0.1158
0.56819 0.1343 0.1164
0.56829 0.1319 0.1176
0.56839 0.1331 0.1182
0.56849 0.1319 0.1158
0.56859 0.1313 0.1158
0.56869 0.1331 0.1152
0.56879 0.1307 0.1164
0.56889 0.1325 0.1146
0.56899 0.1313 0.1158
0.56909 0.1319 0.1158
0.56919 0.1307 0.1146
0.56929 0.1307 0.1152
0.56939 0.1313 0.1146
0.56949 0.1301 0.1158
0.56959 0.1313 0.1176
0.56969 0.1337 0.1164
0.56979 0.1331 0.1176
0.56989 0.1343 0.1182
0.56999 0.1355 0.1182
0.57009 0.1373 0.1206
0.57019 0.1361 0.1194
0.57029 0.1360 0.1211
0.57039 0.1373 0.1188
0.57049 0.1385 0.1200
0.57059 0.1355 0.1194
0.57069 0.1391 0.1236
0.57079 0.1367 0.1194
0.57089 0.1385 0.1212
0.57099 0.1361 0.1200
0.57109 0.1379 0.1194
0.57119 0.1403 0.1206
0.57129 0.1397 0.1212
0.57139 0.1379 0.1206
0.57149 0.1391 0.1212
0.57159 0.1397 0.1206
0.57169 0.1373 0.1194
0.57179 0.1403 0.1212
0.57189 0.1397 0.1194
0.57199 0.1403 0.1200
0.57209 0.1403 0.1218
0.57219 0.1403 0.1200
0.57229 0.1409 0.1212
0.57238 0.1421 0.1206
0.57248 0.1450 0.1229
0.57258 0.1427 0.1224
0.57268 0.1427 0.1224
0.57278 0.1421 0.1212
0.57288 0.1409 0.1224
0.57298 0.1427 0.1224
0.57308 0.1427 0.1230
0.57318 0.1415 0.1206
0.57328 0.1433 0.1242
0.57338 0.1433 0.1224
0.57348 0.1445 0.1230
0.57358 0.1439 0.1242
0.57368 0.1427 0.1230
0.57378 0.1457 0.1254
0.57388 0.1427 0.1254
0.57398 0.1427 0.1230
0.57408 0.1445 0.1242
0.57418 0.1409 0.1224
0.57428 0.1439 0.1242
0.57438 0.1427 0.1224
0.57448 0.1451 0.1242
0.57458 0.1427 0.1230
0.57468 0.1445 0.1230
0.57478 0.1462 0.1253
0.57488 0.1469 0.1272
0.57498 0.1481 0.1272
0.57508 0.1463 0.1248
0.57518 0.1469 0.1284
0.57528 0.1463 0.1242
0.57538 0.1475 0.1248
0.57548 0.1475 0.1260
0.57558 0.1451 0.1254
0.57568 0.1481 0.1254
0.57578 0.1433 0.1242
0.57588 0.1427 0.1230
0.57598 0.1445 0.1254
0.57608 0.1433 0.1248
0.57618 0.1427 0.1224
0.57628 0.1439 0.1242
0.57638 0.1427 0.1230
0.57648 0.1457 0.1266
0.57658 0.1445 0.1248
0.57668 0.1433 0.1236
0.57678 0.1445 0.1248
0.57688 0.1445 0.1242
0.57698 0.1439 0.1272
0.57708 0.1468 0.1271
0.57718 0.1445 0.1230
0.57728 0.1499 0.1272
0.57738 0.1475 0.1272
0.57748 0.1337 0.1355
0.57758 0.1176 0.1385
0.57768 0.1164 0.1355
0.57778 0.1140 0.1385
0.57788 0.1170 0.1385
0.57798 0.1260 0.1337
0.57808 0.1457 0.1272
0.57818 0.1469 0.1278
0.57828 0.1475 0.1284
0.57838 0.1475 0.1278
0.57848 0.1469 0.1260
0.57858 0.1475 0.1290
0.57867 0.1469 0.1272
0.57877 0.1457 0.1272
0.57887 0.1445 0.1260
0.57897 0.1451 0.1272
0.57907 0.1451 0.1242
0.57917 0.1457 0.1272
0.57927 0.1493 0.1290
0.57937 0.1444 0.1241
0.57947 0.1481 0.1278
0.57957 0.1487 0.1260
0.57967 0.1451 0.1266
0.57977 0.1475 0.1266
0.57987 0.1439 0.1242
0.57997 0.1463 0.1272
0.58007 0.1433 0.1254
0.58017 0.1445 0.1260
0.58027 0.1427 0.1230
0.58037 0.1451 0.1254
0.58047 0.1445 0.1242
0.58057 0.1475 0.1272
0.58067 0.1481 0.1248
0.58077 0.1510 0.1284
0.58087 0.1487 0.1260
0.58097 0.1504 0.1278
0.58107 0.1475 0.1266
0.58117 0.1451 0.1266
0.58127 0.1439 0.1266
0.58137 0.1427 0.1248
0.58147 0.1481 0.1272
0.58157 0.1427 0.1254
0.58167 0.1462 0.1289
0.58177 0.1469 0.1296
0.58187 0.1457 0.1260
0.58197 0.1475 0.1313
0.58207 0.1469 0.1290
0.58217 0.1475 0.1296
0.58227 0.1451 0.1272
0.58237 0.1475 0.1290
0.58247 0.1451 0.1301
0.58257 0.1481 0.1290
0.58267 0.1475 0.1296
0.58277 0.1475 0.1290
0.58287 0.1481 0.1290
0.58297 0.1457 0.1284
0.58307 0.1493 0.1290
0.58317 0.1487 0.1260
0.58327 0.1439 0.1290
0.58337 0.1463 0.1278
0.58347 0.1451 0.1272
0.58357 0.1475 0.1290
0.58367 0.1451 0.1290
0.58377 0.1504 0.1307
0.58387 0.1493 0.1301
0.58397 0.1468 0.1295
0.58407 0.1475 0.1290
0.58417 0.1481 0.1301
0.58427 0.1499 0.1307
0.58437 0.1499 0.1307
0.58447 0.1487 0.1290
0.58457 0.1481 0.1301
0.58467 0.1499 0.1307
0.58477 0.1487 0.1307
0.58486 0.1499 0.1313
0.58496 0.1504 0.1307
0.58506 0.1493 0.1319
0.58516 0.1493 0.1296
0.58526 0.1487 0.1307
0.58536 0.1487 0.1301
0.58546 0.1504 0.1307
0.58556 0.1522 0.1331
0.58566 0.1516 0.1296
0.58576 0.1516 0.1290
0.58586 0.1504 0.1307
0.58596 0.1540 0.1319
0.58606 0.1504 0.1290
0.58616 0.1540 0.1301
0.58626 0.1510 0.1307
0.58636 0.1510 0.1290
0.58646 0.1522 0.1307
0.58656 0.1510 0.1290
0.58666 0.1522 0.1307
0.58676 0.1499 0.1301
0.58686 0.1522 0.1307
0.58696 0.1516 0.1301
0.58706 0.1516 0.1307
0.58716 0.1528 0.1301
0.58726 0.1493 0.1296
0.58736 0.1528 0.1290
0.58746 0.1493 0.1284
0.58756 0.1522 0.1307
0.58766 0.1552 0.1337
0.58776 0.1534 0.1325
0.58786 0.1552 0.1331
0.58796 0.1343 0.1391
0.58806 0.1242 0.1451
0.58816 0.1254 0.1445
0.58826 0.1218 0.1445
0.58836 0.1236 0.1451
0.58846 0.1236 0.1433
0.58856 0.1235 0.1432
0.58866 0.1236 0.1439
0.58876 0.1254 0.1457
0.58886 0.1272 0.1457
0.58896 0.1248 0.1445
0.58906 0.1266 0.1433
0.58916 0.1260 0.1445
0.58926 0.1242 0.1433
0.58936 0.1254 0.1439
0.58946 0.1254 0.1427
0.58956 0.1242 0.1433
0.58966 0.1242 0.1433
0.58976 0.1254 0.1433
0.58986 0.1236 0.1439
0.58996 0.1266 0.1433
0.59006 0.1248 0.1445
0.59016 0.1224 0.1421
0.59026 0.1248 0.1433
0.59036 0.1218 0.1415
0.59046 0.1242 0.1445
0.59056 0.1236 0.1421
0.59066 0.1224 0.1433
0.59076 0.1218 0.1415
0.59086 0.1235 0.1438
0.59096 0.1236 0.1415
0.59106 0.1182 0.1415
0.59115 0.1176 0.1415
0.59125 0.1206 0.1421
0.59135 0.1194 0.1427
0.59145 0.1182 0.1409
0.59155 0.1218 0.1427
0.59165 0.1206 0.1415
0.59175 0.1212 0.1421
0.59185 0.1194 0.1421
0.59195 0.1206 0.1427
0.59205 0.1218 0.1421
0.59215 0.1212 0.1433
0.59225 0.1224 0.1403
0.59235 0.1200 0.1415
0.59245 0.1206 0.1433
0.59255 0.1242 0.1427
0.59265 0.1254 0.1433
0.59275 0.1284 0.1439
0.59285 0.1266 0.1445
0.59295 0.1272 0.1451
0.59305 0.1266 0.1445
0.59315 0.1265 0.1450
0.59325 0.1307 0.1469
0.59335 0.1260 0.1427
0.59345 0.1284 0.1457
0.59355 0.1301 0.1457
0.59365 0.1290 0.1457
0.59375 0.1301 0.1463
0.59385 0.1307 0.1463
0.59395 0.1296 0.1451
0.59405 0.1331 0.1493
0.59415 0.1307 0.1481
0.59425 0.1331 0.1487
0.59435 0.1313 0.1493
0.59445 0.1307 0.1469
0.59455 0.1307 0.1504
0.59465 0.1284 0.1469
0.59475 0.1301 0.1481
0.59485 0.1284 0.1469
0.59495 0.1272 0.1481
0.59505 0.1278 0.1481
0.59515 0.1284 0.1481
0.59525 0.1266 0.1475
0.59535 0.1289 0.1462
0.59545 0.1284 0.1469
0.59555 0.1296 0.1469
0.59565 0.1296 0.1493
0.59575 0.1290 0.1463
0.59585 0.1284 0.1487
0.59595 0.1301 0.1481
0.59605 0.1313 0.1493
0.59615 0.1301 0.1493
0.59625 0.1313 0.1499
0.59635 0.1301 0.1469
0.59645 0.1319 0.1493
0.59655 0.1307 0.1481
0.59665 0.1301 0.1487
0.59675 0.1301 0.1493
0.59685 0.1313 0.1499
0.59695 0.1301 0.1481
0.59705 0.1301 0.1475
0.59715 0.1296 0.1487
0.59725 0.1301 0.1475
0.59734 0.1349 0.1504
0.59744 0.1307 0.1481
0.59754 0.1296 0.1481
0.59764 0.1283 0.1474
0.59774 0.1301 0.1481
0.59784 0.1307 0.1481
0.59794 0.1278 0.1469
0.59804 0.1296 0.1463
0.59814 0.1284 0.1469
0.59824 0.1301 0.1463
0.59834 0.1301 0.1475
0.59844 0.1313 0.1469
0.59854 0.1301 0.1481
0.59864 0.1301 0.1463
0.59874 0.1284 0.1481
0.59884 0.1284 0.1487
0.59894 0.1313 0.1475
0.59904 0.1313 0.1487
0.59914 0.1284 0.1481
0.59924 0.1325 0.1504
0.59934 0.1278 0.1481
0.59944 0.1307 0.1481
0.59954 0.1296 0.1487
0.59964 0.1296 0.1499
0.59974 0.1290 0.1481
0.59984 0.1307 0.1504
0.59994 0.1301 0.1486
0.60004 0.1325 0.1510
0.60014 0.1319 0.1493
0.60024 0.1307 0.1499
0.60034 0.1301 0.1487
0.60044 0.1313 0.1481
0.60054 0.1319 0.1510
0.60064 0.1313 0.1493
0.60074 0.1307 0.1499
0.60084 0.1313 0.1510
0.60094 0.1325 0.1499
0.60104 0.1313 0.1493
0.60114 0.1284 0.1499
0.60124 0.1301 0.1469
0.60134 0.1331 0.1499
0.60144 0.1301 0.1475
0.60154 0.1325 0.1516
0.60164 0.1337 0.1493
0.60174 0.1325 0.1499
0.60184 0.1337 0.1493
0.60194 0.1349 0.1487
0.60204 0.1361 0.1510
0.60214 0.1331 0.1499
0.60224 0.1348 0.1510
0.60234 0.1331 0.1481
0.60244 0.1361 0.1516
0.60254 0.1319 0.1481
0.60264 0.1337 0.1510
0.60274 0.1337 0.1481
0.60284 0.1307 0.1493
0.60294 0.1325 0.1510
0.60304 0.1349 0.1481
0.60314 0.1319 0.1481
0.60324 0.1319 0.1481
0.60334 0.1319 0.1499
0.60344 0.1325 0.1469
0.60354 0.1355 0.1493
0.60363 0.1301 0.1487
0.60373 0.1361 0.1504
0.60383 0.1367 0.1487
0.60393 0.1343 0.1510
0.60403 0.1397 0.1493
0.60413 0.1373 0.1499
0.60423 0.1361 0.1510
0.60433 0.1379 0.1516
0.60443 0.1379 0.1516
0.60453 0.1366 0.1504
0.60463 0.1367 0.1487
0.60473 0.1391 0.1522
0.60483 0.1379 0.1504
0.60493 0.1367 0.1510
0.60503 0.1391 0.1481
0.60513 0.1355 0.1522
0.60523 0.1367 0.1504
0.60533 0.1391 0.1493
0.60543 0.1427 0.1546
0.60553 0.1403 0.1522
0.60563 0.1397 0.1516
0.60573 0.1385 0.1510
0.60583 0.1409 0.1528
0.60593 0.1391 0.1499
0.60603 0.1397 0.1510
0.60613 0.1391 0.1510
0.60623 0.1379 0.1504
0.60633 0.1367 0.1504
0.60643 0.1433 0.1534
0.60653 0.1403 0.1528
0.60663 0.1397 0.1540
0.60673 0.1403 0.1510
0.60683 0.1420 0.1533
0.60693 0.1391 0.1522
0.60703 0.1421 0.1528
0.60713 0.1433 0.1564
0.60723 0.1427 0.1528
0.60733 0.1421 0.1558
0.60743 0.1427 0.1528
0.60753 0.1427 0.1528
0.60763 0.1427 0.1534
0.60773 0.1439 0.1552
0.60783 0.1457 0.1534
0.60793 0.1403 0.1546
0.60803 0.1427 0.1540
0.60813 0.1445 0.1546
0.60823 0.1427 0.1540
0.60833 0.1409 0.1528
0.60843 0.1469 0.1558
0.60853 0.1445 0.1546
0.60863 0.1433 0.1534
0.60873 0.1421 0.1528
0.60883 0.1409 0.1528
0.60893 0.1427 0.1558
0.60903 0.1445 0.1528
0.60913 0.1414 0.1527
0.60923 0.1439 0.1558
0.60933 0.1439 0.1540
0.60943 0.1415 0.1534
0.60953 0.1427 0.1540
0.60963 0.1421 0.1528
0.60973 0.1421 0.1546
0.60983 0.1397 0.1516
0.60992 0.1427 0.1540
0.61002 0.1409 0.1516
0.61012 0.1421 0.1540
0.61022 0.1415 0.1540
0.61032 0.1433 0.1546
0.61042 0.1409 0.1528
0.61052 0.1421 0.1516
0.61062 0.1433 0.1546
0.61072 0.1427 0.1540
0.61082 0.1433 0.1540
0.61092 0.1439 0.1546
0.61102 0.1421 0.1528
0.61112 0.1433 0.1534
0.61122 0.1433 0.1552
0.61132 0.1427 0.1516
0.61142 0.1426 0.1527
0.61152 0.1463 0.1546
0.61162 0.1427 0.1540
0.61172 0.1451 0.1528
0.61182 0.1427 0.1534
0.61192 0.1445 0.1552
0.61202 0.1457 0.1516
0.61212 0.1421 0.1546
0.61222 0.1457 0.1540
0.61232 0.1445 0.1534
0.61242 0.1457 0.1540
0.61252 0.1439 0.1528
0.61262 0.1433 0.1540
0.61272 0.1451 0.1534
0.61282 0.1439 0.1546
0.61292 0.1451 0.1552
0.61302 0.1439 0.1528
