internalTaxonId,scientificName,orderName,className,familyName
22714786,Acrocephalus syrinx,PASSERIFORMES,AVES,ACROCEPHALIDAE
22714839,Acrocephalus taiti,PASSERIFORMES,AVES,ACROCEPHALIDAE
22728387,Acrocephalus tangorum,PASSERIFORMES,AVES,ACROCEPHALIDAE
22714832,Acrocephalus vaughani,PASSERIFORMES,AVES,ACROCEPHALIDAE
103780103,Acrocephalus yamashinae,PASSERIFORMES,AVES,ACROCEPHALIDAE
176764,Acrochordus arafurae,SQUAMATA,REPTILIA,ACROCHORDIDAE
176769,Acrochordus granulatus,SQUAMATA,REPTILIA,ACROCHORDIDAE
176718,Acrochordus javanicus,SQUAMATA,REPTILIA,ACROCHORDIDAE
22703554,Acropternis orthonyx,PASSERIFORMES,AVES,RHINOCRYPTIDAE
22679572,Acryllium vulturinum,GALLIFORMES,AVES,NUMIDIDAE
22683519,Actenoides bougainvillei,CORACIIFORMES,AVES,ALCEDINIDAE
22726852,Actenoides capucinus,CORACIIFORMES,AVES,ALCEDINIDAE
22683532,Actenoides concretus,CORACIIFORMES,AVES,ALCEDINIDAE
22683542,Actenoides hombroni,CORACIIFORMES,AVES,ALCEDINIDAE
22683535,Actenoides lindsayi,CORACIIFORMES,AVES,ALCEDINIDAE
22726844,Actenoides monachus,CORACIIFORMES,AVES,ALCEDINIDAE
22683556,Actenoides princeps,CORACIIFORMES,AVES,ALCEDINIDAE
4969,Actinemys marmorata,TESTUDINES,REPTILIA,EMYDIDAE
22716557,Actinodura egertoni,PASSERIFORMES,AVES,LEIOTRICHIDAE
103879283,Actinodura radcliffei,PASSERIFORMES,AVES,LEIOTRICHIDAE
103879269,Actinodura ramsayi,PASSERIFORMES,AVES,LEIOTRICHIDAE
22716552,Actinodura sodangorum,PASSERIFORMES,AVES,LEIOTRICHIDAE
22693264,Actitis hypoleucos,CHARADRIIFORMES,AVES,SCOLOPACIDAE
22693277,Actitis macularius,CHARADRIIFORMES,AVES,SCOLOPACIDAE
22693528,Actophilornis africanus,CHARADRIIFORMES,AVES,JACANIDAE
22693532,Actophilornis albinucha,CHARADRIIFORMES,AVES,JACANIDAE
169799,Acutotyphlops banaorum,SQUAMATA,REPTILIA,TYPHLOPIDAE
196651,Acutotyphlops infralabialis,SQUAMATA,REPTILIA,TYPHLOPIDAE
196652,Acutotyphlops kunuaensis,SQUAMATA,REPTILIA,TYPHLOPIDAE
196653,Acutotyphlops solomonis,SQUAMATA,REPTILIA,TYPHLOPIDAE
196654,Acutotyphlops subocularis,SQUAMATA,REPTILIA,TYPHLOPIDAE
512,Addax nasomaculatus,ARTIODACTYLA,MAMMALIA,BOVIDAE
57660,Adelastes hylonomos,ANURA,AMPHIBIA,MICROHYLIDAE
22687696,Adelomyia melanogenys,CAPRIMULGIFORMES,AVES,TROCHILIDAE
63727,Adelophis copei,SQUAMATA,REPTILIA,NATRICIDAE
63728,Adelophis foxi,SQUAMATA,REPTILIA,NATRICIDAE
56299,Adelophryne adiastola,ANURA,AMPHIBIA,ELEUTHERODACTYLIDAE
195897633,Adelophryne amapaensis,ANURA,AMPHIBIA,ELEUTHERODACTYLIDAE
56300,Adelophryne baturitensis,ANURA,AMPHIBIA,ELEUTHERODACTYLIDAE
77168473,Adelophryne glandulata,ANURA,AMPHIBIA,ELEUTHERODACTYLIDAE
56301,Adelophryne gutturosa,ANURA,AMPHIBIA,ELEUTHERODACTYLIDAE
56302,Adelophryne maranguapensis,ANURA,AMPHIBIA,ELEUTHERODACTYLIDAE
77183994,Adelophryne meridionalis,ANURA,AMPHIBIA,ELEUTHERODACTYLIDAE
163899482,Adelophryne michelin,ANURA,AMPHIBIA,ELEUTHERODACTYLIDAE
77184267,Adelophryne mucronata,ANURA,AMPHIBIA,ELEUTHERODACTYLIDAE
56303,Adelophryne pachydactyla,ANURA,AMPHIBIA,ELEUTHERODACTYLIDAE
158609,Adelophryne patamona,ANURA,AMPHIBIA,ELEUTHERODACTYLIDAE
520,Adelotus brevis,ANURA,AMPHIBIA,LIMNODYNASTIDAE
521,Adelphicos daryi,SQUAMATA,REPTILIA,DIPSADIDAE
203337,Adelphicos ibarrorum,SQUAMATA,REPTILIA,DIPSADIDAE
63729,Adelphicos latifasciatum,SQUAMATA,REPTILIA,DIPSADIDAE
63730,Adelphicos nigrilatum,SQUAMATA,REPTILIA,DIPSADIDAE
63731,Adelphicos quadrivirgatum,SQUAMATA,REPTILIA,DIPSADIDAE
63732,Adelphicos sargii,SQUAMATA,REPTILIA,DIPSADIDAE
203338,Adelphicos veraepacis,SQUAMATA,REPTILIA,DIPSADIDAE
63733,Adelphicos visoninum,SQUAMATA,REPTILIA,DIPSADIDAE
55179,Adelphobates castaneoticus,ANURA,AMPHIBIA,DENDROBATIDAE
55185,Adelphobates galactonotus,ANURA,AMPHIBIA,DENDROBATIDAE
55197,Adelphobates quinquevittatus,ANURA,AMPHIBIA,DENDROBATIDAE
15182954,Adelphostigma occipitalis,SQUAMATA,REPTILIA,DIPSADIDAE
15183031,Adelphostigma quadriocellata,SQUAMATA,REPTILIA,DIPSADIDAE
158471,Adenomera ajurauna,ANURA,AMPHIBIA,LEPTODACTYLIDAE
195582264,Adenomera amicorum,ANURA,AMPHIBIA,LEPTODACTYLIDAE
56304,Adenomera andreae,ANURA,AMPHIBIA,LEPTODACTYLIDAE
152359216,Adenomera araucaria,ANURA,AMPHIBIA,LEPTODACTYLIDAE
195582528,Adenomera aurantiaca,ANURA,AMPHIBIA,LEPTODACTYLIDAE
56306,Adenomera bokermanni,ANURA,AMPHIBIA,LEPTODACTYLIDAE
195582660,Adenomera chicomendesi,ANURA,AMPHIBIA,LEPTODACTYLIDAE
164916,Adenomera coca,ANURA,AMPHIBIA,LEPTODACTYLIDAE
77184486,Adenomera cotuba,ANURA,AMPHIBIA,LEPTODACTYLIDAE
56307,Adenomera diptyx,ANURA,AMPHIBIA,LEPTODACTYLIDAE
190993,Adenomera engelsi,ANURA,AMPHIBIA,LEPTODACTYLIDAE
195582795,Adenomera glauciae,ANURA,AMPHIBIA,LEPTODACTYLIDAE
195582879,Adenomera gridipappi,ANURA,AMPHIBIA,LEPTODACTYLIDAE
56308,Adenomera heyeri,ANURA,AMPHIBIA,LEPTODACTYLIDAE
56309,Adenomera hylaedactyla,ANURA,AMPHIBIA,LEPTODACTYLIDAE
195583073,Adenomera inopinata,ANURA,AMPHIBIA,LEPTODACTYLIDAE
77184918,Adenomera juikitam,ANURA,AMPHIBIA,LEPTODACTYLIDAE
195583215,Adenomera kayapo,ANURA,AMPHIBIA,LEPTODACTYLIDAE
152359110,Adenomera kweti,ANURA,AMPHIBIA,LEPTODACTYLIDAE
56310,Adenomera lutzi,ANURA,AMPHIBIA,LEPTODACTYLIDAE
77622915,Adenomera marmorata,ANURA,AMPHIBIA,LEPTODACTYLIDAE
77639796,Adenomera martinezi,ANURA,AMPHIBIA,LEPTODACTYLIDAE
136001,Adenomera nana,ANURA,AMPHIBIA,LEPTODACTYLIDAE
149686569,Adenomera phonotriccus,ANURA,AMPHIBIA,LEPTODACTYLIDAE
77185263,Adenomera saci,ANURA,AMPHIBIA,LEPTODACTYLIDAE
77185474,Adenomera simonstuarti,ANURA,AMPHIBIA,LEPTODACTYLIDAE
195583308,Adenomera tapajonica,ANURA,AMPHIBIA,LEPTODACTYLIDAE
136182,Adenomera thomei,ANURA,AMPHIBIA,LEPTODACTYLIDAE
80161781,Adenomus kandianus,ANURA,AMPHIBIA,BUFONIDAE
54459,Adenomus kelaartii,ANURA,AMPHIBIA,BUFONIDAE
67633090,Adercosaurus vixadnexus,SQUAMATA,REPTILIA,GYMNOPHTHALMIDAE
54607,Adhaerobufo ceratophrys,ANURA,AMPHIBIA,BUFONIDAE
54713,Adhaerobufo nasicus,ANURA,AMPHIBIA,BUFONIDAE
20877983,Adolfus africanus,SQUAMATA,REPTILIA,LACERTIDAE
60755628,Adolfus alleni,SQUAMATA,REPTILIA,LACERTIDAE
20878000,Adolfus jacksoni,SQUAMATA,REPTILIA,LACERTIDAE
60754279,Adolfus masavaensis,SQUAMATA,REPTILIA,LACERTIDAE
203043,Advenus montisilvestris,SQUAMATA,REPTILIA,DIPLOGLOSSIDAE
22696634,Aechmophorus clarkii,PODICIPEDIFORMES,AVES,PODICIPEDIDAE
22696631,Aechmophorus occidentalis,PODICIPEDIFORMES,AVES,PODICIPEDIDAE
15595,Aegialomys galapagoensis,RODENTIA,MAMMALIA,CRICETIDAE
15616,Aegialomys xanthaeolus,RODENTIA,MAMMALIA,CRICETIDAE
103870959,Aegithalos annamensis,PASSERIFORMES,AVES,AEGITHALIDAE
22736055,Aegithalos bonvaloti,PASSERIFORMES,AVES,AEGITHALIDAE
103871923,Aegithalos caudatus,PASSERIFORMES,AVES,AEGITHALIDAE
103870880,Aegithalos concinnus,PASSERIFORMES,AVES,AEGITHALIDAE
22712024,Aegithalos fuliginosus,PASSERIFORMES,AVES,AEGITHALIDAE
103871974,Aegithalos glaucogularis,PASSERIFORMES,AVES,AEGITHALIDAE
103871775,Aegithalos iouschistos,PASSERIFORMES,AVES,AEGITHALIDAE
103871108,Aegithalos iredalei,PASSERIFORMES,AVES,AEGITHALIDAE
22712008,Aegithalos leucogenys,PASSERIFORMES,AVES,AEGITHALIDAE
22712016,Aegithalos niveogularis,PASSERIFORMES,AVES,AEGITHALIDAE
22707443,Aegithina lafresnayei,PASSERIFORMES,AVES,AEGITHINIDAE
22707436,Aegithina nigrolutea,PASSERIFORMES,AVES,AEGITHINIDAE
22707433,Aegithina tiphia,PASSERIFORMES,AVES,AEGITHINIDAE
22707440,Aegithina viridissima,PASSERIFORMES,AVES,AEGITHINIDAE
22689366,Aegolius acadicus,STRIGIFORMES,AVES,STRIGIDAE
22689362,Aegolius funereus,STRIGIFORMES,AVES,STRIGIDAE
62184893,Aegolius gradyi,STRIGIFORMES,AVES,STRIGIDAE
22689378,Aegolius harrisii,STRIGIFORMES,AVES,STRIGIDAE
22689371,Aegolius ridgwayi,STRIGIFORMES,AVES,STRIGIDAE
230050796,Aegotheles affinis,CAPRIMULGIFORMES,AVES,AEGOTHELIDAE
22689576,Aegotheles albertisi,CAPRIMULGIFORMES,AVES,AEGOTHELIDAE
22689572,Aegotheles archboldi,CAPRIMULGIFORMES,AVES,AEGOTHELIDAE
230054372,Aegotheles bennettii,CAPRIMULGIFORMES,AVES,AEGOTHELIDAE
22689546,Aegotheles crinifrons,CAPRIMULGIFORMES,AVES,AEGOTHELIDAE
22689555,Aegotheles cristatus,CAPRIMULGIFORMES,AVES,AEGOTHELIDAE
22689550,Aegotheles insignis,CAPRIMULGIFORMES,AVES,AEGOTHELIDAE
22689559,Aegotheles savesi,CAPRIMULGIFORMES,AVES,AEGOTHELIDAE
22728459,Aegotheles tatei,CAPRIMULGIFORMES,AVES,AEGOTHELIDAE
22689568,Aegotheles wallacii,CAPRIMULGIFORMES,AVES,AEGOTHELIDAE
22695231,Aegypius monachus,ACCIPITRIFORMES,AVES,ACCIPITRIDAE
176326,Aeluroglena cucullata,SQUAMATA,REPTILIA,COLUBRIDAE
18917640,Aeluroscalabotes felinus,SQUAMATA,REPTILIA,EUBLEPHARIDAE
548,Aepeomys lugens,RODENTIA,MAMMALIA,CRICETIDAE
136484,Aepeomys reigi,RODENTIA,MAMMALIA,CRICETIDAE
550,Aepyceros melampus,ARTIODACTYLA,MAMMALIA,BOVIDAE
22678555,Aepypodius arfakianus,GALLIFORMES,AVES,MEGAPODIIDAE
22678559,Aepypodius bruijnii,GALLIFORMES,AVES,MEGAPODIIDAE
40558,Aepyprymnus rufescens,DIPROTODONTIA,MAMMALIA,POTOROIDAE
555,Aeretes melanopterus,RODENTIA,MAMMALIA,SCIURIDAE
22728583,Aerodramus bartschi,CAPRIMULGIFORMES,AVES,APODIDAE
60824542,Aerodramus brevirostris,CAPRIMULGIFORMES,AVES,APODIDAE
22686507,Aerodramus elaphrus,CAPRIMULGIFORMES,AVES,APODIDAE
22686511,Aerodramus francicus,CAPRIMULGIFORMES,AVES,APODIDAE
60847684,Aerodramus fuciphagus,CAPRIMULGIFORMES,AVES,APODIDAE
22686525,Aerodramus hirundinaceus,CAPRIMULGIFORMES,AVES,APODIDAE
22686522,Aerodramus infuscatus,CAPRIMULGIFORMES,AVES,APODIDAE
22686576,Aerodramus inquietus,CAPRIMULGIFORMES,AVES,APODIDAE
60838951,Aerodramus leucophaeus,CAPRIMULGIFORMES,AVES,APODIDAE
22686610,Aerodramus maximus,CAPRIMULGIFORMES,AVES,APODIDAE
22686519,Aerodramus mearnsi,CAPRIMULGIFORMES,AVES,APODIDAE
22728501,Aerodramus nuditarsus,CAPRIMULGIFORMES,AVES,APODIDAE
22686555,Aerodramus orientalis,CAPRIMULGIFORMES,AVES,APODIDAE
22686552,Aerodramus papuensis,CAPRIMULGIFORMES,AVES,APODIDAE
22686573,Aerodramus pelewensis,CAPRIMULGIFORMES,AVES,APODIDAE
22686558,Aerodramus salangana,CAPRIMULGIFORMES,AVES,APODIDAE
22686581,Aerodramus sawtelli,CAPRIMULGIFORMES,AVES,APODIDAE
22686528,Aerodramus spodiopygius,CAPRIMULGIFORMES,AVES,APODIDAE
22686534,Aerodramus terraereginae,CAPRIMULGIFORMES,AVES,APODIDAE
22686516,Aerodramus unicolor,CAPRIMULGIFORMES,AVES,APODIDAE
60835335,Aerodramus vanikorensis,CAPRIMULGIFORMES,AVES,APODIDAE
22686543,Aerodramus vulcanorum,CAPRIMULGIFORMES,AVES,APODIDAE
22686549,Aerodramus whiteheadi,CAPRIMULGIFORMES,AVES,APODIDAE
556,Aeromys tephromelas,RODENTIA,MAMMALIA,SCIURIDAE
557,Aeromys thomasi,RODENTIA,MAMMALIA,SCIURIDAE
22686739,Aeronautes andecolus,CAPRIMULGIFORMES,AVES,APODIDAE
22686736,Aeronautes montivagus,CAPRIMULGIFORMES,AVES,APODIDAE
22686733,Aeronautes saxatalis,CAPRIMULGIFORMES,AVES,APODIDAE
136541,Aethalops aequalis,CHIROPTERA,MAMMALIA,PTEROPODIDAE
565,Aethalops alecto,CHIROPTERA,MAMMALIA,PTEROPODIDAE
22694915,Aethia cristatella,CHARADRIIFORMES,AVES,ALCIDAE
22694906,Aethia psittacula,CHARADRIIFORMES,AVES,ALCIDAE
22694921,Aethia pusilla,CHARADRIIFORMES,AVES,ALCIDAE
22694918,Aethia pygmaea,CHARADRIIFORMES,AVES,ALCIDAE
22704576,Aethomyias arfakianus,PASSERIFORMES,AVES,ACANTHIZIDAE
22704527,Aethomyias nigrorufus,PASSERIFORMES,AVES,ACANTHIZIDAE
22704579,Aethomyias papuensis,PASSERIFORMES,AVES,ACANTHIZIDAE
22704573,Aethomyias perspicillatus,PASSERIFORMES,AVES,ACANTHIZIDAE
22704570,Aethomyias rufescens,PASSERIFORMES,AVES,ACANTHIZIDAE
22704582,Aethomyias spilodera,PASSERIFORMES,AVES,ACANTHIZIDAE
568,Aethomys bocagei,RODENTIA,MAMMALIA,MURIDAE
569,Aethomys chrysophilus,RODENTIA,MAMMALIA,MURIDAE
571,Aethomys hindei,RODENTIA,MAMMALIA,MURIDAE
44990,Aethomys ineptus,RODENTIA,MAMMALIA,MURIDAE
572,Aethomys kaiseri,RODENTIA,MAMMALIA,MURIDAE
574,Aethomys nyikae,RODENTIA,MAMMALIA,MURIDAE
567,Aethomys silindensis,RODENTIA,MAMMALIA,MURIDAE
575,Aethomys stannarius,RODENTIA,MAMMALIA,MURIDAE
576,Aethomys thomasi,RODENTIA,MAMMALIA,MURIDAE
22732130,Aethopyga bella,PASSERIFORMES,AVES,NECTARINIIDAE
22718059,Aethopyga boltoni,PASSERIFORMES,AVES,NECTARINIIDAE
103810484,Aethopyga christinae,PASSERIFORMES,AVES,NECTARINIIDAE
22718068,Aethopyga duyvenbodei,PASSERIFORMES,AVES,NECTARINIIDAE
22718084,Aethopyga eximia,PASSERIFORMES,AVES,NECTARINIIDAE
103805010,Aethopyga flagrans,PASSERIFORMES,AVES,NECTARINIIDAE
22718077,Aethopyga gouldiae,PASSERIFORMES,AVES,NECTARINIIDAE
103809131,Aethopyga guimarasensis,PASSERIFORMES,AVES,NECTARINIIDAE
22718100,Aethopyga ignicauda,PASSERIFORMES,AVES,NECTARINIIDAE
103810497,Aethopyga latouchii,PASSERIFORMES,AVES,NECTARINIIDAE
22724518,Aethopyga linaraborae,PASSERIFORMES,AVES,NECTARINIIDAE
103810377,Aethopyga magnifica,PASSERIFORMES,AVES,NECTARINIIDAE
103804351,Aethopyga mystacalis,PASSERIFORMES,AVES,NECTARINIIDAE
22718081,Aethopyga nipalensis,PASSERIFORMES,AVES,NECTARINIIDAE
22718048,Aethopyga primigenia,PASSERIFORMES,AVES,NECTARINIIDAE
22718065,Aethopyga pulcherrima,PASSERIFORMES,AVES,NECTARINIIDAE
22718090,Aethopyga saturata,PASSERIFORMES,AVES,NECTARINIIDAE
22734230,Aethopyga shelleyi,PASSERIFORMES,AVES,NECTARINIIDAE
103804411,Aethopyga siparaja,PASSERIFORMES,AVES,NECTARINIIDAE
103804369,Aethopyga temminckii,PASSERIFORMES,AVES,NECTARINIIDAE
103804493,Aethopyga vigorsii,PASSERIFORMES,AVES,NECTARINIIDAE
596,Afrixalus aureus,ANURA,AMPHIBIA,HYPEROLIIDAE
56056,Afrixalus brachycnemis,ANURA,AMPHIBIA,HYPEROLIIDAE
56057,Afrixalus clarkei,ANURA,AMPHIBIA,HYPEROLIIDAE
56058,Afrixalus crotalus,ANURA,AMPHIBIA,HYPEROLIIDAE
56059,Afrixalus delicatus,ANURA,AMPHIBIA,HYPEROLIIDAE
56060,Afrixalus dorsalis,ANURA,AMPHIBIA,HYPEROLIIDAE
136149,Afrixalus dorsimaculatus,ANURA,AMPHIBIA,HYPEROLIIDAE
56061,Afrixalus enseticola,ANURA,AMPHIBIA,HYPEROLIIDAE
56062,Afrixalus equatorialis,ANURA,AMPHIBIA,HYPEROLIIDAE
56063,Afrixalus fornasini,ANURA,AMPHIBIA,HYPEROLIIDAE
56064,Afrixalus fulvovittatus,ANURA,AMPHIBIA,HYPEROLIIDAE
56065,Afrixalus knysnae,ANURA,AMPHIBIA,HYPEROLIIDAE
56066,Afrixalus lacteus,ANURA,AMPHIBIA,HYPEROLIIDAE
56067,Afrixalus laevis,ANURA,AMPHIBIA,HYPEROLIIDAE
56068,Afrixalus leucostictus,ANURA,AMPHIBIA,HYPEROLIIDAE
56069,Afrixalus lindholmi,ANURA,AMPHIBIA,HYPEROLIIDAE
56070,Afrixalus morerei,ANURA,AMPHIBIA,HYPEROLIIDAE
56071,Afrixalus nigeriensis,ANURA,AMPHIBIA,HYPEROLIIDAE
56072,Afrixalus orophilus,ANURA,AMPHIBIA,HYPEROLIIDAE
56073,Afrixalus osorioi,ANURA,AMPHIBIA,HYPEROLIIDAE
56074,Afrixalus paradorsalis,ANURA,AMPHIBIA,HYPEROLIIDAE
56075,Afrixalus quadrivittatus,ANURA,AMPHIBIA,HYPEROLIIDAE
56076,Afrixalus schneideri,ANURA,AMPHIBIA,HYPEROLIIDAE
56077,Afrixalus septentrionalis,ANURA,AMPHIBIA,HYPEROLIIDAE
56078,Afrixalus spinifrons,ANURA,AMPHIBIA,HYPEROLIIDAE
56079,Afrixalus stuhlmanni,ANURA,AMPHIBIA,HYPEROLIIDAE
56080,Afrixalus sylvaticus,ANURA,AMPHIBIA,HYPEROLIIDAE
56081,Afrixalus uluguruensis,ANURA,AMPHIBIA,HYPEROLIIDAE
56082,Afrixalus upembae,ANURA,AMPHIBIA,HYPEROLIIDAE
56083,Afrixalus vibekensis,ANURA,AMPHIBIA,HYPEROLIIDAE
56084,Afrixalus vittiger,ANURA,AMPHIBIA,HYPEROLIIDAE
56085,Afrixalus weidholzi,ANURA,AMPHIBIA,HYPEROLIIDAE
56086,Afrixalus wittei,ANURA,AMPHIBIA,HYPEROLIIDAE
196885,Afroedura africana,SQUAMATA,REPTILIA,GEKKONIDAE
196889,Afroedura amatolica,SQUAMATA,REPTILIA,GEKKONIDAE
110186919,Afroedura bogerti,SQUAMATA,REPTILIA,GEKKONIDAE
110187021,Afroedura broadleyi,SQUAMATA,REPTILIA,GEKKONIDAE
120686294,Afroedura gorongosa,SQUAMATA,REPTILIA,GEKKONIDAE
110187133,Afroedura granitica,SQUAMATA,REPTILIA,GEKKONIDAE
196897,Afroedura haackei,SQUAMATA,REPTILIA,GEKKONIDAE
196890,Afroedura halli,SQUAMATA,REPTILIA,GEKKONIDAE
612,Afroedura hawequensis,SQUAMATA,REPTILIA,GEKKONIDAE
196891,Afroedura karroica,SQUAMATA,REPTILIA,GEKKONIDAE
115647992,Afroedura langi,SQUAMATA,REPTILIA,GEKKONIDAE
110191406,Afroedura leoloensis,SQUAMATA,REPTILIA,GEKKONIDAE
110191494,Afroedura loveridgei,SQUAMATA,REPTILIA,GEKKONIDAE
196893,Afroedura major,SQUAMATA,REPTILIA,GEKKONIDAE
110191643,Afroedura maripi,SQUAMATA,REPTILIA,GEKKONIDAE
196894,Afroedura marleyi,SQUAMATA,REPTILIA,GEKKONIDAE
115648679,Afroedura multiporis,SQUAMATA,REPTILIA,GEKKONIDAE
196887,Afroedura namaquensis,SQUAMATA,REPTILIA,GEKKONIDAE
174109,Afroedura nivaria,SQUAMATA,REPTILIA,GEKKONIDAE
110192130,Afroedura pienaari,SQUAMATA,REPTILIA,GEKKONIDAE
115648326,Afroedura pondolia,SQUAMATA,REPTILIA,GEKKONIDAE
110193151,Afroedura pongola,SQUAMATA,REPTILIA,GEKKONIDAE
110193608,Afroedura rondavelica,SQUAMATA,REPTILIA,GEKKONIDAE
110194092,Afroedura rupestris,SQUAMATA,REPTILIA,GEKKONIDAE
196899,Afroedura tembulica,SQUAMATA,REPTILIA,GEKKONIDAE
196888,Afroedura tirasensis,SQUAMATA,REPTILIA,GEKKONIDAE
196901,Afroedura transvaalica,SQUAMATA,REPTILIA,GEKKONIDAE
110194686,Afroedura waterbergensis,SQUAMATA,REPTILIA,GEKKONIDAE
169705,Afrogecko ansorgii,SQUAMATA,REPTILIA,GEKKONIDAE
169704,Afrogecko porphyreus,SQUAMATA,REPTILIA,GEKKONIDAE
176328,Afronatrix anoscopus,SQUAMATA,REPTILIA,NATRICIDAE
22679430,Afropavo congensis,GALLIFORMES,AVES,PHASIANIDAE
22691975,Afrotis afra,OTIDIFORMES,AVES,OTIDIDAE
22691970,Afrotis afraoides,OTIDIFORMES,AVES,OTIDIDAE
22476134,Afrotyphlops angolensis,SQUAMATA,REPTILIA,TYPHLOPIDAE
22472487,Afrotyphlops anomalus,SQUAMATA,REPTILIA,TYPHLOPIDAE
22476160,Afrotyphlops bibronii,SQUAMATA,REPTILIA,TYPHLOPIDAE
178513,Afrotyphlops blanfordii,SQUAMATA,REPTILIA,TYPHLOPIDAE
22472533,Afrotyphlops brevis,SQUAMATA,REPTILIA,TYPHLOPIDAE
22473559,Afrotyphlops calabresii,SQUAMATA,REPTILIA,TYPHLOPIDAE
150217347,Afrotyphlops chirioi,SQUAMATA,REPTILIA,TYPHLOPIDAE
13300737,Afrotyphlops congestus,SQUAMATA,REPTILIA,TYPHLOPIDAE
22473581,Afrotyphlops cuneirostris,SQUAMATA,REPTILIA,TYPHLOPIDAE
22476066,Afrotyphlops elegans,SQUAMATA,REPTILIA,TYPHLOPIDAE
22476091,Afrotyphlops fornasinii,SQUAMATA,REPTILIA,TYPHLOPIDAE
178405,Afrotyphlops gierrai,SQUAMATA,REPTILIA,TYPHLOPIDAE
22476198,Afrotyphlops kaimosae,SQUAMATA,REPTILIA,TYPHLOPIDAE
22475717,Afrotyphlops liberiensis,SQUAMATA,REPTILIA,TYPHLOPIDAE
13300752,Afrotyphlops lineolatus,SQUAMATA,REPTILIA,TYPHLOPIDAE
22472565,Afrotyphlops mucruso,SQUAMATA,REPTILIA,TYPHLOPIDAE
22476234,Afrotyphlops nanus,SQUAMATA,REPTILIA,TYPHLOPIDAE
22476252,Afrotyphlops nigrocandidus,SQUAMATA,REPTILIA,TYPHLOPIDAE
22476644,Afrotyphlops obtusus,SQUAMATA,REPTILIA,TYPHLOPIDAE
22475900,Afrotyphlops platyrhynchus,SQUAMATA,REPTILIA,TYPHLOPIDAE
13300770,Afrotyphlops punctatus,SQUAMATA,REPTILIA,TYPHLOPIDAE
22476267,Afrotyphlops rondoensis,SQUAMATA,REPTILIA,TYPHLOPIDAE
150217589,Afrotyphlops rouxestevae,SQUAMATA,REPTILIA,TYPHLOPIDAE
22472607,Afrotyphlops schlegelii,SQUAMATA,REPTILIA,TYPHLOPIDAE
22476281,Afrotyphlops schmidti,SQUAMATA,REPTILIA,TYPHLOPIDAE
13300786,Afrotyphlops steinhausi,SQUAMATA,REPTILIA,TYPHLOPIDAE
22476295,Afrotyphlops tanganicanus,SQUAMATA,REPTILIA,TYPHLOPIDAE
22476309,Afrotyphlops usambaricus,SQUAMATA,REPTILIA,TYPHLOPIDAE
55288,Agalychnis annae,ANURA,AMPHIBIA,PHYLLOMEDUSIDAE
55843,Agalychnis buckleyi,ANURA,AMPHIBIA,PHYLLOMEDUSIDAE
55290,Agalychnis callidryas,ANURA,AMPHIBIA,PHYLLOMEDUSIDAE
55813,Agalychnis dacnicolor,ANURA,AMPHIBIA,PHYLLOMEDUSIDAE
55848,Agalychnis danieli,ANURA,AMPHIBIA,PHYLLOMEDUSIDAE
55852,Agalychnis hulli,ANURA,AMPHIBIA,PHYLLOMEDUSIDAE
55855,Agalychnis lemur,ANURA,AMPHIBIA,PHYLLOMEDUSIDAE
55856,Agalychnis medinae,ANURA,AMPHIBIA,PHYLLOMEDUSIDAE
55293,Agalychnis moreletii,ANURA,AMPHIBIA,PHYLLOMEDUSIDAE
55861,Agalychnis psilopygion,ANURA,AMPHIBIA,PHYLLOMEDUSIDAE
55294,Agalychnis saltator,ANURA,AMPHIBIA,PHYLLOMEDUSIDAE
77651850,Agalychnis spurrelli,ANURA,AMPHIBIA,PHYLLOMEDUSIDAE
77185986,Agalychnis terranova,ANURA,AMPHIBIA,PHYLLOMEDUSIDAE
17450282,Agama aculeata,SQUAMATA,REPTILIA,AGAMIDAE
203791,Agama africana,SQUAMATA,REPTILIA,AGAMIDAE
172799,Agama agama,SQUAMATA,REPTILIA,AGAMIDAE
17450294,Agama anchietae,SQUAMATA,REPTILIA,AGAMIDAE
17450308,Agama armata,SQUAMATA,REPTILIA,AGAMIDAE
217485253,Agama atra,SQUAMATA,REPTILIA,AGAMIDAE
197431,Agama bibronii,SQUAMATA,REPTILIA,AGAMIDAE
170367,Agama bocourti,SQUAMATA,REPTILIA,AGAMIDAE
203792,Agama boensis,SQUAMATA,REPTILIA,AGAMIDAE
17450397,Agama bottegi,SQUAMATA,REPTILIA,AGAMIDAE
170368,Agama boueti,SQUAMATA,REPTILIA,AGAMIDAE
203793,Agama boulengeri,SQUAMATA,REPTILIA,AGAMIDAE
17450414,Agama caudospinosa,SQUAMATA,REPTILIA,AGAMIDAE
203794,Agama cristata,SQUAMATA,REPTILIA,AGAMIDAE
44928730,Agama dodomae,SQUAMATA,REPTILIA,AGAMIDAE
203795,Agama doriae,SQUAMATA,REPTILIA,AGAMIDAE
17450480,Agama etoshae,SQUAMATA,REPTILIA,AGAMIDAE
17450494,Agama finchi,SQUAMATA,REPTILIA,AGAMIDAE
16393531,Agama gracilimembris,SQUAMATA,REPTILIA,AGAMIDAE
197430,Agama hartmanni,SQUAMATA,REPTILIA,AGAMIDAE
170370,Agama hispida,SQUAMATA,REPTILIA,AGAMIDAE
203796,Agama insularis,SQUAMATA,REPTILIA,AGAMIDAE
17450505,Agama kaimosae,SQUAMATA,REPTILIA,AGAMIDAE
17450557,Agama kirkii,SQUAMATA,REPTILIA,AGAMIDAE
