condition group weight wgrp filename
1 2 0.211 2 ../dd_rasters/Reptilia_Cyrtodactylus spinosus.tif
1 2 0.052 2 ../dd_rasters/Reptilia_Cyrtodactylus tamaiensis.tif
1 2 0.37 2 ../dd_rasters/Reptilia_Cyrtodactylus teyniei.tif
1 2 0.491 2 ../dd_rasters/Reptilia_Cyrtodactylus variegatus.tif
1 2 0.255 2 ../dd_rasters/Reptilia_Cyrtodactylus vilaphongi.tif
1 2 0.828 2 ../dd_rasters/Reptilia_Gekko truongi.tif
1 2 0.217 2 ../dd_rasters/Reptilia_Luperosaurus yasumai.tif
1 2 0.322 2 ../dd_rasters/Reptilia_Leptoseps poilani.tif
1 2 0.613 2 ../dd_rasters/Reptilia_Plestiodon coreensis.tif
1 2 0.812 2 ../dd_rasters/Reptilia_Plestiodon liui.tif
1 2 0.358 2 ../dd_rasters/Reptilia_Plestiodon popei.tif
1 2 0.523 2 ../dd_rasters/Reptilia_Sphenomorphus bacboensis.tif
1 2 0.122 2 ../dd_rasters/Reptilia_Sphenomorphus buettikoferi.tif
1 2 0.199 2 ../dd_rasters/Reptilia_Sphenomorphus capitolythos.tif
1 2 0.258 2 ../dd_rasters/Reptilia_Sphenomorphus celebensis.tif
1 2 0.17 2 ../dd_rasters/Reptilia_Sphenomorphus consobrinus.tif
1 2 0.194 2 ../dd_rasters/Reptilia_Sphenomorphus grandisonae.tif
1 2 0.815 2 ../dd_rasters/Reptilia_Sphenomorphus helenae.tif
1 2 0.636 2 ../dd_rasters/Reptilia_Sphenomorphus mimicus.tif
1 2 0.575 2 ../dd_rasters/Reptilia_Sphenomorphus necopinatus.tif
1 2 0.27 2 ../dd_rasters/Reptilia_Sphenomorphus sheai.tif
1 2 0.221 2 ../dd_rasters/Reptilia_Sphenomorphus zimmeri.tif
1 2 0.208 2 ../dd_rasters/Reptilia_Tropidophorus hangnam.tif
1 2 0.116 2 ../dd_rasters/Reptilia_Tropidophorus iniquus.tif
1 2 0.305 2 ../dd_rasters/Reptilia_Tropidophorus matsuii.tif
1 2 0.329 2 ../dd_rasters/Reptilia_Tropidophorus guangxiensis.tif
1 2 0.211 2 ../dd_rasters/Reptilia_Calamaria banggaiensis.tif
1 2 0.241 2 ../dd_rasters/Reptilia_Calamaria brongersmai.tif
1 2 0.291 2 ../dd_rasters/Reptilia_Calamaria curta.tif
1 2 0.214 2 ../dd_rasters/Reptilia_Calamorhabdium acuticeps.tif
1 2 0.169 2 ../dd_rasters/Reptilia_Calamorhabdium kuekenthali.tif
1 2 0.808 2 ../dd_rasters/Reptilia_Pseudorabdion torquatum.tif
1 2 0.158 2 ../dd_rasters/Reptilia_Brachyorrhos gastrotaenius.tif
1 2 0.701 2 ../dd_rasters/Reptilia_Brachyorrhos raffrayi.tif
1 2 0.193 2 ../dd_rasters/Reptilia_Brachyorrhos wallacei.tif
1 2 0.308 2 ../dd_rasters/Reptilia_Rhabdophis akraios.tif
1 2 0.76 2 ../dd_rasters/Reptilia_Rhabdophis guangdongensis.tif
1 2 0.323 2 ../dd_rasters/Reptilia_Ramphotyphlops bipartitus.tif
1 2 0.333 2 ../dd_rasters/Reptilia_Malayotyphlops andyi.tif
1 2 0.062 2 ../dd_rasters/Reptilia_Malayotyphlops denrorum.tif
1 2 0.168 2 ../dd_rasters/Reptilia_Malayotyphlops kraalii.tif
1 1 0.039 1 ../dd_rasters/Amphibia_Pristimantis iiap.tif
1 2 0.577 2 ../dd_rasters/Reptilia_Cryptoblepharus ahli.tif
1 2 0.234 2 ../dd_rasters/Reptilia_Cryptoblepharus cognatus.tif
1 2 0.01 2 ../dd_rasters/Reptilia_Cryptoblepharus gurrmul.tif
1 2 0.274 2 ../dd_rasters/Reptilia_Cryptoblepharus voeltzkowi.tif
1 2 0 2 ../dd_rasters/Reptilia_Ctenotus vagus.tif
1 2 0 2 ../dd_rasters/Reptilia_Egernia douglasi.tif
1 2 0.046 2 ../dd_rasters/Reptilia_Lampropholis colossus.tif
1 2 0.155 2 ../dd_rasters/Reptilia_Lampropholis elongata.tif
1 2 0.328 2 ../dd_rasters/Reptilia_Lerista axillaris.tif
1 2 0 2 ../dd_rasters/Reptilia_Lerista bunglebungle.tif
1 2 0.018 2 ../dd_rasters/Reptilia_Lerista ingrami.tif
1 2 0 2 ../dd_rasters/Reptilia_Lerista praefrontalis.tif
1 2 0.006 2 ../dd_rasters/Reptilia_Lerista quadrivincula.tif
1 2 0 2 ../dd_rasters/Reptilia_Lerista robusta.tif
1 2 0.033 2 ../dd_rasters/Reptilia_Lerista viduata.tif
1 2 0.121 2 ../dd_rasters/Reptilia_Pseudemoia rawlinsoni.tif
1 2 0.051 2 ../dd_rasters/Reptilia_Saproscincus eungellensis.tif
1 2 0.153 2 ../dd_rasters/Reptilia_Lycodonomorphus obscuriventris.tif
1 2 0.194 2 ../dd_rasters/Reptilia_Cordylus angolensis.tif
1 2 0.351 2 ../dd_rasters/Reptilia_Afroedura pongola.tif
1 2 0.148 2 ../dd_rasters/Reptilia_Afroedura rondavelica.tif
1 2 0.123 2 ../dd_rasters/Reptilia_Causus rasmusseni.tif
1 4 0.197 4 ../dd_rasters/Mammalia_Hylomyscus heinrichorum.tif
1 4 0.199 4 ../dd_rasters/Mammalia_Crocidura fingui.tif
1 4 0.511 4 ../dd_rasters/Mammalia_Crocidura absconditus.tif
1 4 0.291 4 ../dd_rasters/Mammalia_Crocidura gathornei.tif
1 4 0.436 4 ../dd_rasters/Mammalia_Crocidura monax.tif
1 4 0.442 4 ../dd_rasters/Mammalia_Tupaia hypochrysa.tif
1 4 0.202 4 ../dd_rasters/Mammalia_Tupaia discolor.tif
1 4 0.23 4 ../dd_rasters/Mammalia_Tupaia ferruginea.tif
1 4 0.601 4 ../dd_rasters/Mammalia_Cryptomys mahali.tif
1 4 0.142 4 ../dd_rasters/Mammalia_Musseromys anacuao.tif
1 4 0.196 4 ../dd_rasters/Mammalia_Musseromys beneficus.tif
1 4 0.154 4 ../dd_rasters/Mammalia_Musseromys inopinatus.tif
1 4 0.165 4 ../dd_rasters/Mammalia_Myosorex kabogoensis.tif
1 4 0.145 4 ../dd_rasters/Mammalia_Crocidura lwiroensis.tif
1 4 0.556 4 ../dd_rasters/Mammalia_Hylopetes sagitta.tif
1 4 0.146 4 ../dd_rasters/Mammalia_Halmaheramys bokimekot.tif
1 4 0.056 4 ../dd_rasters/Mammalia_Graphiurus walterverheyeni.tif
1 4 0.118 4 ../dd_rasters/Mammalia_Scutisorex thori.tif
1 4 0.104 4 ../dd_rasters/Mammalia_Coccymys kirrhos.tif
1 4 0.643 4 ../dd_rasters/Mammalia_Microtus elbeyli.tif
1 4 0.255 4 ../dd_rasters/Mammalia_Crocidura sapaensis.tif
1 4 0.36 4 ../dd_rasters/Mammalia_Crocidura afeworkbekelei.tif
1 4 0.361 4 ../dd_rasters/Mammalia_Crocidura yaldeni.tif
1 1 0.091 1 ../dd_rasters/Amphibia_Oreophryne roedeli.tif
1 1 0.09 1 ../dd_rasters/Amphibia_Oreophryne choerophrynoides.tif
1 1 0.079 1 ../dd_rasters/Amphibia_Oreobates yanucu.tif
1 1 0.636 1 ../dd_rasters/Amphibia_Oedipina capitalina.tif
1 1 0.313 1 ../dd_rasters/Amphibia_Gastrotheca spectabilis.tif
1 1 0.343 1 ../dd_rasters/Amphibia_Nyctibatrachus manalari.tif
1 1 0.288 1 ../dd_rasters/Amphibia_Nyctibatrachus radcliffei.tif
1 1 0.319 1 ../dd_rasters/Amphibia_Nyctibatrachus robinmoorei.tif
1 1 0.262 1 ../dd_rasters/Amphibia_Zhangixalus pinglongensis.tif
1 1 0.137 1 ../dd_rasters/Amphibia_Capensibufo deceptus.tif
1 1 0.205 1 ../dd_rasters/Amphibia_Capensibufo magistratus.tif
1 1 0.196 1 ../dd_rasters/Amphibia_Capensibufo selenophos.tif
1 4 0.05 4 ../dd_rasters/Mammalia_Rhipidomys albujai.tif
1 2 0.166 2 ../dd_rasters/Reptilia_Panaspis duruarum.tif
1 2 0.122 2 ../dd_rasters/Reptilia_Panaspis seydeli.tif
1 1 0.436 1 ../dd_rasters/Amphibia_Oedipina stuarti.tif
1 1 0.266 1 ../dd_rasters/Amphibia_Raorchestes lechiya.tif
1 1 0.367 1 ../dd_rasters/Amphibia_Theloderma annae.tif
1 1 0.213 1 ../dd_rasters/Amphibia_Theloderma lacustrinum.tif
1 1 0.347 1 ../dd_rasters/Amphibia_Phrynopus anancites.tif
1 1 0.201 1 ../dd_rasters/Amphibia_Phrynopus capitalis.tif
1 1 0.224 1 ../dd_rasters/Amphibia_Sigalegalephrynus mandailinguensis.tif
1 1 0.18 1 ../dd_rasters/Amphibia_Sigalegalephrynus minangkabauensis.tif
1 1 0.315 1 ../dd_rasters/Amphibia_Odorrana mutschmanni.tif
1 1 0.244 1 ../dd_rasters/Amphibia_Megophrys maosonensis.tif
1 1 0.341 1 ../dd_rasters/Amphibia_Chiasmocleis migueli.tif
1 1 0.214 1 ../dd_rasters/Amphibia_Gracixalus carinensis.tif
1 2 0.226 2 ../dd_rasters/Reptilia_Plestiodon takarai.tif
1 2 0.507 2 ../dd_rasters/Reptilia_Asymblepharus mahabharatus.tif
1 2 0.751 2 ../dd_rasters/Reptilia_Asymblepharus nepalensis.tif
1 2 0.346 2 ../dd_rasters/Reptilia_Asymblepharus tragbulensis.tif
1 2 0.036 2 ../dd_rasters/Reptilia_Eremias quadrifrons.tif
1 2 0.314 2 ../dd_rasters/Reptilia_Gekko kwangsiensis.tif
1 2 0.439 2 ../dd_rasters/Reptilia_Gekko liboensis.tif
1 2 0.065 2 ../dd_rasters/Reptilia_Gekko taibaiensis.tif
1 2 0.703 2 ../dd_rasters/Reptilia_Gekko wenxianensis.tif
1 4 0.252 4 ../dd_rasters/Mammalia_Cryptotis dinirensis.tif
1 4 0.164 4 ../dd_rasters/Mammalia_Akodon caenosus.tif
1 4 0.29 4 ../dd_rasters/Mammalia_Brucepattersonius griserufescens.tif
1 4 0.167 4 ../dd_rasters/Mammalia_Graomys chacoensis.tif
1 4 0.102 4 ../dd_rasters/Mammalia_Juscelinomys huanchacae.tif
1 4 0.269 4 ../dd_rasters/Mammalia_Nectomys grandis.tif
1 2 0.285 2 ../dd_rasters/Reptilia_Diploderma ngoclinensis.tif
1 2 0.184 2 ../dd_rasters/Reptilia_Gekko nadenensis.tif
1 2 0.147 2 ../dd_rasters/Reptilia_Cnemaspis leucura.tif
1 2 0.066 2 ../dd_rasters/Reptilia_Tropidophorus sebi.tif
1 2 0.169 2 ../dd_rasters/Reptilia_Cnemaspis kandambyi.tif
1 2 0.155 2 ../dd_rasters/Reptilia_Cnemaspis pagai.tif
1 2 0.103 2 ../dd_rasters/Reptilia_Cyrtodactylus lenya.tif
1 2 0.123 2 ../dd_rasters/Reptilia_Cyrtodactylus payarhtanensis.tif
1 1 0.256 1 ../dd_rasters/Amphibia_Phrynopus lapidoides.tif
1 1 0.229 1 ../dd_rasters/Amphibia_Phrynopus unchog.tif
1 2 0.318 2 ../dd_rasters/Reptilia_Coleodactylus elizae.tif
1 4 0.005 4 ../dd_rasters/Mammalia_Neotoma insularis.tif
1 2 0.707 2 ../dd_rasters/Reptilia_Indotyphlops ahsanai.tif
1 2 0.514 2 ../dd_rasters/Reptilia_Indotyphlops madgemintonae.tif
1 2 0.119 2 ../dd_rasters/Reptilia_Letheobia zenkeri.tif
1 1 0.295 1 ../dd_rasters/Amphibia_Indirana bhadrai.tif
1 1 0.288 1 ../dd_rasters/Amphibia_Bolitoglossa aurae.tif
1 2 0.068 2 ../dd_rasters/Reptilia_Monopeltis galeata.tif
1 2 0.161 2 ../dd_rasters/Reptilia_Monopeltis kabindae.tif
1 2 0.698 2 ../dd_rasters/Reptilia_Monopeltis perplexus.tif
1 2 0.118 2 ../dd_rasters/Reptilia_Dalophia welwitschii.tif
1 2 0.127 2 ../dd_rasters/Reptilia_Trachylepis monardi.tif
1 2 0.263 2 ../dd_rasters/Reptilia_Trachylepis pendeana.tif
1 1 0.399 1 ../dd_rasters/Amphibia_Minervarya kadar.tif
1 1 0.398 1 ../dd_rasters/Amphibia_Minervarya neilcoxi.tif
1 1 0.197 1 ../dd_rasters/Amphibia_Megophrys liboensis.tif
1 2 0.055 2 ../dd_rasters/Reptilia_Dierogekko baaba.tif
1 2 0.147 2 ../dd_rasters/Reptilia_Phaeoscincus ouinensis.tif
1 2 0.051 2 ../dd_rasters/Reptilia_Phaeoscincus taomensis.tif
1 2 0.124 2 ../dd_rasters/Reptilia_Poecilopholis cameronensis.tif
1 2 0.129 2 ../dd_rasters/Reptilia_Hemidactylus biokoensis.tif
1 2 0.071 2 ../dd_rasters/Reptilia_Hydraethiops laevis.tif
1 1 0.273 1 ../dd_rasters/Amphibia_Limnonectes kong.tif
1 1 0.168 1 ../dd_rasters/Amphibia_Limnonectes coffeatus.tif
1 1 0.35 1 ../dd_rasters/Amphibia_Plethodon savannah.tif
1 1 0.076 1 ../dd_rasters/Amphibia_Pristimantis boucephalus.tif
1 1 0.258 1 ../dd_rasters/Amphibia_Pristimantis puipui.tif
1 1 0.607 1 ../dd_rasters/Amphibia_Sphaerotheca strachani.tif
1 1 0.745 1 ../dd_rasters/Amphibia_Sphaerotheca pluvialis.tif
1 1 0.058 1 ../dd_rasters/Amphibia_Hyalinobatrachium muiraquitan.tif
1 1 0.203 1 ../dd_rasters/Amphibia_Pristimantis humboldti.tif
1 2 0.45 2 ../dd_rasters/Reptilia_Goniurosaurus zhoui.tif
1 2 0.26 2 ../dd_rasters/Reptilia_Pseudocalotes baliomus.tif
1 2 0.154 2 ../dd_rasters/Reptilia_Cnemaspis sundagekko.tif
1 2 0.516 2 ../dd_rasters/Reptilia_Cnemaspis purnamai.tif
1 2 0.206 2 ../dd_rasters/Reptilia_Cyrtodactylus hitchi.tif
1 2 0.22 2 ../dd_rasters/Reptilia_Lepidodactylus pantai.tif
1 2 0.219 2 ../dd_rasters/Reptilia_Pseudogekko ditoy.tif
1 2 0.266 2 ../dd_rasters/Reptilia_Rabdion grovesi.tif
1 4 0.082 4 ../dd_rasters/Mammalia_Plecturocebus miltoni.tif
1 2 0.229 2 ../dd_rasters/Reptilia_Lycodon sidiki.tif
1 2 0.879 2 ../dd_rasters/Reptilia_Trachischium sushantai.tif
1 2 0.759 2 ../dd_rasters/Reptilia_Ptyodactylus homolepis.tif
1 2 0.768 2 ../dd_rasters/Reptilia_Eremias cholistanica.tif
1 2 0.277 2 ../dd_rasters/Reptilia_Platyceps noeli.tif
1 2 0.316 2 ../dd_rasters/Reptilia_Platyceps sindhensis.tif
1 2 0.316 2 ../dd_rasters/Reptilia_Calliophis salitan.tif
1 2 0.148 2 ../dd_rasters/Reptilia_Cnemaspis andersonii.tif
1 2 0.426 2 ../dd_rasters/Reptilia_Cnemaspis girii.tif
1 2 0.176 2 ../dd_rasters/Reptilia_Cnemaspis wicksi.tif
1 2 0.452 2 ../dd_rasters/Reptilia_Cyrtodactylus khasiensis.tif
1 2 0.412 2 ../dd_rasters/Reptilia_Eutropis austini.tif
1 2 0.43 2 ../dd_rasters/Reptilia_Eutropis greeri.tif
1 2 0.43 2 ../dd_rasters/Reptilia_Uropeltis arcticeps.tif
1 2 0.16 2 ../dd_rasters/Reptilia_Liasis dunni.tif
1 2 0.158 2 ../dd_rasters/Reptilia_Acontias albigularis.tif
1 2 0.2 2 ../dd_rasters/Reptilia_Acontias wakkerstroomensis.tif
1 2 0.183 2 ../dd_rasters/Reptilia_Takydromus albomaculosus.tif
1 2 0.219 2 ../dd_rasters/Reptilia_Diploderma slowinskii.tif
1 2 0.084 2 ../dd_rasters/Reptilia_Acratosaura spinosa.tif
1 2 0.364 2 ../dd_rasters/Reptilia_Anotosaura collaris.tif
1 2 0.244 2 ../dd_rasters/Reptilia_Colobosauroides carvalhoi.tif
1 2 0.245 2 ../dd_rasters/Reptilia_Lygosoma schneideri.tif
1 1 0.026 1 ../dd_rasters/Amphibia_Asterophrys foja.tif
1 1 0.119 1 ../dd_rasters/Amphibia_Austrochaperina punctata.tif
1 1 0.108 1 ../dd_rasters/Amphibia_Austrochaperina rudolfarndti.tif
1 2 0.17 2 ../dd_rasters/Reptilia_Rhachisaurus brachylepis.tif
1 1 0.191 1 ../dd_rasters/Amphibia_Ectopoglossus absconditus.tif
1 1 0.142 1 ../dd_rasters/Amphibia_Ectopoglossus saxatilis.tif
1 2 0.621 2 ../dd_rasters/Reptilia_Cylindrophis subocularis.tif
1 2 0.177 2 ../dd_rasters/Reptilia_Cylindrophis osheai.tif
1 2 0.572 2 ../dd_rasters/Reptilia_Draco hennigi.tif
1 1 0.029 1 ../dd_rasters/Amphibia_Alsodes australis.tif
1 2 0.269 2 ../dd_rasters/Reptilia_Stegonotus lividus.tif
1 2 0.087 2 ../dd_rasters/Reptilia_Stegonotus derooijae.tif
1 2 0.298 2 ../dd_rasters/Reptilia_Stegonotus florensis.tif
1 2 0.123 2 ../dd_rasters/Reptilia_Bachia beebei.tif
1 2 0.357 2 ../dd_rasters/Reptilia_Bachia marcelae.tif
1 2 0.45 2 ../dd_rasters/Reptilia_Bachia whitei.tif
1 2 0.404 2 ../dd_rasters/Reptilia_Bachia lineata.tif
1 1 0.424 1 ../dd_rasters/Amphibia_Rana luanchuanensis.tif
1 1 0.174 1 ../dd_rasters/Amphibia_Nasutixalus medogensis.tif
1 1 0.234 1 ../dd_rasters/Amphibia_Rana dabieshanensis.tif
1 1 0.196 1 ../dd_rasters/Amphibia_Megophrys lishuiensis.tif
1 1 0.33 1 ../dd_rasters/Amphibia_Amolops wenshanensis.tif
1 1 0.241 1 ../dd_rasters/Amphibia_Leptobrachella mangshanensis.tif
1 1 0.169 1 ../dd_rasters/Amphibia_Leptobrachella purpurus.tif
1 1 0.482 1 ../dd_rasters/Amphibia_Leptobrachella wuhuangmontis.tif
1 1 0.172 1 ../dd_rasters/Amphibia_Leptobrachella yingjiangensis.tif
1 1 0.315 1 ../dd_rasters/Amphibia_Leptobrachella yunkaiensis.tif
1 1 0.196 1 ../dd_rasters/Amphibia_Zhangixalus lishuiensis.tif
1 1 0.269 1 ../dd_rasters/Amphibia_Zhangixalus zhoukaiyae.tif
1 1 0.253 1 ../dd_rasters/Amphibia_Megophrys leishanensis.tif
1 1 0.277 1 ../dd_rasters/Amphibia_Scutiger tengchongensis.tif
1 2 0.325 2 ../dd_rasters/Reptilia_Nucras aurantiaca.tif
1 1 0.251 1 ../dd_rasters/Amphibia_Gracixalus tianlinensis.tif
1 2 0.684 2 ../dd_rasters/Reptilia_Sitana gokakensis.tif
1 2 0.762 2 ../dd_rasters/Reptilia_Sitana kalesari.tif
1 2 0.241 2 ../dd_rasters/Reptilia_Blythia hmuifang.tif
1 2 0.81 2 ../dd_rasters/Reptilia_Cnemaspis agarwali.tif
1 2 0.492 2 ../dd_rasters/Reptilia_Cnemaspis amboliensis.tif
1 2 0.398 2 ../dd_rasters/Reptilia_Cnemaspis limayei.tif
1 2 0.514 2 ../dd_rasters/Reptilia_Cnemaspis mahabali.tif
1 2 0.552 2 ../dd_rasters/Reptilia_Cyrtodactylus bhupathyi.tif
1 2 0.505 2 ../dd_rasters/Reptilia_Cyrtodactylus himalayicus.tif
1 2 0.797 2 ../dd_rasters/Reptilia_Cyrtodactylus guwahatiensis.tif
1 2 0.411 2 ../dd_rasters/Reptilia_Cyrtodactylus jaintaensis.tif
1 2 0.415 2 ../dd_rasters/Reptilia_Cyrtodactylus kazirangaensis.tif
1 2 0.47 2 ../dd_rasters/Reptilia_Cyrtodactylus nagalandensis.tif
1 2 0.72 2 ../dd_rasters/Reptilia_Cyrtodactylus septentrionalis.tif
1 2 0.512 2 ../dd_rasters/Reptilia_Hemidactylus paaragowli.tif
1 2 0.692 2 ../dd_rasters/Reptilia_Hemidactylus vanam.tif
1 2 0.576 2 ../dd_rasters/Reptilia_Hemidactylus vijayraghavani.tif
1 2 0.573 2 ../dd_rasters/Reptilia_Hebius lacrima.tif
1 2 0.531 2 ../dd_rasters/Reptilia_Uropeltis bhupathyi.tif
1 1 0.178 1 ../dd_rasters/Amphibia_Liurana vallecula.tif
1 1 0.346 1 ../dd_rasters/Amphibia_Astrobatrachus kurichiyana.tif
1 1 0.227 1 ../dd_rasters/Amphibia_Lynchius megacephalus.tif
1 1 0.25 1 ../dd_rasters/Amphibia_Pristimantis gralarias.tif
1 1 0.506 1 ../dd_rasters/Amphibia_Microhyla darreli.tif
1 1 0.171 1 ../dd_rasters/Amphibia_Microhyla aurantiventris.tif
1 1 0.918 1 ../dd_rasters/Amphibia_Microhyla kodial.tif
1 1 0.42 1 ../dd_rasters/Amphibia_Microhyla taraiensis.tif
1 1 0.288 1 ../dd_rasters/Amphibia_Fritziana izecksohni.tif
1 2 0.179 2 ../dd_rasters/Reptilia_Afrotyphlops chirioi.tif
1 2 0.89 2 ../dd_rasters/Reptilia_Afrotyphlops rouxestevae.tif
1 2 0.132 2 ../dd_rasters/Reptilia_Letheobia weidholzi.tif
1 2 0.162 2 ../dd_rasters/Reptilia_Myriopholis occipitalis.tif
1 2 0.279 2 ../dd_rasters/Reptilia_Trimeresurus gunaleni.tif
1 2 0.254 2 ../dd_rasters/Reptilia_Calamophis katesandersae.tif
1 2 0.129 2 ../dd_rasters/Reptilia_Calamophis ruuddelangi.tif
1 2 0.111 2 ../dd_rasters/Reptilia_Calamophis sharonbrooksae.tif
1 2 0.181 2 ../dd_rasters/Reptilia_Smithophis atemporalis.tif
1 1 0.275 1 ../dd_rasters/Amphibia_Amolops mengdingensis.tif
1 1 0.574 1 ../dd_rasters/Amphibia_Amolops shuichengicus.tif
1 1 0.546 1 ../dd_rasters/Amphibia_Leptobrachella bijie.tif
1 1 0.373 1 ../dd_rasters/Amphibia_Leptobrachella purpuraventra.tif
1 1 0.026 1 ../dd_rasters/Amphibia_Litoria pinocchio.tif
1 1 0.27 1 ../dd_rasters/Amphibia_Callulops argus.tif
1 1 0.153 1 ../dd_rasters/Amphibia_Callulops neuhaussi.tif
1 1 0.355 1 ../dd_rasters/Amphibia_Plethodon dixi.tif
1 1 0.341 1 ../dd_rasters/Amphibia_Plethodon jacksoni.tif
1 1 0.297 1 ../dd_rasters/Amphibia_Plethodon pauleyi.tif
1 2 0.376 2 ../dd_rasters/Reptilia_Cnemaspis muria.tif
1 2 0.163 2 ../dd_rasters/Reptilia_Trimeresurus arunachalensis.tif
1 1 0.268 1 ../dd_rasters/Amphibia_Gracixalus jinxiuensis.tif
1 1 0.385 1 ../dd_rasters/Amphibia_Micryletta aishani.tif
1 1 0.602 1 ../dd_rasters/Amphibia_Microhyla fodiens.tif
1 1 0.602 1 ../dd_rasters/Amphibia_Microhyla irrawaddy.tif
1 1 0.834 1 ../dd_rasters/Amphibia_Chiasmocleis bicegoi.tif
1 1 0.011 1 ../dd_rasters/Amphibia_Ischnocnema colibri.tif
1 1 0.097 1 ../dd_rasters/Amphibia_Nototriton costaricense.tif
1 1 0.126 1 ../dd_rasters/Amphibia_Ololygon goya.tif
1 2 0.202 2 ../dd_rasters/Reptilia_Calotes zolaiking.tif
1 2 0.492 2 ../dd_rasters/Reptilia_Hemidactylus varadgirii.tif
1 2 0.46 2 ../dd_rasters/Reptilia_Cnemaspis koynaensis.tif
1 2 0.536 2 ../dd_rasters/Reptilia_Cnemaspis amba.tif
1 2 0.379 2 ../dd_rasters/Reptilia_Hemidactylus chikhaldaraensis.tif
1 2 0.471 2 ../dd_rasters/Reptilia_Hemidactylus kolliensis.tif
1 2 0.788 2 ../dd_rasters/Reptilia_Hemidactylus sankariensis.tif
1 4 0.225 4 ../dd_rasters/Mammalia_Cheirogaleus grovesi.tif
1 4 0.264 4 ../dd_rasters/Mammalia_Microcebus boraha.tif
1 2 0.378 2 ../dd_rasters/Reptilia_Gekko guishanicus.tif
1 1 0.029 1 ../dd_rasters/Amphibia_Dendrophryniscus izecksohni.tif
1 1 0.332 1 ../dd_rasters/Amphibia_Luetkenotyphlus fredi.tif
1 1 0.258 1 ../dd_rasters/Amphibia_Paratelmatobius segallai.tif
1 1 0.339 1 ../dd_rasters/Amphibia_Megophrys angka.tif
1 1 0.288 1 ../dd_rasters/Amphibia_Rhacophorus hoabinhensis.tif
1 1 0.236 1 ../dd_rasters/Amphibia_Tylototriton ngarsuensis.tif
1 1 0.182 1 ../dd_rasters/Amphibia_Vietnamophryne inexpectata.tif
1 1 0.287 1 ../dd_rasters/Amphibia_Vietnamophryne occidentalis.tif
1 1 0.268 1 ../dd_rasters/Amphibia_Vietnamophryne orlovi.tif
1 1 0.767 1 ../dd_rasters/Amphibia_Polypedates bengalensis.tif
1 1 0.134 1 ../dd_rasters/Amphibia_Hyalinobatrachium adespinosai.tif
1 1 0.543 1 ../dd_rasters/Amphibia_Minervarya krishnan.tif
1 1 0.551 1 ../dd_rasters/Amphibia_Nyctibatrachus mewasinghi.tif
1 4 0.609 4 ../dd_rasters/Mammalia_Fukomys livingstoni.tif
1 1 0.276 1 ../dd_rasters/Amphibia_Megophrys caobangensis.tif
1 1 0.275 1 ../dd_rasters/Amphibia_Liurana himalayana.tif
1 1 0.276 1 ../dd_rasters/Amphibia_Liurana indica.tif
1 1 0.277 1 ../dd_rasters/Amphibia_Liurana minuta.tif
1 1 0.344 1 ../dd_rasters/Amphibia_Walkerana muduga.tif
1 2 0.164 2 ../dd_rasters/Reptilia_Sceloporus shannonorum.tif
1 1 0.149 1 ../dd_rasters/Amphibia_Choerophryne tubercula.tif
1 4 0.187 4 ../dd_rasters/Mammalia_Hypsugo ariel.tif
1 1 0.189 1 ../dd_rasters/Amphibia_Kurixalus gracilloides.tif
1 2 0.24 2 ../dd_rasters/Reptilia_Eutropis islamaliit.tif
1 2 0.389 2 ../dd_rasters/Reptilia_Eutropis sibalom.tif
1 1 0.05 1 ../dd_rasters/Amphibia_Osteocephalus sangay.tif
1 1 0.729 1 ../dd_rasters/Amphibia_Raorchestes rezakhani.tif
1 1 0.124 1 ../dd_rasters/Amphibia_Physalaemus claptoni.tif
1 1 0.291 1 ../dd_rasters/Amphibia_Tylototriton pasmansi.tif
1 1 0.306 1 ../dd_rasters/Amphibia_Tylototriton sparreboomi.tif
1 3 0.078 3 ../dd_rasters/Aves_Dicaeum dayakorum.tif
1 1 0.18 1 ../dd_rasters/Amphibia_Tylototriton phukhaensis.tif
1 1 0.106 1 ../dd_rasters/Amphibia_Tylototriton panwaensis.tif
1 1 0.211 1 ../dd_rasters/Amphibia_Tylototriton kachinorum.tif
1 1 0.088 1 ../dd_rasters/Amphibia_Nymphargus humboldti.tif
1 1 0.454 1 ../dd_rasters/Amphibia_Minervarya marathi.tif
1 1 0.115 1 ../dd_rasters/Amphibia_Microhyla eos.tif
1 1 0.134 1 ../dd_rasters/Amphibia_Rhinella fissipes.tif
1 1 0.199 1 ../dd_rasters/Amphibia_Amolops archotaphus.tif
1 1 0.189 1 ../dd_rasters/Amphibia_Kurixalus berylliniris.tif
1 1 0.162 1 ../dd_rasters/Amphibia_Kurixalus wangi.tif
1 1 0.185 1 ../dd_rasters/Amphibia_Amazophrynella gardai.tif
1 1 0.274 1 ../dd_rasters/Amphibia_Zhangixalus franki.tif
1 2 0.267 2 ../dd_rasters/Reptilia_Brachymeles suluensis.tif
1 2 0.365 2 ../dd_rasters/Reptilia_Brachymeles tiboliorum.tif
1 2 0.33 2 ../dd_rasters/Reptilia_Brachymeles isangdaliri.tif
1 2 0.129 2 ../dd_rasters/Reptilia_Lepidodactylus aignanus.tif
1 2 0.087 2 ../dd_rasters/Reptilia_Lepidodactylus pollostos.tif
1 2 0.119 2 ../dd_rasters/Reptilia_Lepidodactylus mitchelli.tif
1 2 0.164 2 ../dd_rasters/Reptilia_Lepidodactylus dialeukos.tif
