"rank" "remaining_area" "remaining_cost" "mean" "max" "min" "mean_positive" "weighted_mean_positive" "max_positive" "min_positive"
0.23980 371585 0.0 0.9964 1.0000 0.0341 0.9964 0.9971 1.0000 0.0341
0.23990 371537 0.0 0.9964 1.0000 0.0341 0.9964 0.9971 1.0000 0.0341
0.24000 371489 0.0 0.9964 1.0000 0.0341 0.9964 0.9971 1.0000 0.0341
0.24010 371441 0.0 0.9964 1.0000 0.0340 0.9964 0.9971 1.0000 0.0340
0.24020 371393 0.0 0.9964 1.0000 0.0340 0.9964 0.9971 1.0000 0.0340
0.24029 371345 0.0 0.9964 1.0000 0.0340 0.9964 0.9971 1.0000 0.0340
0.24039 371297 0.0 0.9964 1.0000 0.0340 0.9964 0.9971 1.0000 0.0340
0.24049 371249 0.0 0.9964 1.0000 0.0339 0.9964 0.9971 1.0000 0.0339
0.24059 371201 0.0 0.9964 1.0000 0.0339 0.9964 0.9971 1.0000 0.0339
0.24069 371153 0.0 0.9964 1.0000 0.0339 0.9964 0.9971 1.0000 0.0339
0.24079 371105 0.0 0.9964 1.0000 0.0339 0.9964 0.9971 1.0000 0.0339
0.24088 371057 0.0 0.9964 1.0000 0.0339 0.9964 0.9971 1.0000 0.0339
0.24098 371009 0.0 0.9964 1.0000 0.0339 0.9964 0.9971 1.0000 0.0339
0.24108 370961 0.0 0.9964 1.0000 0.0338 0.9964 0.9971 1.0000 0.0338
0.24118 370913 0.0 0.9964 1.0000 0.0338 0.9964 0.9971 1.0000 0.0338
0.24128 370865 0.0 0.9964 1.0000 0.0338 0.9964 0.9971 1.0000 0.0338
0.24137 370817 0.0 0.9964 1.0000 0.0338 0.9964 0.9971 1.0000 0.0338
0.24147 370769 0.0 0.9964 1.0000 0.0338 0.9964 0.9971 1.0000 0.0338
0.24157 370721 0.0 0.9964 1.0000 0.0338 0.9964 0.9971 1.0000 0.0338
0.24167 370673 0.0 0.9964 1.0000 0.0338 0.9964 0.9971 1.0000 0.0338
0.24177 370625 0.0 0.9964 1.0000 0.0337 0.9964 0.9971 1.0000 0.0337
0.24187 370577 0.0 0.9964 1.0000 0.0337 0.9964 0.9971 1.0000 0.0337
0.24196 370529 0.0 0.9964 1.0000 0.0337 0.9964 0.9971 1.0000 0.0337
0.24206 370480 0.0 0.9964 1.0000 0.0337 0.9964 0.9971 1.0000 0.0337
0.24216 370433 0.0 0.9964 1.0000 0.0336 0.9964 0.9971 1.0000 0.0336
0.24226 370385 0.0 0.9964 1.0000 0.0336 0.9964 0.9971 1.0000 0.0336
0.24236 370337 0.0 0.9964 1.0000 0.0336 0.9964 0.9971 1.0000 0.0336
0.24245 370288 0.0 0.9964 1.0000 0.0336 0.9964 0.9971 1.0000 0.0336
0.24255 370241 0.0 0.9964 1.0000 0.0336 0.9964 0.9971 1.0000 0.0336
0.24265 370193 0.0 0.9964 1.0000 0.0336 0.9964 0.9971 1.0000 0.0336
0.24275 370145 0.0 0.9964 1.0000 0.0335 0.9964 0.9971 1.0000 0.0335
0.24285 370097 0.0 0.9964 1.0000 0.0335 0.9964 0.9971 1.0000 0.0335
0.24295 370049 0.0 0.9964 1.0000 0.0335 0.9964 0.9971 1.0000 0.0335
0.24304 370001 0.0 0.9964 1.0000 0.0335 0.9964 0.9971 1.0000 0.0335
0.24314 369953 0.0 0.9964 1.0000 0.0335 0.9964 0.9971 1.0000 0.0335
0.24324 369905 0.0 0.9964 1.0000 0.0335 0.9964 0.9971 1.0000 0.0335
0.24334 369857 0.0 0.9963 1.0000 0.0335 0.9963 0.9971 1.0000 0.0335
0.24344 369809 0.0 0.9963 1.0000 0.0334 0.9963 0.9971 1.0000 0.0334
0.24353 369761 0.0 0.9963 1.0000 0.0334 0.9963 0.9971 1.0000 0.0334
0.24363 369713 0.0 0.9963 1.0000 0.0334 0.9963 0.9971 1.0000 0.0334
0.24373 369665 0.0 0.9963 1.0000 0.0334 0.9963 0.9970 1.0000 0.0334
0.24383 369617 0.0 0.9963 1.0000 0.0333 0.9963 0.9970 1.0000 0.0333
0.24393 369569 0.0 0.9963 1.0000 0.0333 0.9963 0.9970 1.0000 0.0333
0.24403 369521 0.0 0.9963 1.0000 0.0333 0.9963 0.9970 1.0000 0.0333
0.24412 369473 0.0 0.9963 1.0000 0.0333 0.9963 0.9970 1.0000 0.0333
0.24422 369425 0.0 0.9963 1.0000 0.0333 0.9963 0.9970 1.0000 0.0333
0.24432 369377 0.0 0.9963 1.0000 0.0333 0.9963 0.9970 1.0000 0.0333
0.24442 369329 0.0 0.9963 1.0000 0.0333 0.9963 0.9970 1.0000 0.0333
0.24452 369281 0.0 0.9963 1.0000 0.0332 0.9963 0.9970 1.0000 0.0332
0.24461 369233 0.0 0.9963 1.0000 0.0332 0.9963 0.9970 1.0000 0.0332
0.24471 369185 0.0 0.9963 1.0000 0.0332 0.9963 0.9970 1.0000 0.0332
0.24481 369137 0.0 0.9963 1.0000 0.0332 0.9963 0.9970 1.0000 0.0332
0.24491 369089 0.0 0.9963 1.0000 0.0332 0.9963 0.9970 1.0000 0.0332
0.24501 369041 0.0 0.9963 1.0000 0.0332 0.9963 0.9970 1.0000 0.0332
0.24511 368993 0.0 0.9963 1.0000 0.0331 0.9963 0.9970 1.0000 0.0331
0.24520 368945 0.0 0.9963 1.0000 0.0331 0.9963 0.9970 1.0000 0.0331
0.24530 368897 0.0 0.9963 1.0000 0.0331 0.9963 0.9970 1.0000 0.0331
0.24540 368849 0.0 0.9963 1.0000 0.0331 0.9963 0.9970 1.0000 0.0331
0.24550 368801 0.0 0.9963 1.0000 0.0330 0.9963 0.9970 1.0000 0.0330
0.24560 368753 0.0 0.9963 1.0000 0.0330 0.9963 0.9970 1.0000 0.0330
0.24570 368704 0.0 0.9963 1.0000 0.0330 0.9963 0.9970 1.0000 0.0330
0.24579 368657 0.0 0.9963 1.0000 0.0330 0.9963 0.9970 1.0000 0.0330
0.24589 368609 0.0 0.9963 1.0000 0.0330 0.9963 0.9970 1.0000 0.0330
0.24599 368561 0.0 0.9963 1.0000 0.0330 0.9963 0.9970 1.0000 0.0330
0.24609 368512 0.0 0.9963 1.0000 0.0330 0.9963 0.9970 1.0000 0.0330
0.24619 368465 0.0 0.9963 1.0000 0.0329 0.9963 0.9970 1.0000 0.0329
0.24628 368417 0.0 0.9963 1.0000 0.0329 0.9963 0.9970 1.0000 0.0329
0.24638 368369 0.0 0.9963 1.0000 0.0329 0.9963 0.9970 1.0000 0.0329
0.24648 368321 0.0 0.9963 1.0000 0.0329 0.9963 0.9970 1.0000 0.0329
0.24658 368273 0.0 0.9963 1.0000 0.0329 0.9963 0.9970 1.0000 0.0329
0.24668 368225 0.0 0.9963 1.0000 0.0329 0.9963 0.9970 1.0000 0.0329
0.24678 368177 0.0 0.9963 1.0000 0.0328 0.9963 0.9970 1.0000 0.0328
0.24687 368129 0.0 0.9963 1.0000 0.0328 0.9963 0.9970 1.0000 0.0328
0.24697 368081 0.0 0.9963 1.0000 0.0328 0.9963 0.9970 1.0000 0.0328
0.24707 368033 0.0 0.9963 1.0000 0.0328 0.9963 0.9970 1.0000 0.0328
0.24717 367985 0.0 0.9963 1.0000 0.0327 0.9963 0.9970 1.0000 0.0327
0.24727 367937 0.0 0.9963 1.0000 0.0327 0.9963 0.9970 1.0000 0.0327
0.24736 367889 0.0 0.9963 1.0000 0.0327 0.9963 0.9970 1.0000 0.0327
0.24746 367841 0.0 0.9963 1.0000 0.0327 0.9963 0.9970 1.0000 0.0327
0.24756 367793 0.0 0.9963 1.0000 0.0327 0.9963 0.9970 1.0000 0.0327
0.24766 367745 0.0 0.9963 1.0000 0.0327 0.9963 0.9970 1.0000 0.0327
0.24776 367697 0.0 0.9963 1.0000 0.0327 0.9963 0.9970 1.0000 0.0327
0.24786 367649 0.0 0.9963 1.0000 0.0326 0.9963 0.9970 1.0000 0.0326
0.24795 367601 0.0 0.9963 1.0000 0.0326 0.9963 0.9970 1.0000 0.0326
0.24805 367553 0.0 0.9963 1.0000 0.0326 0.9963 0.9970 1.0000 0.0326
0.24815 367505 0.0 0.9963 1.0000 0.0326 0.9963 0.9970 1.0000 0.0326
0.24825 367457 0.0 0.9963 1.0000 0.0326 0.9963 0.9970 1.0000 0.0326
0.24835 367409 0.0 0.9963 1.0000 0.0326 0.9963 0.9970 1.0000 0.0326
0.24844 367361 0.0 0.9963 1.0000 0.0325 0.9963 0.9970 1.0000 0.0325
0.24854 367313 0.0 0.9963 1.0000 0.0325 0.9963 0.9970 1.0000 0.0325
0.24864 367265 0.0 0.9963 1.0000 0.0325 0.9963 0.9970 1.0000 0.0325
0.24874 367217 0.0 0.9963 1.0000 0.0325 0.9963 0.9970 1.0000 0.0325
0.24884 367169 0.0 0.9963 1.0000 0.0325 0.9963 0.9970 1.0000 0.0325
0.24894 367121 0.0 0.9963 1.0000 0.0324 0.9963 0.9970 1.0000 0.0324
0.24903 367073 0.0 0.9963 1.0000 0.0324 0.9963 0.9970 1.0000 0.0324
0.24913 367025 0.0 0.9962 1.0000 0.0324 0.9962 0.9970 1.0000 0.0324
0.24923 366977 0.0 0.9962 1.0000 0.0324 0.9962 0.9970 1.0000 0.0324
0.24933 366928 0.0 0.9962 1.0000 0.0324 0.9962 0.9970 1.0000 0.0324
0.24943 366881 0.0 0.9962 1.0000 0.0324 0.9962 0.9970 1.0000 0.0324
0.24952 366833 0.0 0.9962 1.0000 0.0323 0.9962 0.9970 1.0000 0.0323
0.24962 366785 0.0 0.9962 1.0000 0.0323 0.9962 0.9970 1.0000 0.0323
0.24972 366736 0.0 0.9962 1.0000 0.0323 0.9962 0.9970 1.0000 0.0323
0.24982 366689 0.0 0.9962 1.0000 0.0323 0.9962 0.9970 1.0000 0.0323
0.24992 366641 0.0 0.9962 1.0000 0.0323 0.9962 0.9970 1.0000 0.0323
0.25002 366593 0.0 0.9962 1.0000 0.0323 0.9962 0.9970 1.0000 0.0323
0.25011 366545 0.0 0.9962 1.0000 0.0323 0.9962 0.9970 1.0000 0.0323
0.25021 366497 0.0 0.9962 1.0000 0.0322 0.9962 0.9969 1.0000 0.0322
0.25031 366449 0.0 0.9962 1.0000 0.0322 0.9962 0.9969 1.0000 0.0322
0.25041 366401 0.0 0.9962 1.0000 0.0322 0.9962 0.9969 1.0000 0.0322
0.25051 366353 0.0 0.9962 1.0000 0.0322 0.9962 0.9969 1.0000 0.0322
0.25061 366305 0.0 0.9962 1.0000 0.0322 0.9962 0.9969 1.0000 0.0322
0.25070 366257 0.0 0.9962 1.0000 0.0322 0.9962 0.9969 1.0000 0.0322
0.25080 366209 0.0 0.9962 1.0000 0.0322 0.9962 0.9969 1.0000 0.0322
0.25090 366161 0.0 0.9962 1.0000 0.0321 0.9962 0.9969 1.0000 0.0321
0.25100 366113 0.0 0.9962 1.0000 0.0321 0.9962 0.9969 1.0000 0.0321
0.25110 366065 0.0 0.9962 1.0000 0.0321 0.9962 0.9969 1.0000 0.0321
0.25119 366017 0.0 0.9962 1.0000 0.0321 0.9962 0.9969 1.0000 0.0321
0.25129 365969 0.0 0.9962 1.0000 0.0321 0.9962 0.9969 1.0000 0.0321
0.25139 365921 0.0 0.9962 1.0000 0.0321 0.9962 0.9969 1.0000 0.0321
0.25149 365873 0.0 0.9962 1.0000 0.0321 0.9962 0.9969 1.0000 0.0321
0.25159 365825 0.0 0.9962 1.0000 0.0321 0.9962 0.9969 1.0000 0.0321
0.25169 365777 0.0 0.9962 1.0000 0.0321 0.9962 0.9969 1.0000 0.0321
0.25178 365728 0.0 0.9962 1.0000 0.0321 0.9962 0.9969 1.0000 0.0321
0.25188 365681 0.0 0.9962 1.0000 0.0320 0.9962 0.9969 1.0000 0.0320
0.25198 365633 0.0 0.9962 1.0000 0.0320 0.9962 0.9969 1.0000 0.0320
0.25208 365585 0.0 0.9962 1.0000 0.0320 0.9962 0.9969 1.0000 0.0320
0.25218 365536 0.0 0.9962 1.0000 0.0320 0.9962 0.9969 1.0000 0.0320
0.25227 365489 0.0 0.9962 1.0000 0.0320 0.9962 0.9969 1.0000 0.0320
0.25237 365441 0.0 0.9962 1.0000 0.0320 0.9962 0.9969 1.0000 0.0320
0.25247 365393 0.0 0.9962 1.0000 0.0320 0.9962 0.9969 1.0000 0.0320
0.25257 365344 0.0 0.9962 1.0000 0.0320 0.9962 0.9969 1.0000 0.0320
0.25267 365297 0.0 0.9962 1.0000 0.0320 0.9962 0.9969 1.0000 0.0320
0.25277 365249 0.0 0.9962 1.0000 0.0320 0.9962 0.9969 1.0000 0.0320
0.25286 365201 0.0 0.9962 1.0000 0.0319 0.9962 0.9969 1.0000 0.0319
0.25296 365152 0.0 0.9962 1.0000 0.0319 0.9962 0.9969 1.0000 0.0319
0.25306 365105 0.0 0.9962 1.0000 0.0319 0.9962 0.9969 1.0000 0.0319
0.25316 365057 0.0 0.9962 1.0000 0.0319 0.9962 0.9969 1.0000 0.0319
0.25326 365009 0.0 0.9962 1.0000 0.0319 0.9962 0.9969 1.0000 0.0319
0.25335 364961 0.0 0.9962 1.0000 0.0319 0.9962 0.9969 1.0000 0.0319
0.25345 364913 0.0 0.9962 1.0000 0.0318 0.9962 0.9969 1.0000 0.0318
0.25355 364865 0.0 0.9962 1.0000 0.0318 0.9962 0.9969 1.0000 0.0318
0.25365 364817 0.0 0.9962 1.0000 0.0318 0.9962 0.9969 1.0000 0.0318
0.25375 364769 0.0 0.9962 1.0000 0.0318 0.9962 0.9969 1.0000 0.0318
0.25385 364721 0.0 0.9962 1.0000 0.0318 0.9962 0.9969 1.0000 0.0318
0.25394 364673 0.0 0.9962 1.0000 0.0318 0.9962 0.9969 1.0000 0.0318
0.25404 364625 0.0 0.9962 1.0000 0.0318 0.9962 0.9969 1.0000 0.0318
0.25414 364577 0.0 0.9962 1.0000 0.0318 0.9962 0.9969 1.0000 0.0318
0.25424 364529 0.0 0.9962 1.0000 0.0318 0.9962 0.9969 1.0000 0.0318
0.25434 364481 0.0 0.9962 1.0000 0.0318 0.9962 0.9969 1.0000 0.0318
0.25443 364433 0.0 0.9962 1.0000 0.0317 0.9962 0.9969 1.0000 0.0317
0.25453 364385 0.0 0.9962 1.0000 0.0317 0.9962 0.9969 1.0000 0.0317
0.25463 364337 0.0 0.9962 1.0000 0.0317 0.9962 0.9969 1.0000 0.0317
0.25473 364289 0.0 0.9962 1.0000 0.0317 0.9962 0.9969 1.0000 0.0317
0.25483 364241 0.0 0.9962 1.0000 0.0317 0.9962 0.9969 1.0000 0.0317
0.25493 364193 0.0 0.9962 1.0000 0.0317 0.9962 0.9969 1.0000 0.0317
0.25502 364145 0.0 0.9962 1.0000 0.0317 0.9962 0.9969 1.0000 0.0317
0.25512 364097 0.0 0.9962 1.0000 0.0317 0.9962 0.9969 1.0000 0.0317
0.25522 364049 0.0 0.9962 1.0000 0.0317 0.9962 0.9969 1.0000 0.0317
0.25532 364001 0.0 0.9962 1.0000 0.0317 0.9962 0.9969 1.0000 0.0317
0.25542 363952 0.0 0.9962 1.0000 0.0316 0.9962 0.9969 1.0000 0.0316
0.25552 363905 0.0 0.9961 1.0000 0.0316 0.9961 0.9968 1.0000 0.0316
0.25561 363857 0.0 0.9961 1.0000 0.0316 0.9961 0.9968 1.0000 0.0316
0.25571 363809 0.0 0.9961 1.0000 0.0316 0.9961 0.9968 1.0000 0.0316
0.25581 363760 0.0 0.9961 1.0000 0.0316 0.9961 0.9968 1.0000 0.0316
0.25591 363713 0.0 0.9961 1.0000 0.0316 0.9961 0.9968 1.0000 0.0316
0.25601 363665 0.0 0.9961 1.0000 0.0316 0.9961 0.9968 1.0000 0.0316
0.25610 363617 0.0 0.9961 1.0000 0.0315 0.9961 0.9968 1.0000 0.0315
0.25620 363568 0.0 0.9961 1.0000 0.0315 0.9961 0.9968 1.0000 0.0315
0.25630 363521 0.0 0.9961 1.0000 0.0315 0.9961 0.9968 1.0000 0.0315
0.25640 363473 0.0 0.9961 1.0000 0.0315 0.9961 0.9968 1.0000 0.0315
0.25650 363425 0.0 0.9961 1.0000 0.0315 0.9961 0.9968 1.0000 0.0315
0.25660 363376 0.0 0.9961 1.0000 0.0315 0.9961 0.9968 1.0000 0.0315
0.25669 363329 0.0 0.9961 1.0000 0.0315 0.9961 0.9968 1.0000 0.0315
0.25679 363281 0.0 0.9961 1.0000 0.0315 0.9961 0.9968 1.0000 0.0315
0.25689 363233 0.0 0.9961 1.0000 0.0315 0.9961 0.9968 1.0000 0.0315
0.25699 363185 0.0 0.9961 1.0000 0.0314 0.9961 0.9968 1.0000 0.0314
0.25709 363137 0.0 0.9961 1.0000 0.0314 0.9961 0.9968 1.0000 0.0314
0.25718 363089 0.0 0.9961 1.0000 0.0314 0.9961 0.9968 1.0000 0.0314
0.25728 363041 0.0 0.9961 1.0000 0.0314 0.9961 0.9968 1.0000 0.0314
0.25738 362993 0.0 0.9961 1.0000 0.0314 0.9961 0.9968 1.0000 0.0314
0.25748 362945 0.0 0.9961 1.0000 0.0314 0.9961 0.9968 1.0000 0.0314
0.25758 362897 0.0 0.9961 1.0000 0.0314 0.9961 0.9968 1.0000 0.0314
0.25768 362849 0.0 0.9961 1.0000 0.0314 0.9961 0.9968 1.0000 0.0314
0.25777 362801 0.0 0.9961 1.0000 0.0314 0.9961 0.9968 1.0000 0.0314
0.25787 362753 0.0 0.9961 1.0000 0.0314 0.9961 0.9968 1.0000 0.0314
0.25797 362705 0.0 0.9961 1.0000 0.0313 0.9961 0.9968 1.0000 0.0313
0.25807 362657 0.0 0.9961 1.0000 0.0313 0.9961 0.9968 1.0000 0.0313
0.25817 362609 0.0 0.9961 1.0000 0.0313 0.9961 0.9968 1.0000 0.0313
0.25826 362561 0.0 0.9961 1.0000 0.0313 0.9961 0.9968 1.0000 0.0313
0.25836 362513 0.0 0.9961 1.0000 0.0313 0.9961 0.9968 1.0000 0.0313
0.25846 362465 0.0 0.9961 1.0000 0.0313 0.9961 0.9968 1.0000 0.0313
0.25856 362417 0.0 0.9961 1.0000 0.0313 0.9961 0.9968 1.0000 0.0313
0.25866 362369 0.0 0.9961 1.0000 0.0312 0.9961 0.9968 1.0000 0.0312
0.25876 362321 0.0 0.9961 1.0000 0.0312 0.9961 0.9968 1.0000 0.0312
0.25885 362273 0.0 0.9961 1.0000 0.0312 0.9961 0.9968 1.0000 0.0312
0.25895 362225 0.0 0.9961 1.0000 0.0312 0.9961 0.9968 1.0000 0.0312
0.25905 362176 0.0 0.9961 1.0000 0.0312 0.9961 0.9968 1.0000 0.0312
0.25915 362129 0.0 0.9961 1.0000 0.0312 0.9961 0.9968 1.0000 0.0312
0.25925 362081 0.0 0.9961 1.0000 0.0312 0.9961 0.9968 1.0000 0.0312
0.25934 362033 0.0 0.9961 1.0000 0.0312 0.9961 0.9968 1.0000 0.0312
0.25944 361984 0.0 0.9961 1.0000 0.0312 0.9961 0.9968 1.0000 0.0312
0.25954 361937 0.0 0.9961 1.0000 0.0312 0.9961 0.9968 1.0000 0.0312
0.25964 361889 0.0 0.9961 1.0000 0.0311 0.9961 0.9968 1.0000 0.0311
0.25974 361841 0.0 0.9961 1.0000 0.0311 0.9961 0.9968 1.0000 0.0311
0.25984 361792 0.0 0.9961 1.0000 0.0311 0.9961 0.9968 1.0000 0.0311
0.25993 361745 0.0 0.9961 1.0000 0.0311 0.9961 0.9968 1.0000 0.0311
0.26003 361697 0.0 0.9961 1.0000 0.0311 0.9961 0.9968 1.0000 0.0311
0.26013 361649 0.0 0.9961 1.0000 0.0311 0.9961 0.9968 1.0000 0.0311
0.26023 361600 0.0 0.9961 1.0000 0.0311 0.9961 0.9968 1.0000 0.0311
0.26033 361553 0.0 0.9961 1.0000 0.0311 0.9961 0.9968 1.0000 0.0311
0.26043 361505 0.0 0.9961 1.0000 0.0311 0.9961 0.9968 1.0000 0.0311
0.26052 361457 0.0 0.9961 1.0000 0.0310 0.9961 0.9968 1.0000 0.0310
0.26062 361409 0.0 0.9961 1.0000 0.0310 0.9961 0.9968 1.0000 0.0310
0.26072 361361 0.0 0.9961 1.0000 0.0310 0.9961 0.9967 1.0000 0.0310
0.26082 361313 0.0 0.9961 1.0000 0.0310 0.9961 0.9967 1.0000 0.0310
0.26092 361265 0.0 0.9961 1.0000 0.0310 0.9961 0.9967 1.0000 0.0310
0.26101 361217 0.0 0.9961 1.0000 0.0310 0.9961 0.9967 1.0000 0.0310
0.26111 361169 0.0 0.9961 1.0000 0.0310 0.9961 0.9967 1.0000 0.0310
0.26121 361121 0.0 0.9961 1.0000 0.0309 0.9961 0.9967 1.0000 0.0309
0.26131 361073 0.0 0.9961 1.0000 0.0309 0.9961 0.9967 1.0000 0.0309
0.26141 361025 0.0 0.9961 1.0000 0.0309 0.9961 0.9967 1.0000 0.0309
0.26151 360977 0.0 0.9961 1.0000 0.0309 0.9961 0.9967 1.0000 0.0309
0.26160 360929 0.0 0.9961 1.0000 0.0309 0.9961 0.9967 1.0000 0.0309
0.26170 360881 0.0 0.9961 1.0000 0.0309 0.9961 0.9967 1.0000 0.0309
0.26180 360833 0.0 0.9961 1.0000 0.0309 0.9961 0.9967 1.0000 0.0309
0.26190 360785 0.0 0.9961 1.0000 0.0309 0.9961 0.9967 1.0000 0.0309
0.26200 360737 0.0 0.9961 1.0000 0.0309 0.9961 0.9967 1.0000 0.0309
0.26209 360689 0.0 0.9961 1.0000 0.0309 0.9961 0.9967 1.0000 0.0309
0.26219 360641 0.0 0.9961 1.0000 0.0308 0.9961 0.9967 1.0000 0.0308
0.26229 360593 0.0 0.9961 1.0000 0.0308 0.9961 0.9967 1.0000 0.0308
0.26239 360545 0.0 0.9961 1.0000 0.0308 0.9961 0.9967 1.0000 0.0308
0.26249 360497 0.0 0.9961 1.0000 0.0308 0.9961 0.9967 1.0000 0.0308
0.26259 360449 0.0 0.9961 1.0000 0.0308 0.9961 0.9967 1.0000 0.0308
0.26268 360400 0.0 0.9961 1.0000 0.0308 0.9961 0.9967 1.0000 0.0308
0.26278 360353 0.0 0.9961 1.0000 0.0308 0.9961 0.9967 1.0000 0.0308
0.26288 360305 0.0 0.9961 1.0000 0.0308 0.9961 0.9967 1.0000 0.0308
0.26298 360257 0.0 0.9961 1.0000 0.0308 0.9961 0.9967 1.0000 0.0308
0.26308 360208 0.0 0.9961 1.0000 0.0308 0.9961 0.9967 1.0000 0.0308
0.26317 360161 0.0 0.9961 1.0000 0.0307 0.9961 0.9967 1.0000 0.0307
0.26327 360113 0.0 0.9961 1.0000 0.0307 0.9961 0.9967 1.0000 0.0307
0.26337 360065 0.0 0.9961 1.0000 0.0307 0.9961 0.9967 1.0000 0.0307
0.26347 360016 0.0 0.9961 1.0000 0.0307 0.9961 0.9967 1.0000 0.0307
0.26357 359969 0.0 0.9960 1.0000 0.0307 0.9960 0.9967 1.0000 0.0307
0.26367 359921 0.0 0.9960 1.0000 0.0307 0.9960 0.9967 1.0000 0.0307
0.26376 359873 0.0 0.9960 1.0000 0.0306 0.9960 0.9967 1.0000 0.0306
0.26386 359824 0.0 0.9960 1.0000 0.0306 0.9960 0.9967 1.0000 0.0306
0.26396 359777 0.0 0.9960 1.0000 0.0306 0.9960 0.9967 1.0000 0.0306
0.26406 359729 0.0 0.9960 1.0000 0.0306 0.9960 0.9967 1.0000 0.0306
0.26416 359681 0.0 0.9960 1.0000 0.0306 0.9960 0.9967 1.0000 0.0306
0.26425 359633 0.0 0.9960 1.0000 0.0306 0.9960 0.9967 1.0000 0.0306
0.26435 359585 0.0 0.9960 1.0000 0.0306 0.9960 0.9967 1.0000 0.0306
0.26445 359537 0.0 0.9960 1.0000 0.0306 0.9960 0.9967 1.0000 0.0306
0.26455 359489 0.0 0.9960 1.0000 0.0306 0.9960 0.9967 1.0000 0.0306
0.26465 359441 0.0 0.9960 1.0000 0.0306 0.9960 0.9967 1.0000 0.0306
0.26475 359393 0.0 0.9960 1.0000 0.0305 0.9960 0.9967 1.0000 0.0305
0.26484 359345 0.0 0.9960 1.0000 0.0305 0.9960 0.9967 1.0000 0.0305
0.26494 359297 0.0 0.9960 1.0000 0.0305 0.9960 0.9967 1.0000 0.0305
0.26504 359249 0.0 0.9960 1.0000 0.0305 0.9960 0.9967 1.0000 0.0305
0.26514 359201 0.0 0.9960 1.0000 0.0305 0.9960 0.9967 1.0000 0.0305
0.26524 359153 0.0 0.9960 1.0000 0.0305 0.9960 0.9967 1.0000 0.0305
0.26533 359105 0.0 0.9960 1.0000 0.0305 0.9960 0.9967 1.0000 0.0305
0.26543 359057 0.0 0.9960 1.0000 0.0305 0.9960 0.9967 1.0000 0.0305
0.26553 359009 0.0 0.9960 1.0000 0.0305 0.9960 0.9967 1.0000 0.0305
0.26563 358961 0.0 0.9960 1.0000 0.0305 0.9960 0.9967 1.0000 0.0305
0.26573 358913 0.0 0.9960 1.0000 0.0304 0.9960 0.9967 1.0000 0.0304
0.26583 358865 0.0 0.9960 1.0000 0.0304 0.9960 0.9967 1.0000 0.0304
0.26592 358817 0.0 0.9960 1.0000 0.0304 0.9960 0.9967 1.0000 0.0304
0.26602 358769 0.0 0.9960 1.0000 0.0304 0.9960 0.9966 1.0000 0.0304
0.26612 358721 0.0 0.9960 1.0000 0.0304 0.9960 0.9966 1.0000 0.0304
0.26622 358673 0.0 0.9960 1.0000 0.0304 0.9960 0.9966 1.0000 0.0304
0.26632 358624 0.0 0.9960 1.0000 0.0303 0.9960 0.9966 1.0000 0.0303
0.26642 358577 0.0 0.9960 1.0000 0.0303 0.9960 0.9966 1.0000 0.0303
0.26651 358529 0.0 0.9960 1.0000 0.0303 0.9960 0.9966 1.0000 0.0303
0.26661 358481 0.0 0.9960 1.0000 0.0303 0.9960 0.9966 1.0000 0.0303
0.26671 358432 0.0 0.9960 1.0000 0.0303 0.9960 0.9966 1.0000 0.0303
0.26681 358385 0.0 0.9960 1.0000 0.0303 0.9960 0.9966 1.0000 0.0303
0.26691 358337 0.0 0.9960 1.0000 0.0303 0.9960 0.9966 1.0000 0.0303
0.26700 358289 0.0 0.9960 1.0000 0.0303 0.9960 0.9966 1.0000 0.0303
0.26710 358240 0.0 0.9960 1.0000 0.0303 0.9960 0.9966 1.0000 0.0303
0.26720 358193 0.0 0.9960 1.0000 0.0303 0.9960 0.9966 1.0000 0.0303
0.26730 358145 0.0 0.9960 1.0000 0.0302 0.9960 0.9966 1.0000 0.0302
0.26740 358097 0.0 0.9960 1.0000 0.0302 0.9960 0.9966 1.0000 0.0302
0.26750 358048 0.0 0.9960 1.0000 0.0302 0.9960 0.9966 1.0000 0.0302
0.26759 358001 0.0 0.9960 1.0000 0.0302 0.9960 0.9966 1.0000 0.0302
0.26769 357953 0.0 0.9960 1.0000 0.0302 0.9960 0.9966 1.0000 0.0302
0.26779 357905 0.0 0.9960 1.0000 0.0302 0.9960 0.9966 1.0000 0.0302
0.26789 357857 0.0 0.9960 1.0000 0.0302 0.9960 0.9966 1.0000 0.0302
0.26799 357809 0.0 0.9960 1.0000 0.0302 0.9960 0.9966 1.0000 0.0302
0.26808 357761 0.0 0.9960 1.0000 0.0302 0.9960 0.9966 1.0000 0.0302
0.26818 357713 0.0 0.9960 1.0000 0.0302 0.9960 0.9966 1.0000 0.0302
0.26828 357665 0.0 0.9960 1.0000 0.0301 0.9960 0.9966 1.0000 0.0301
0.26838 357617 0.0 0.9960 1.0000 0.0301 0.9960 0.9966 1.0000 0.0301
0.26848 357569 0.0 0.9960 1.0000 0.0301 0.9960 0.9966 1.0000 0.0301
0.26858 357521 0.0 0.9960 1.0000 0.0301 0.9960 0.9966 1.0000 0.0301
0.26867 357473 0.0 0.9960 1.0000 0.0301 0.9960 0.9966 1.0000 0.0301
0.26877 357425 0.0 0.9960 1.0000 0.0301 0.9960 0.9966 1.0000 0.0301
