group weight wgrp filename
1 0.208 1 ../dd_rasters/Amphibia_Phrynobatrachus_hieroglyphicus.tif
2 0.416 2 ../dd_rasters/Reptilia_Marisora_magnacornae.tif
2 0.618 2 ../dd_rasters/Reptilia_Hemidactylus_albivertebralis.tif
2 0.236 2 ../dd_rasters/Reptilia_Cophoscincopus_senegalensis.tif
2 0.701 2 ../dd_rasters/Reptilia_Leptosiaphos_dungeri.tif
2 0.236 2 ../dd_rasters/Reptilia_Melanoseps_rondoensis.tif
2 0.239 2 ../dd_rasters/Reptilia_Leptosiaphos_blochmanni.tif
2 0.371 2 ../dd_rasters/Reptilia_Leptosiaphos_dewittei.tif
2 0.371 2 ../dd_rasters/Reptilia_Leptosiaphos_fuhni.tif
2 0.295 2 ../dd_rasters/Reptilia_Leptosiaphos_koutoui.tif
2 0.358 2 ../dd_rasters/Reptilia_Leptosiaphos_luberoensis.tif
2 0.19 2 ../dd_rasters/Reptilia_Leptosiaphos_rhomboidalis.tif
2 0.197 2 ../dd_rasters/Reptilia_Agama_bottegi.tif
2 0.647 2 ../dd_rasters/Reptilia_Agama_lucyae.tif
2 0.001 2 ../dd_rasters/Reptilia_Cryptagama_aurita.tif
2 0.306 2 ../dd_rasters/Reptilia_Platyceps_afarensis.tif
2 0.161 2 ../dd_rasters/Reptilia_Platyceps_largeni.tif
2 0.177 2 ../dd_rasters/Reptilia_Platyceps_messanai.tif
2 0.135 2 ../dd_rasters/Reptilia_Platyceps_somalicus.tif
1 0.023 1 ../dd_rasters/Amphibia_Microcaecilia_iwokramae.tif
1 0.175 1 ../dd_rasters/Amphibia_Phrynopus_miroslawae.tif
1 0.166 1 ../dd_rasters/Amphibia_Phrynopus_nicoleae.tif
2 0.331 2 ../dd_rasters/Reptilia_Hemidactylus_aporus.tif
2 0.055 2 ../dd_rasters/Reptilia_Hemidactylus_barbierii.tif
2 0.205 2 ../dd_rasters/Reptilia_Hemidactylus_bavazzanoi.tif
2 0.247 2 ../dd_rasters/Reptilia_Hemidactylus_curlei.tif
2 0.174 2 ../dd_rasters/Reptilia_Hemidactylus_funaiolii.tif
2 0.414 2 ../dd_rasters/Reptilia_Hemidactylus_gleadowi.tif
2 0.134 2 ../dd_rasters/Reptilia_Hemidactylus_granchii.tif
2 0.224 2 ../dd_rasters/Reptilia_Hemidactylus_jubensis.tif
2 0.257 2 ../dd_rasters/Reptilia_Hemidactylus_klauberi.tif
2 0.374 2 ../dd_rasters/Reptilia_Hemidactylus_kushmorensis.tif
2 0.164 2 ../dd_rasters/Reptilia_Hemidactylus_laevis.tif
2 0.158 2 ../dd_rasters/Reptilia_Hemidactylus_megalops.tif
2 0.26 2 ../dd_rasters/Reptilia_Hemidactylus_modestus.tif
2 0.307 2 ../dd_rasters/Reptilia_Hemidactylus_newtoni.tif
2 0.213 2 ../dd_rasters/Reptilia_Hemidactylus_ophiolepoides.tif
2 0.198 2 ../dd_rasters/Reptilia_Hemidactylus_puccionii.tif
2 0.215 2 ../dd_rasters/Reptilia_Hemidactylus_tanganicus.tif
2 0.177 2 ../dd_rasters/Reptilia_Hemidactylus_taylori.tif
2 0.138 2 ../dd_rasters/Reptilia_Holodactylus_cornii.tif
1 0.588 1 ../dd_rasters/Amphibia_Phrynobatrachus_kakamikro.tif
1 0.022 1 ../dd_rasters/Amphibia_Breviceps_branchi.tif
2 0.544 2 ../dd_rasters/Reptilia_Xenagama_zonura.tif
2 0.659 2 ../dd_rasters/Reptilia_Agamodon_compressus.tif
2 0.099 2 ../dd_rasters/Reptilia_Ancylocranium_barkeri.tif
2 0.176 2 ../dd_rasters/Reptilia_Ancylocranium_ionidesi.tif
2 0.373 2 ../dd_rasters/Reptilia_Ancylocranium_somalicum.tif
2 0.141 2 ../dd_rasters/Reptilia_Atractaspis_leucomelas.tif
2 0.702 2 ../dd_rasters/Reptilia_Atractaspis_phillipsi.tif
2 0.149 2 ../dd_rasters/Reptilia_Atractaspis_scorteccii.tif
2 0.203 2 ../dd_rasters/Reptilia_Aprosdoketophis_andreonei.tif
2 0.177 2 ../dd_rasters/Reptilia_Platyceps_scorteccii.tif
2 0.214 2 ../dd_rasters/Reptilia_Eirenis_africana.tif
2 0.198 2 ../dd_rasters/Reptilia_Spalerosophis_josephscorteccii.tif
2 0.252 2 ../dd_rasters/Reptilia_Latastia_petersiana.tif
2 0.622 2 ../dd_rasters/Reptilia_Mesalina_ercolinii.tif
2 0.243 2 ../dd_rasters/Reptilia_Lygodactylus_scorteccii.tif
2 0.157 2 ../dd_rasters/Reptilia_Philochortus_rudolfensis.tif
1 0.17 1 ../dd_rasters/Amphibia_Osteocephalus_duellmani.tif
2 0.602 2 ../dd_rasters/Reptilia_Pseudoboodon_sandfordorum.tif
2 0.2 2 ../dd_rasters/Reptilia_Epacrophis_boulengeri.tif
2 0.595 2 ../dd_rasters/Reptilia_Epacrophis_drewesi.tif
2 0.215 2 ../dd_rasters/Reptilia_Epacrophis_reticulatus.tif
2 0.201 2 ../dd_rasters/Reptilia_Leptotyphlops_tanae.tif
2 0.649 2 ../dd_rasters/Reptilia_Haackgreerius_miopus.tif
2 0.686 2 ../dd_rasters/Reptilia_Trachylepis_ferrarai.tif
2 0.282 2 ../dd_rasters/Reptilia_Letheobia_jubana.tif
2 0.218 2 ../dd_rasters/Reptilia_Letheobia_largeni.tif
2 0.179 2 ../dd_rasters/Reptilia_Rhinotyphlops_leucocephalus.tif
2 0.234 2 ../dd_rasters/Reptilia_Afrotyphlops_cuneirostris.tif
2 0.337 2 ../dd_rasters/Reptilia_Afrotyphlops_platyrhynchus.tif
2 0.472 2 ../dd_rasters/Reptilia_Letheobia_manni.tif
2 0.602 2 ../dd_rasters/Reptilia_Afrotyphlops_kaimosae.tif
2 0.706 2 ../dd_rasters/Reptilia_Afrotyphlops_nanus.tif
2 0.24 2 ../dd_rasters/Reptilia_Afrotyphlops_rondoensis.tif
2 0.131 2 ../dd_rasters/Reptilia_Afrotyphlops_schmidti.tif
2 0.19 2 ../dd_rasters/Reptilia_Letheobia_newtoni.tif
2 0.326 2 ../dd_rasters/Reptilia_Letheobia_pallida.tif
2 0.038 2 ../dd_rasters/Reptilia_Letheobia_pauwelsi.tif
2 0.331 2 ../dd_rasters/Reptilia_Letheobia_pembana.tif
2 0.11 2 ../dd_rasters/Reptilia_Hypsilurus_nigrigularis.tif
2 0.159 2 ../dd_rasters/Reptilia_Hypsilurus_ornatus.tif
3 0.335 3 ../dd_rasters/Aves_Turnix_worcesteri.tif
3 0.089 3 ../dd_rasters/Aves_Tanysiptera_hydrocharis.tif
3 0.157 3 ../dd_rasters/Aves_Charmosyna_toxopei.tif
3 0.315 3 ../dd_rasters/Aves_Cypseloides_storeri.tif
3 0.191 3 ../dd_rasters/Aves_Aerodramus_whiteheadi.tif
3 0.12 3 ../dd_rasters/Aves_Aerodramus_papuensis.tif
3 0.133 3 ../dd_rasters/Aves_Aerodramus_orientalis.tif
3 0.247 3 ../dd_rasters/Aves_Apus_sladeniae.tif
3 0.144 3 ../dd_rasters/Aves_Discosura_letitiae.tif
3 0.113 3 ../dd_rasters/Aves_Jubula_lettii.tif
3 0.028 3 ../dd_rasters/Aves_Setopagis_maculosa.tif
3 0.078 3 ../dd_rasters/Aves_Caprimulgus_prigoginei.tif
3 0.335 3 ../dd_rasters/Aves_Lewinia_mirifica.tif
3 0.219 3 ../dd_rasters/Aves_Neocrex_colombiana.tif
3 0.145 3 ../dd_rasters/Aves_Myzomela_albigula.tif
3 0.091 3 ../dd_rasters/Aves_Lobotos_oriolinus.tif
3 0.233 3 ../dd_rasters/Aves_Oenanthe_dubia.tif
3 0.106 3 ../dd_rasters/Aves_Pseudochelidon_eurystomina.tif
3 0.263 3 ../dd_rasters/Aves_Petrochelidon_perdita.tif
3 0.228 3 ../dd_rasters/Aves_Pycnonotus_nieuwenhuisii.tif
3 0.184 3 ../dd_rasters/Aves_Crossleyia_tenebrosa.tif
3 0.212 3 ../dd_rasters/Aves_Cisticola_restrictus.tif
3 0.123 3 ../dd_rasters/Aves_Cisticola_melanurus.tif
3 0.259 3 ../dd_rasters/Aves_Bathmocercus_cerviniventris.tif
3 0.172 3 ../dd_rasters/Aves_Sylvietta_philippae.tif
3 0.16 3 ../dd_rasters/Aves_Mirafra_pulpa.tif
3 0.161 3 ../dd_rasters/Aves_Estrilda_nigriloris.tif
3 0 3 ../dd_rasters/Aves_Carpodacus_sillemi.tif
3 0.011 3 ../dd_rasters/Aves_Emberizoides_duidae.tif
3 0.133 3 ../dd_rasters/Aves_Pogoniulus_makawai.tif
3 0.082 3 ../dd_rasters/Aves_Rhizothera_dulitensis.tif
2 0.102 2 ../dd_rasters/Reptilia_Cyrtodactylus_aaroni.tif
2 0.07 2 ../dd_rasters/Reptilia_Cyrtodactylus_derongo.tif
2 0.129 2 ../dd_rasters/Reptilia_Cyrtodactylus_murua.tif
2 0.252 2 ../dd_rasters/Reptilia_Gehyra_interstitialis.tif
2 0.142 2 ../dd_rasters/Reptilia_Gehyra_lampei.tif
2 0.122 2 ../dd_rasters/Reptilia_Gehyra_leopoldi.tif
2 0.468 2 ../dd_rasters/Reptilia_Lepidodactylus_browni.tif
2 0.244 2 ../dd_rasters/Reptilia_Lepidodactylus_intermedius.tif
2 0.364 2 ../dd_rasters/Reptilia_Lepidodactylus_lombocensis.tif
2 0.361 2 ../dd_rasters/Reptilia_Lepidodactylus_ranauensis.tif
2 0.129 2 ../dd_rasters/Reptilia_Cryptoblepharus_richardsi.tif
2 0.045 2 ../dd_rasters/Reptilia_Cryptoblepharus_xenikos.tif
2 0.059 2 ../dd_rasters/Reptilia_Emoia_ahli.tif
2 0.129 2 ../dd_rasters/Reptilia_Emoia_coggeri.tif
2 0.248 2 ../dd_rasters/Reptilia_Emoia_cyclops.tif
2 0.086 2 ../dd_rasters/Reptilia_Emoia_digul.tif
2 0.119 2 ../dd_rasters/Reptilia_Emoia_jamur.tif
2 0.108 2 ../dd_rasters/Reptilia_Emoia_klossi.tif
2 0.47 2 ../dd_rasters/Reptilia_Emoia_laobaoense.tif
2 0.189 2 ../dd_rasters/Reptilia_Emoia_paniai.tif
2 0.173 2 ../dd_rasters/Reptilia_Eugongylus_sulaensis.tif
2 0.172 2 ../dd_rasters/Reptilia_Fojia_bumi.tif
2 0.265 2 ../dd_rasters/Reptilia_Ornithuroscincus_albodorsalis.tif
2 0.086 2 ../dd_rasters/Reptilia_Lipinia_cheesmanae.tif
2 0.133 2 ../dd_rasters/Reptilia_Lipinia_nitens.tif
2 0.109 2 ../dd_rasters/Reptilia_Lipinia_occidentalis.tif
2 0.711 2 ../dd_rasters/Reptilia_Lipinia_surda.tif
2 0.103 2 ../dd_rasters/Reptilia_Lipinia_venemai.tif
2 0.086 2 ../dd_rasters/Reptilia_Nubeoscincus_stellaris.tif
2 0.076 2 ../dd_rasters/Reptilia_Papuascincus_phaeodes.tif
2 0.133 2 ../dd_rasters/Reptilia_Prasinohaema_parkeri.tif
2 0.12 2 ../dd_rasters/Reptilia_Sphenomorphus_annectens.tif
2 0.162 2 ../dd_rasters/Reptilia_Sphenomorphus_cinereus.tif
2 0.134 2 ../dd_rasters/Reptilia_Sphenomorphus_mimikanus.tif
2 0.119 2 ../dd_rasters/Reptilia_Sphenomorphus_rufus.tif
2 0.134 2 ../dd_rasters/Reptilia_Sphenomorphus_wollastoni.tif
2 0.12 2 ../dd_rasters/Reptilia_Varanus_beccarii.tif
2 0.181 2 ../dd_rasters/Reptilia_Varanus_kordensis.tif
2 0.087 2 ../dd_rasters/Reptilia_Varanus_reisingeri.tif
2 0.103 2 ../dd_rasters/Reptilia_Dendrelaphis_papuensis.tif
2 0.169 2 ../dd_rasters/Reptilia_Stegonotus_batjanensis.tif
2 0.139 2 ../dd_rasters/Reptilia_Stegonotus_guentheri.tif
2 0.14 2 ../dd_rasters/Reptilia_Tropidonophis_dolasii.tif
2 0.12 2 ../dd_rasters/Reptilia_Cylindrophis_aruensis.tif
2 0.33 2 ../dd_rasters/Reptilia_Cylindrophis_boulengeri.tif
2 0.419 2 ../dd_rasters/Reptilia_Cylindrophis_yamdena.tif
2 0.111 2 ../dd_rasters/Reptilia_Pseudechis_papuanus.tif
2 0.09 2 ../dd_rasters/Reptilia_Pseudechis_rossignolii.tif
2 0.133 2 ../dd_rasters/Reptilia_Toxicocalamus_grandis.tif
2 0.11 2 ../dd_rasters/Reptilia_Toxicocalamus_pachysomus.tif
2 0.162 2 ../dd_rasters/Reptilia_Toxicocalamus_spilolepidotus.tif
2 0.118 2 ../dd_rasters/Reptilia_Leiopython_montanus.tif
2 0.249 2 ../dd_rasters/Reptilia_Leiopython_huonensis.tif
2 0.133 2 ../dd_rasters/Reptilia_Simalia_boeleni.tif
2 0.16 2 ../dd_rasters/Reptilia_Simalia_nauta.tif
2 0.169 2 ../dd_rasters/Reptilia_Simalia_tracyae.tif
2 0.087 2 ../dd_rasters/Reptilia_Ramphotyphlops_supranasalis.tif
2 0.557 2 ../dd_rasters/Reptilia_Gerrhopilus_fredparkeri.tif
2 0.176 2 ../dd_rasters/Reptilia_Gerrhopilus_hades.tif
2 0.006 2 ../dd_rasters/Reptilia_Pseudonaja_nuchalis.tif
2 0.138 2 ../dd_rasters/Reptilia_Cyrtodactylus_minor.tif
2 0.234 2 ../dd_rasters/Reptilia_Kinyongia_gyrolepis.tif
1 0.372 1 ../dd_rasters/Amphibia_Duttaphrynus_totol.tif
1 0.1 1 ../dd_rasters/Amphibia_Platymantis_bayani.tif
2 0.288 2 ../dd_rasters/Reptilia_Amphisbaena_medemi.tif
2 0.612 2 ../dd_rasters/Reptilia_Anolis_ibague.tif
2 0.301 2 ../dd_rasters/Reptilia_Anolis_inderenae.tif
2 0.392 2 ../dd_rasters/Reptilia_Anolis_lamari.tif
2 0.145 2 ../dd_rasters/Reptilia_Anolis_mirus.tif
2 0.43 2 ../dd_rasters/Reptilia_Anolis_paravertebralis.tif
2 0.363 2 ../dd_rasters/Reptilia_Anolis_propinquus.tif
2 0.283 2 ../dd_rasters/Reptilia_Anolis_santamartae.tif
2 0.432 2 ../dd_rasters/Reptilia_Anolis_umbrivagus.tif
2 0.361 2 ../dd_rasters/Reptilia_Anolis_vicarius.tif
2 0.458 2 ../dd_rasters/Reptilia_Anadia_bumanguesa.tif
2 0.187 2 ../dd_rasters/Reptilia_Anadia_petersi.tif
2 0.216 2 ../dd_rasters/Reptilia_Pholidobolus_dicrus.tif
2 0.5 2 ../dd_rasters/Reptilia_Cercosaura_hypnoides.tif
2 0.151 2 ../dd_rasters/Reptilia_Cercosaura_steyeri.tif
2 0.233 2 ../dd_rasters/Reptilia_Loxopholis_ioanna.tif
2 0.11 2 ../dd_rasters/Reptilia_Potamites_montanicola.tif
2 0.237 2 ../dd_rasters/Reptilia_Andinosaura_afrania.tif
2 0.207 2 ../dd_rasters/Reptilia_Andinosaura_hyposticta.tif
2 0.187 2 ../dd_rasters/Reptilia_Andinosaura_stellae.tif
2 0.078 2 ../dd_rasters/Reptilia_Lepidoblepharis_microlepis.tif
2 0.295 2 ../dd_rasters/Reptilia_Pseudogonatodes_furvus.tif
2 0.624 2 ../dd_rasters/Reptilia_Tupinambis_palustris.tif
2 0.242 2 ../dd_rasters/Reptilia_Stenocercus_bolivarensis.tif
2 0.267 2 ../dd_rasters/Reptilia_Atractus_apophis.tif
2 0.136 2 ../dd_rasters/Reptilia_Atractus_atratus.tif
2 0.403 2 ../dd_rasters/Reptilia_Atractus_attenuatus.tif
2 0.228 2 ../dd_rasters/Reptilia_Atractus_avernus.tif
2 0.34 2 ../dd_rasters/Reptilia_Atractus_boulengerii.tif
2 0.01 2 ../dd_rasters/Reptilia_Atractus_charitoae.tif
2 0.215 2 ../dd_rasters/Reptilia_Atractus_chthonius.tif
2 0.239 2 ../dd_rasters/Reptilia_Atractus_echidna.tif
2 0.01 2 ../dd_rasters/Reptilia_Atractus_franciscopaivai.tif
2 0.015 2 ../dd_rasters/Reptilia_Atractus_heliobelluomini.tif
2 0.612 2 ../dd_rasters/Reptilia_Atractus_indistinctus.tif
2 0.441 2 ../dd_rasters/Reptilia_Atractus_lehmanni.tif
2 0.475 2 ../dd_rasters/Reptilia_Atractus_loveridgei.tif
2 0.449 2 ../dd_rasters/Reptilia_Atractus_macondo.tif
2 0.153 2 ../dd_rasters/Reptilia_Atractus_medusa.tif
2 0.309 2 ../dd_rasters/Reptilia_Atractus_melanogaster.tif
2 0.444 2 ../dd_rasters/Reptilia_Atractus_nasutus.tif
2 0.207 2 ../dd_rasters/Reptilia_Atractus_nigriventris.tif
2 0.452 2 ../dd_rasters/Reptilia_Atractus_obesus.tif
2 0.408 2 ../dd_rasters/Reptilia_Atractus_oculotemporalis.tif
2 0.788 2 ../dd_rasters/Reptilia_Atractus_punctiventris.tif
2 0.284 2 ../dd_rasters/Reptilia_Atractus_sanguineus.tif
2 0.226 2 ../dd_rasters/Reptilia_Atractus_trivittatus.tif
2 0.168 2 ../dd_rasters/Reptilia_Atractus_typhon.tif
2 0.404 2 ../dd_rasters/Reptilia_Atractus_variegatus.tif
2 0.268 2 ../dd_rasters/Reptilia_Atractus_vertebrolineatus.tif
2 0.074 2 ../dd_rasters/Reptilia_Dipsas_baliomelas.tif
2 0.249 2 ../dd_rasters/Reptilia_Erythrolamprus_vitti.tif
2 0.516 2 ../dd_rasters/Reptilia_Saphenophis_antioquiensis.tif
2 0.501 2 ../dd_rasters/Reptilia_Saphenophis_atahuallpae.tif
2 0.419 2 ../dd_rasters/Reptilia_Saphenophis_tristriatus.tif
2 0.256 2 ../dd_rasters/Reptilia_Synophis_calamitus.tif
2 0.032 2 ../dd_rasters/Reptilia_Micrurus_renjifoi.tif
2 0.267 2 ../dd_rasters/Reptilia_Micrurus_camilae.tif
2 0.342 2 ../dd_rasters/Reptilia_Micrurus_oligoanellatus.tif
2 0.249 2 ../dd_rasters/Reptilia_Bothrops_ayerbei.tif
2 0.231 2 ../dd_rasters/Reptilia_Geocalamus_modestus.tif
2 0.589 2 ../dd_rasters/Reptilia_Loveridgea_phylofiniens.tif
2 0.321 2 ../dd_rasters/Reptilia_Cordylus_ukingensis.tif
2 0.186 2 ../dd_rasters/Reptilia_Cnemaspis_uzungwae.tif
2 0.297 2 ../dd_rasters/Reptilia_Lygodactylus_conradti.tif
2 0.66 2 ../dd_rasters/Reptilia_Lygodactylus_inexpectatus.tif
2 0.443 2 ../dd_rasters/Reptilia_Lygodactylus_scheffleri.tif
2 0.269 2 ../dd_rasters/Reptilia_Lygodactylus_uluguruensis.tif
2 0.16 2 ../dd_rasters/Reptilia_Urocotyledon_palmata.tif
2 0.117 2 ../dd_rasters/Reptilia_Urocotyledon_rasmusseni.tif
2 0.247 2 ../dd_rasters/Reptilia_Urocotyledon_wolterstorffi.tif
2 0.241 2 ../dd_rasters/Reptilia_Ichnotropis_microlepidota.tif
2 0.114 2 ../dd_rasters/Reptilia_Ichnotropis_tanganicana.tif
2 0.249 2 ../dd_rasters/Reptilia_Melanoseps_longicauda.tif
2 0.173 2 ../dd_rasters/Reptilia_Scelotes_poensis.tif
2 0.187 2 ../dd_rasters/Reptilia_Scolecoseps_boulengeri.tif
2 0.182 2 ../dd_rasters/Reptilia_Scolecoseps_litipoensis.tif
2 0.198 2 ../dd_rasters/Reptilia_Duberria_shirana.tif
2 0.331 2 ../dd_rasters/Reptilia_Lycophidion_pembanum.tif
2 0.734 2 ../dd_rasters/Reptilia_Leptotyphlops_howelli.tif
2 0.404 2 ../dd_rasters/Reptilia_Leptotyphlops_keniensis.tif
2 0.202 2 ../dd_rasters/Reptilia_Leptotyphlops_mbanjensis.tif
2 0.288 2 ../dd_rasters/Reptilia_Atheris_acuminata.tif
2 0.208 2 ../dd_rasters/Reptilia_Atheris_subocularis.tif
1 0.022 1 ../dd_rasters/Amphibia_Microcaecilia_grandis.tif
1 0.445 1 ../dd_rasters/Amphibia_Gegeneophis_primus.tif
1 0.002 1 ../dd_rasters/Amphibia_Alsodes_coppingeri.tif
1 0.001 1 ../dd_rasters/Amphibia_Alsodes_monticola.tif
4 0.179 4 ../dd_rasters/Mammalia_Apomys_brownorum.tif
4 0.146 4 ../dd_rasters/Mammalia_Archboldomys_maximus.tif
4 0.268 4 ../dd_rasters/Mammalia_Batomys_hamiguitan.tif
4 0.284 4 ../dd_rasters/Mammalia_Surdisorex_schlitteri.tif
4 0.529 4 ../dd_rasters/Mammalia_Sylvisorex_silvanorum.tif
4 0.642 4 ../dd_rasters/Mammalia_Hylomyscus_pamfi.tif
4 0.172 4 ../dd_rasters/Mammalia_Pseudohydromys_patriciae.tif
4 0.163 4 ../dd_rasters/Mammalia_Jaculus_thaleri.tif
4 0.259 4 ../dd_rasters/Mammalia_Dendromus_ruppi.tif
4 0.173 4 ../dd_rasters/Mammalia_Soricomys_leonardocoi.tif
1 0.13 1 ../dd_rasters/Amphibia_Leptobrachium_kanowitense.tif
1 0.09 1 ../dd_rasters/Amphibia_Xenorhina_arndti.tif
1 0.108 1 ../dd_rasters/Amphibia_Asterophrys_marani.tif
1 0.131 1 ../dd_rasters/Amphibia_Amolops_akhaorum.tif
2 0.577 2 ../dd_rasters/Reptilia_Copeoglossum_margaritae.tif
2 0.271 2 ../dd_rasters/Reptilia_Asthenodipsas_tropidonotus.tif
2 0 2 ../dd_rasters/Reptilia_Lygisaurus_absconditus.tif
2 0.29 2 ../dd_rasters/Reptilia_Laudakia_nuristanica.tif
2 0.564 2 ../dd_rasters/Reptilia_Mediodactylus_brachykolon.tif
2 0.028 2 ../dd_rasters/Reptilia_Tenuidactylus_dadunensis.tif
2 0.2 2 ../dd_rasters/Reptilia_Cyrtopodion_baigii.tif
2 0.748 2 ../dd_rasters/Reptilia_Cyrtodactylus_battalensis.tif
2 0.549 2 ../dd_rasters/Reptilia_Cyrtodactylus_dattanensis.tif
2 0.584 2 ../dd_rasters/Reptilia_Cyrtodactylus_himalayanus.tif
2 0.157 2 ../dd_rasters/Reptilia_Altiphylax_baturensis.tif
2 0.557 2 ../dd_rasters/Reptilia_Altiphylax_mintoni.tif
2 0.04 2 ../dd_rasters/Reptilia_Eremias_kokshaaliensis.tif
2 0.14 2 ../dd_rasters/Reptilia_Eremias_szczerbaki.tif
2 0.221 2 ../dd_rasters/Reptilia_Ablepharus_darvazi.tif
4 0.263 4 ../dd_rasters/Mammalia_Abrawayaomys_chebezi.tif
4 0.132 4 ../dd_rasters/Mammalia_Rhipidomys_ipukensis.tif
4 0.297 4 ../dd_rasters/Mammalia_Phyllomys_sulinus.tif
4 0.084 4 ../dd_rasters/Mammalia_Grammomys_brevirostris.tif
4 0.129 4 ../dd_rasters/Mammalia_Leptomys_arfakensis.tif
4 0.11 4 ../dd_rasters/Mammalia_Leptomys_paulus.tif
4 0.566 4 ../dd_rasters/Mammalia_Lophuromys_menageshae.tif
4 0.235 4 ../dd_rasters/Mammalia_Lophuromys_stanleyi.tif
4 0.179 4 ../dd_rasters/Mammalia_Lophuromys_machangui.tif
4 0.307 4 ../dd_rasters/Mammalia_Lophuromys_sabunii.tif
4 0.348 4 ../dd_rasters/Mammalia_Lophuromys_makundii.tif
4 0.103 4 ../dd_rasters/Mammalia_Microhydromys_richardsoni.tif
4 0.109 4 ../dd_rasters/Mammalia_Microhydromys_argenteus.tif
4 0.121 4 ../dd_rasters/Mammalia_Praomys_coetzeei.tif
4 0.134 4 ../dd_rasters/Mammalia_Pseudohydromys_pumehanae.tif
4 0.125 4 ../dd_rasters/Mammalia_Pseudohydromys_carlae.tif
1 0.542 1 ../dd_rasters/Amphibia_Hyperolius_friedemanni.tif
1 0.167 1 ../dd_rasters/Amphibia_Hyperolius_jacobseni.tif
1 0.233 1 ../dd_rasters/Amphibia_Hyperolius_lupiroensis.tif
1 0.191 1 ../dd_rasters/Amphibia_Leptobrachella_crocea.tif
1 0.271 1 ../dd_rasters/Amphibia_Leptobrachella_nyx.tif
1 0.24 1 ../dd_rasters/Amphibia_Megophrys_parva.tif
1 0.342 1 ../dd_rasters/Amphibia_Amolops_mengyangensis.tif
1 0.149 1 ../dd_rasters/Amphibia_Petropedetes_parkeri.tif
4 0.226 4 ../dd_rasters/Mammalia_Pseudohydromys_eleanorae.tif
4 0.181 4 ../dd_rasters/Mammalia_Mirzamys_norahae.tif
4 0.151 4 ../dd_rasters/Mammalia_Pseudohydromys_occidentalis.tif
4 0.095 4 ../dd_rasters/Mammalia_Eliurus_antsingy.tif
4 0.392 4 ../dd_rasters/Mammalia_Cryptotis_venezuelensis.tif
4 0.225 4 ../dd_rasters/Mammalia_Crocidura_mindorus.tif
4 0.233 4 ../dd_rasters/Mammalia_Crocidura_ninoyi.tif
4 0.278 4 ../dd_rasters/Mammalia_Cryptotis_mam.tif
4 0.266 4 ../dd_rasters/Mammalia_Cryptotis_lacertosus.tif
2 0.106 2 ../dd_rasters/Reptilia_Anolis_laevis.tif
2 0.121 2 ../dd_rasters/Reptilia_Anolis_williamsmittermeierorum.tif
2 0.312 2 ../dd_rasters/Reptilia_Bachia_barbouri.tif
2 0.176 2 ../dd_rasters/Reptilia_Bachia_cacerensis.tif
2 0.075 2 ../dd_rasters/Reptilia_Bachia_geralista.tif
2 0.278 2 ../dd_rasters/Reptilia_Bachia_intermedia.tif
2 0.184 2 ../dd_rasters/Reptilia_Bachia_micromela.tif
2 0.1 2 ../dd_rasters/Reptilia_Bachia_scaea.tif
2 0.126 2 ../dd_rasters/Reptilia_Euspondylus_maculatus.tif
2 0.301 2 ../dd_rasters/Reptilia_Euspondylus_nellycarrillae.tif
2 0.144 2 ../dd_rasters/Reptilia_Proctoporus_oreades.tif
2 0.117 2 ../dd_rasters/Reptilia_Euspondylus_simonsii.tif
2 0.441 2 ../dd_rasters/Reptilia_Macropholidus_ataktolepis.tif
2 0.302 2 ../dd_rasters/Reptilia_Macropholidus_huancabambae.tif
2 0.155 2 ../dd_rasters/Reptilia_Petracola_labioocularis.tif
2 0.178 2 ../dd_rasters/Reptilia_Proctoporus_laudahnae.tif
4 0.195 4 ../dd_rasters/Mammalia_Sylvisorex_corbeti.tif
4 0.128 4 ../dd_rasters/Mammalia_Fukomys_vandewoestijneae.tif
4 0.244 4 ../dd_rasters/Mammalia_Fukomys_ilariae.tif
4 0.257 4 ../dd_rasters/Mammalia_Lagidium_ahuacaense.tif
4 0.106 4 ../dd_rasters/Mammalia_Crocidura_cranbrooki.tif
4 0.251 4 ../dd_rasters/Mammalia_Crocidura_annamitensis.tif
4 0.209 4 ../dd_rasters/Mammalia_Crocidura_guy.tif
4 0.278 4 ../dd_rasters/Mammalia_Crocidura_panayensis.tif
4 0.171 4 ../dd_rasters/Mammalia_Crocidura_batakorum.tif
4 0.296 4 ../dd_rasters/Mammalia_Rhipidomys_tribei.tif
4 0.411 4 ../dd_rasters/Mammalia_Musseromys_gulantang.tif
2 0.365 2 ../dd_rasters/Reptilia_Phyllodactylus_pumilus.tif
2 0.02 2 ../dd_rasters/Reptilia_Phyllodactylus_baurii.tif
2 0 2 ../dd_rasters/Reptilia_Phyllodactylus_gilberti.tif
2 0.197 2 ../dd_rasters/Reptilia_Dicrodon_holmbergi.tif
2 0.554 2 ../dd_rasters/Reptilia_Microlophus_heterolepis.tif
2 0.228 2 ../dd_rasters/Reptilia_Stenocercus_chlorostictus.tif
2 0.219 2 ../dd_rasters/Reptilia_Stenocercus_formosus.tif
2 0.535 2 ../dd_rasters/Reptilia_Stenocercus_ivitus.tif
2 0.291 2 ../dd_rasters/Reptilia_Stenocercus_nubicola.tif
2 0.137 2 ../dd_rasters/Reptilia_Atractus_vertebralis.tif
2 0.191 2 ../dd_rasters/Reptilia_Dipsas_schunkii.tif
2 0.349 2 ../dd_rasters/Reptilia_Dipsas_vaga.tif
