"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.75730 0.2323 0.1462
0.75740 0.2339 0.1636
0.75750 0.1703 0.1474
0.75760 0.4287 0.1557
0.75770 0.3764 0.1636
0.75780 0.1444 0.1474
0.75789 0.2712 0.1521
0.75799 0.1937 0.1510
0.75809 0.4137 0.1714
0.75819 0.2479 0.1492
0.75829 0.2183 0.1606
0.75839 0.2255 0.1587
0.75849 0.3833 0.1751
0.75859 0.4059 0.1780
0.75869 0.2094 0.1600
0.75879 0.2580 0.1624
0.75889 0.2509 0.1637
0.75898 0.3031 0.1750
0.75908 0.2862 0.1714
0.75918 0.2329 0.1703
0.75928 0.3247 0.1678
0.75938 0.3345 0.1637
0.75948 0.2862 0.1642
0.75958 0.3484 0.1775
0.75968 0.2423 0.1654
0.75978 0.2586 0.1642
0.75988 0.2347 0.1600
0.75998 0.3379 0.1750
0.76007 0.2509 0.1685
0.76017 0.2333 0.1618
0.76027 0.3923 0.1817
0.76037 0.2862 0.1563
0.76047 0.3440 0.1732
0.76057 0.3051 0.1721
0.76067 0.1804 0.1539
0.76077 0.3051 0.1751
0.76087 0.3169 0.1678
0.76097 0.2449 0.1739
0.76107 0.2814 0.1630
0.76116 0.2171 0.1660
0.76126 0.3736 0.1631
0.76136 0.3055 0.1786
0.76146 0.2617 0.1715
0.76156 0.3049 0.1569
0.76166 0.2389 0.1703
0.76176 0.3608 0.1684
0.76186 0.2255 0.1684
0.76196 0.2557 0.1697
0.76206 0.2471 0.1557
0.76216 0.3658 0.1685
0.76225 0.3367 0.1828
0.76235 0.2509 0.1715
0.76245 0.1606 0.1545
0.76255 0.4149 0.1714
0.76265 0.2840 0.1727
0.76275 0.2844 0.1684
0.76285 0.2226 0.1643
0.76295 0.2838 0.1774
0.76305 0.3524 0.1720
0.76315 0.4128 0.1811
0.76325 0.2159 0.1654
0.76334 0.2359 0.1721
0.76344 0.2249 0.1660
0.76354 0.3538 0.1709
0.76364 0.3614 0.1780
0.76374 0.2694 0.1630
0.76384 0.2521 0.1751
0.76394 0.2020 0.1654
0.76404 0.3971 0.1847
0.76414 0.4023 0.1714
0.76424 0.2353 0.1649
0.76434 0.2315 0.1720
0.76443 0.2333 0.1732
0.76453 0.4091 0.1811
0.76463 0.3043 0.1714
0.76473 0.2894 0.1721
0.76483 0.2435 0.1636
0.76493 0.2984 0.1763
0.76503 0.4083 0.1840
0.76513 0.2712 0.1732
0.76523 0.2178 0.1853
0.76533 0.2147 0.1774
0.76543 0.3375 0.1829
0.76552 0.2826 0.1894
0.76562 0.3556 0.1889
0.76572 0.3458 0.1912
0.76582 0.2032 0.1618
0.76592 0.2948 0.1877
0.76602 0.4011 0.1912
0.76612 0.3213 0.1986
0.76622 0.2297 0.1786
0.76632 0.2569 0.1811
0.76642 0.2856 0.1858
0.76652 0.2790 0.1798
0.76662 0.3977 0.1889
0.76671 0.2453 0.1906
0.76681 0.3207 0.1799
0.76691 0.3716 0.1882
0.76701 0.2557 0.1974
0.76711 0.2977 0.1774
0.76721 0.2417 0.1876
0.76731 0.2768 0.1847
0.76741 0.2880 0.1816
0.76751 0.3225 0.1937
0.76761 0.3349 0.1816
0.76771 0.2750 0.1829
0.76780 0.3482 0.1876
0.76790 0.3506 0.1954
0.76800 0.1919 0.1799
0.76810 0.3307 0.1684
0.76820 0.2208 0.1937
0.76830 0.2880 0.1846
0.76840 0.2383 0.1823
0.76850 0.2411 0.1834
0.76860 0.3446 0.1840
0.76870 0.2876 0.1811
0.76880 0.3848 0.1876
0.76889 0.2401 0.1943
0.76899 0.1708 0.1666
0.76909 0.4164 0.2070
0.76919 0.2153 0.1750
0.76929 0.3187 0.1978
0.76939 0.2671 0.1841
0.76949 0.2153 0.1792
0.76959 0.3357 0.1865
0.76969 0.4606 0.1954
0.76979 0.2677 0.1829
0.76989 0.2020 0.1858
0.76998 0.2724 0.1864
0.77008 0.3183 0.1811
0.77018 0.2556 0.1828
0.77028 0.2954 0.1955
0.77038 0.2772 0.1882
0.77048 0.2034 0.1793
0.77058 0.2965 0.1768
0.77068 0.5328 0.2032
0.77078 0.2653 0.1895
0.77088 0.2273 0.1768
0.77098 0.2635 0.1925
0.77107 0.2495 0.1840
0.77117 0.3428 0.1972
0.77127 0.3321 0.1937
0.77137 0.2375 0.1654
0.77147 0.2329 0.1883
0.77157 0.2814 0.1858
0.77167 0.5241 0.2004
0.77177 0.2646 0.1810
0.77187 0.2255 0.1858
0.77197 0.3231 0.1925
0.77207 0.2502 0.1804
0.77216 0.3785 0.2070
0.77226 0.2874 0.1858
0.77236 0.3069 0.2052
0.77246 0.2111 0.1798
0.77256 0.3951 0.2038
0.77266 0.3905 0.1974
0.77276 0.3848 0.1900
0.77286 0.2702 0.1949
0.77296 0.2459 0.1810
0.77306 0.2984 0.2004
0.77316 0.3764 0.1894
0.77325 0.3590 0.1984
0.77335 0.2383 0.1865
0.77345 0.2273 0.1924
0.77355 0.3075 0.1937
0.77365 0.4817 0.2020
0.77375 0.2563 0.1835
0.77385 0.4324 0.1996
0.77395 0.2441 0.1786
0.77405 0.2449 0.1895
0.77415 0.4173 0.2093
0.77425 0.2732 0.1757
0.77434 0.3127 0.2093
0.77444 0.1937 0.1757
0.77454 0.3788 0.2063
0.77464 0.4161 0.1858
0.77474 0.2509 0.1847
0.77484 0.4330 0.2026
0.77494 0.1877 0.1745
0.77504 0.3506 0.1972
0.77514 0.3598 0.1937
0.77524 0.2574 0.1876
0.77534 0.2610 0.1798
0.77543 0.2822 0.1925
0.77553 0.3782 0.1882
0.77563 0.4097 0.2004
0.77573 0.2562 0.1762
0.77583 0.2786 0.1865
0.77593 0.3812 0.1900
0.77603 0.3686 0.2008
0.77613 0.3237 0.1859
0.77623 0.1834 0.1834
0.77633 0.2671 0.1793
0.77643 0.2983 0.1846
0.77652 0.5487 0.2100
0.77662 0.2940 0.1954
0.77672 0.2502 0.1798
0.77682 0.2256 0.1847
0.77692 0.3319 0.1888
0.77702 0.4501 0.2022
0.77712 0.2971 0.1864
0.77722 0.2726 0.1823
0.77732 0.2568 0.1972
0.77742 0.3644 0.1942
0.77752 0.4296 0.2058
0.77761 0.3121 0.1918
0.77771 0.3339 0.1853
0.77781 0.2922 0.2020
0.77791 0.2677 0.1877
0.77801 0.5069 0.2002
0.77811 0.2959 0.1966
0.77821 0.2888 0.1949
0.77831 0.3049 0.1984
0.77841 0.2605 0.1847
0.77851 0.5568 0.2129
0.77861 0.3019 0.1924
0.77870 0.3081 0.2040
0.77880 0.2592 0.1768
0.77890 0.3123 0.1986
0.77900 0.4354 0.2008
0.77910 0.3387 0.1955
0.77920 0.3319 0.2038
0.77930 0.2520 0.1858
0.77940 0.3081 0.2004
0.77950 0.4793 0.2032
0.77960 0.3357 0.1961
0.77970 0.2832 0.1816
0.77979 0.2996 0.1925
0.77989 0.3410 0.2099
0.77999 0.3157 0.1924
0.78009 0.4446 0.2088
0.78019 0.2544 0.1744
0.78029 0.2852 0.2088
0.78039 0.3842 0.2081
0.78049 0.4254 0.1980
0.78059 0.3199 0.1828
0.78069 0.2183 0.1888
0.78079 0.2864 0.2022
0.78089 0.3842 0.2099
0.78098 0.3057 0.1883
0.78108 0.3181 0.1936
0.78118 0.2906 0.2611
0.78128 0.2327 0.2508
0.78138 0.2243 0.2658
0.78148 0.2996 0.2732
0.78158 0.3379 0.2676
0.78168 0.2100 0.2533
0.78178 0.2520 0.2712
0.78188 0.1961 0.2473
0.78198 0.3025 0.2688
0.78207 0.3379 0.2616
0.78217 0.2166 0.2581
0.78227 0.1894 0.2604
0.78237 0.2220 0.2690
0.78247 0.2514 0.2616
0.78257 0.2425 0.2635
0.78267 0.3325 0.2646
0.78277 0.3007 0.2562
0.78287 0.3279 0.2581
0.78297 0.2784 0.2742
0.78307 0.1805 0.2623
0.78316 0.2051 0.2514
0.78326 0.2154 0.2726
0.78336 0.3361 0.2604
0.78346 0.2351 0.2592
0.78356 0.2924 0.2635
0.78366 0.2351 0.2568
0.78376 0.1679 0.2647
0.78386 0.2766 0.2676
0.78396 0.2696 0.2593
0.78406 0.3253 0.2760
0.78416 0.3235 0.2532
0.78425 0.2389 0.2792
0.78435 0.2441 0.2616
0.78445 0.1799 0.2443
0.78455 0.2989 0.2664
0.78465 0.2906 0.2581
0.78475 0.2820 0.2712
0.78485 0.2129 0.2502
0.78495 0.2575 0.2641
0.78505 0.1804 0.2616
0.78515 0.2485 0.2629
0.78525 0.1708 0.2700
0.78534 0.4856 0.2647
0.78544 0.2459 0.2610
0.78554 0.3013 0.2712
0.78564 0.2641 0.2593
0.78574 0.1810 0.2568
0.78584 0.1968 0.2521
0.78594 0.2995 0.2724
0.78604 0.2984 0.2605
0.78614 0.2243 0.2706
0.78624 0.2928 0.2634
0.78634 0.1546 0.2455
0.78643 0.2538 0.2670
0.78653 0.1817 0.2671
0.78663 0.3518 0.2640
0.78673 0.3728 0.2730
0.78683 0.3026 0.2497
0.78693 0.2279 0.2700
0.78703 0.1955 0.2617
0.78713 0.2333 0.2574
0.78723 0.2172 0.2623
0.78733 0.3752 0.2514
0.78743 0.2351 0.2706
0.78752 0.2419 0.2647
0.78762 0.2405 0.2622
0.78772 0.1715 0.2563
0.78782 0.1738 0.2712
0.78792 0.3797 0.2629
0.78802 0.2946 0.2682
0.78812 0.4065 0.2544
0.78822 0.2058 0.2581
0.78832 0.2670 0.2604
0.78842 0.1360 0.2629
0.78852 0.1984 0.2730
0.78861 0.3592 0.2611
0.78871 0.4239 0.2742
0.78881 0.2934 0.2586
0.78891 0.1980 0.2756
0.78901 0.2213 0.2562
0.78911 0.2184 0.2569
0.78921 0.3229 0.2724
0.78931 0.1438 0.2575
0.78941 0.4336 0.2742
0.78951 0.3079 0.2646
0.78961 0.2202 0.2563
0.78970 0.2243 0.2664
0.78980 0.3917 0.2756
0.78990 0.3566 0.2778
0.79000 0.2250 0.2581
0.79010 0.2838 0.2562
0.79020 0.2760 0.2646
0.79030 0.2202 0.2665
0.79040 0.1497 0.2580
0.79050 0.4140 0.2924
0.79060 0.2285 0.2514
0.79070 0.3706 0.2635
0.79079 0.2393 0.2658
0.79089 0.4985 0.2778
0.79099 0.2184 0.2521
0.79109 0.1575 0.2754
0.79119 0.3730 0.2665
0.79129 0.2538 0.2706
0.79139 0.2371 0.2671
0.79149 0.3127 0.2495
0.79159 0.2195 0.2598
0.79169 0.1992 0.2774
0.79179 0.3259 0.2700
0.79188 0.1883 0.2569
0.79198 0.4913 0.2676
0.79208 0.2599 0.2774
0.79218 0.2147 0.2616
0.79228 0.3397 0.2502
0.79238 0.2190 0.2647
0.79248 0.3758 0.2664
0.79258 0.2202 0.2611
0.79268 0.2237 0.3337
0.79278 0.1751 0.3141
0.79288 0.1690 0.3067
0.79297 0.2742 0.3169
0.79307 0.2178 0.3273
0.79317 0.2790 0.3133
0.79327 0.3406 0.3111
0.79337 0.2399 0.3211
0.79347 0.3604 0.3093
0.79357 0.1750 0.3079
0.79367 0.2057 0.3253
0.79377 0.1805 0.3195
0.79387 0.2363 0.3235
0.79397 0.2172 0.3099
0.79406 0.3103 0.3037
0.79416 0.2413 0.3430
0.79426 0.2111 0.3079
0.79436 0.2026 0.3175
0.79446 0.2268 0.3111
0.79456 0.2327 0.2952
0.79466 0.3706 0.3351
0.79476 0.1864 0.3157
0.79486 0.2850 0.3247
0.79496 0.1739 0.3075
0.79506 0.2285 0.3319
0.79515 0.3153 0.3165
0.79525 0.1960 0.3043
0.79535 0.2028 0.3213
0.79545 0.2249 0.3031
0.79555 0.2724 0.3265
0.79565 0.3093 0.3297
0.79575 0.2916 0.3055
0.79585 0.1751 0.3243
0.79595 0.2369 0.3271
0.79605 0.3237 0.3207
0.79615 0.2081 0.3115
0.79625 0.2508 0.3289
0.79634 0.2401 0.2966
0.79644 0.3235 0.3331
0.79654 0.1600 0.3225
0.79664 0.2105 0.3175
0.79674 0.3351 0.3129
0.79684 0.2357 0.3127
0.79694 0.1654 0.3223
0.79704 0.1968 0.3394
0.79714 0.2387 0.3025
0.79724 0.2401 0.3261
0.79734 0.3295 0.3079
0.79743 0.4140 0.3478
0.79753 0.2435 0.3127
0.79763 0.1557 0.3061
0.79773 0.2467 0.3069
0.79783 0.2375 0.3355
0.79793 0.2136 0.3315
0.79803 0.1600 0.3061
0.79813 0.3333 0.3147
0.79823 0.2724 0.3145
0.79833 0.2129 0.3434
0.79843 0.3478 0.3147
0.79852 0.1197 0.3391
0.79862 0.2533 0.3279
0.79872 0.1678 0.3241
0.79882 0.4152 0.3189
0.79892 0.3271 0.3301
0.79902 0.2772 0.3319
0.79912 0.2316 0.3369
0.79922 0.1636 0.2892
0.79932 0.3742 0.3460
0.79942 0.1335 0.3205
0.79952 0.2906 0.3442
0.79961 0.1437 0.3175
0.79971 0.2411 0.3169
0.79981 0.3093 0.3279
0.79991 0.2267 0.3235
0.80001 0.2653 0.3195
0.80011 0.2712 0.3337
0.80021 0.3002 0.3129
0.80031 0.3650 0.3379
0.80041 0.1383 0.3235
0.80051 0.2521 0.3309
0.80061 0.3085 0.3157
0.80070 0.2605 0.3357
0.80080 0.1774 0.3367
0.80090 0.2503 0.3339
0.80100 0.2255 0.3205
0.80110 0.2928 0.3169
0.80120 0.2948 0.3147
0.80130 0.1804 0.3319
0.80140 0.1823 0.3255
0.80150 0.3506 0.3289
0.80160 0.1901 0.3454
0.80170 0.4047 0.3145
0.80179 0.1972 0.3313
0.80189 0.3959 0.3357
0.80199 0.1744 0.3223
0.80209 0.2082 0.3430
0.80219 0.2279 0.3277
0.80229 0.2461 0.3189
0.80239 0.3903 0.3500
0.80249 0.1846 0.3283
0.80259 0.2250 0.3514
0.80269 0.1912 0.3259
0.80279 0.2563 0.3315
0.80288 0.2580 0.3373
0.80298 0.2309 0.3283
0.80308 0.1871 0.3381
0.80318 0.5232 0.3488
0.80328 0.2641 0.3123
0.80338 0.2526 0.3325
0.80348 0.2708 0.3321
0.80358 0.2682 0.3440
0.80368 0.2718 0.3193
0.80378 0.2076 0.3321
0.80388 0.1654 0.3482
0.80397 0.2539 0.3369
0.80407 0.3602 0.3367
0.80417 0.1739 0.3207
0.80427 0.2477 0.3349
0.80437 0.2213 0.3271
0.80447 0.2467 0.3418
0.80457 0.2243 0.3416
0.80467 0.4236 0.3424
0.80477 0.2117 0.3349
0.80487 0.2684 0.3273
0.80497 0.3151 0.3283
0.80506 0.1984 0.3403
0.80516 0.2906 0.3357
0.80526 0.2477 0.3295
0.80536 0.3249 0.3345
0.80546 0.1804 0.3253
0.80556 0.2551 0.3478
0.80566 0.1738 0.3373
0.80576 0.2556 0.3397
0.80586 0.3412 0.3225
0.80596 0.2014 0.3446
0.80606 0.2010 0.3177
0.80615 0.4179 0.3524
0.80625 0.2551 0.3375
0.80635 0.1960 0.3289
0.80645 0.2363 0.3271
0.80655 0.2503 0.3321
0.80665 0.3307 0.3319
0.80675 0.2599 0.3345
0.80685 0.2291 0.3367
0.80695 0.2605 0.3406
0.80705 0.2279 0.3163
0.80715 0.2682 0.3494
0.80724 0.2130 0.3171
0.80734 0.1708 0.3416
0.80744 0.3472 0.3201
0.80754 0.3187 0.3464
0.80764 0.3761 0.3400
0.80774 0.1563 0.3554
0.80784 0.2303 0.3199
0.80794 0.3363 0.3418
0.80804 0.1774 0.3235
0.80814 0.1835 0.3514
0.80824 0.2020 0.3163
0.80833 0.2732 0.3430
0.80843 0.2940 0.3331
0.80853 0.3355 0.3259
0.80863 0.2226 0.3351
0.80873 0.2658 0.3307
0.80883 0.3075 0.3363
0.80893 0.1281 0.3662
0.80903 0.2214 0.3189
0.80913 0.2802 0.3373
0.80923 0.2471 0.3331
0.80933 0.2888 0.3333
0.80942 0.1738 0.3229
0.80952 0.2696 0.3496
0.80962 0.2405 0.3235
0.80972 0.2184 0.3375
0.80982 0.4384 0.3428
0.80992 0.1431 0.3259
0.81002 0.2948 0.3484
0.81012 0.1918 0.3379
0.81022 0.3237 0.3466
0.81032 0.2826 0.3205
0.81042 0.1968 0.3321
0.81052 0.3572 0.3307
0.81061 0.2044 0.3349
0.81071 0.2389 0.3291
0.81081 0.1774 0.3367
0.81091 0.3490 0.3412
0.81101 0.2075 0.3464
0.81111 0.4317 0.3452
0.81121 0.1943 0.3610
0.81131 0.2977 0.3337
0.81141 0.2816 0.3466
0.81151 0.1780 0.3434
0.81161 0.1955 0.3153
0.81170 0.2261 0.3548
0.81180 0.3253 0.3542
0.81190 0.2780 0.3472
0.81200 0.1924 0.3361
0.81210 0.2166 0.3514
0.81220 0.3031 0.3397
0.81230 0.3827 0.3273
0.81240 0.2267 0.3482
0.81250 0.3860 0.3385
0.81260 0.3694 0.3646
0.81270 0.1960 0.3391
0.81279 0.2244 0.3321
0.81289 0.2363 0.3518
0.81299 0.2677 0.3418
0.81309 0.2195 0.3410
0.81319 0.2483 0.3403
0.81329 0.2142 0.3387
0.81339 0.2333 0.3476
0.81349 0.3622 0.3321
0.81359 0.2231 0.3596
0.81369 0.2762 0.3303
0.81379 0.1960 0.3482
0.81388 0.3133 0.3464
0.81398 0.3123 0.3032
0.81408 0.3632 0.3241
0.81418 0.2304 0.3586
0.81428 0.2339 0.3434
0.81438 0.3580 0.3375
0.81448 0.2483 0.3476
0.81458 0.2105 0.3512
0.81468 0.2274 0.3430
0.81478 0.3656 0.3403
0.81488 0.2696 0.3496
0.81497 0.2237 0.3337
0.81507 0.3237 0.3580
0.81517 0.1948 0.3265
0.81527 0.3776 0.3403
0.81537 0.3111 0.3418
0.81547 0.2435 0.3626
0.81557 0.2142 0.3448
0.81567 0.2508 0.3385
0.81577 0.3051 0.3478
0.81587 0.3818 0.3301
0.81597 0.3602 0.3470
0.81606 0.2148 0.3351
0.81616 0.4023 0.3686
0.81626 0.2136 0.3303
0.81636 0.2375 0.3548
0.81646 0.2599 0.3243
0.81656 0.3542 0.3542
0.81666 0.2375 0.3494
0.81676 0.2539 0.3339
0.81686 0.2195 0.3385
0.81696 0.3135 0.3466
0.81706 0.3933 0.3560
0.81715 0.2082 0.3267
0.81725 0.2959 0.3614
0.81735 0.2429 0.3446
0.81745 0.2473 0.3243
0.81755 0.3440 0.3560
0.81765 0.3159 0.3496
0.81775 0.3061 0.3259
0.81785 0.2208 0.3526
0.81795 0.4889 0.3385
0.81805 0.2321 0.3572
0.81815 0.2804 0.3303
0.81824 0.2483 0.3596
0.81834 0.3171 0.3496
0.81844 0.2357 0.3193
0.81854 0.2750 0.3526
0.81864 0.2604 0.3608
0.81874 0.2616 0.3752
0.81884 0.3809 0.3899
0.81894 0.2363 0.3885
0.81904 0.2515 0.3863
0.81914 0.2556 0.3608
0.81924 0.2069 0.3806
0.81933 0.2220 0.3815
0.81943 0.2784 0.3885
0.81953 0.3195 0.3845
0.81963 0.3013 0.3728
0.81973 0.2786 0.3640
0.81983 0.3873 0.3957
0.81993 0.2676 0.3638
0.82003 0.2846 0.3857
0.82013 0.2417 0.3746
0.82023 0.2918 0.4061
0.82033 0.2778 0.3915
0.82042 0.2467 0.3839
0.82052 0.2261 0.3927
0.82062 0.2375 0.3764
0.82072 0.2924 0.3881
0.82082 0.3885 0.3933
0.82092 0.2503 0.3640
0.82102 0.3710 0.3951
0.82112 0.1901 0.3833
0.82122 0.2387 0.4023
0.82132 0.2177 0.3572
0.82142 0.3580 0.4013
0.82151 0.3157 0.3782
0.82161 0.2996 0.3773
0.82171 0.1996 0.3981
0.82181 0.2659 0.3917
0.82191 0.4257 0.3848
0.82201 0.2405 0.3524
0.82211 0.2425 0.3995
0.82221 0.3734 0.3740
0.82231 0.2996 0.3851
0.82241 0.2628 0.3909
0.82251 0.1998 0.3839
0.82260 0.2646 0.3909
0.82270 0.3181 0.3867
0.82280 0.1787 0.4043
0.82290 0.3734 0.3638
0.82300 0.3779 0.3887
0.82310 0.1894 0.3800
0.82320 0.2720 0.3959
0.82330 0.2640 0.3915
0.82340 0.3187 0.3927
0.82350 0.2744 0.3821
0.82360 0.2940 0.3848
0.82369 0.3351 0.3833
0.82379 0.2712 0.4053
0.82389 0.3418 0.3923
0.82399 0.2297 0.4005
0.82409 0.3704 0.3788
0.82419 0.2690 0.3779
0.82429 0.2598 0.4137
0.82439 0.3285 0.3803
0.82449 0.3037 0.3692
0.82459 0.2509 0.4079
0.82469 0.2694 0.4101
0.82479 0.2736 0.3716
0.82488 0.2106 0.4049
0.82498 0.4005 0.3957
0.82508 0.3267 0.3821
0.82518 0.3157 0.3788
0.82528 0.2449 0.3971
0.82538 0.2051 0.3848
0.82548 0.3668 0.3999
0.82558 0.2509 0.4055
0.82568 0.3530 0.3542
0.82578 0.2623 0.4097
0.82588 0.3037 0.3915
0.82597 0.3514 0.3995
0.82607 0.2165 0.3698
0.82617 0.2977 0.4071
0.82627 0.2659 0.3857
0.82637 0.3476 0.3867
0.82647 0.2443 0.3881
0.82657 0.2868 0.3830
0.82667 0.3502 0.3911
0.82677 0.3007 0.4059
0.82687 0.2026 0.3879
0.82697 0.3081 0.3773
0.82706 0.3416 0.3758
0.82716 0.2750 0.4025
0.82726 0.2550 0.4041
0.82736 0.2862 0.3909
0.82746 0.3002 0.3724
0.82756 0.2700 0.4053
0.82766 0.3460 0.3983
0.82776 0.3265 0.3860
0.82786 0.2557 0.3779
0.82796 0.3007 0.3921
0.82806 0.3379 0.4011
0.82815 0.3117 0.3857
0.82825 0.1990 0.3969
0.82835 0.3002 0.4031
0.82845 0.3265 0.3764
0.82855 0.2292 0.4019
0.82865 0.2760 0.3602
0.82875 0.3121 0.4125
0.82885 0.3508 0.3959
0.82895 0.2111 0.3788
0.82905 0.2587 0.4122
0.82915 0.4606 0.3578
0.82924 0.2455 0.4091
0.82934 0.2628 0.3650
0.82944 0.2327 0.3867
0.82954 0.3454 0.4188
0.82964 0.2465 0.4041
0.82974 0.2906 0.3833
0.82984 0.2706 0.3740
0.82994 0.3803 0.4122
0.83004 0.2255 0.3927
0.83014 0.3698 0.3806
0.83024 0.2762 0.3845
0.83033 0.2706 0.3873
0.83043 0.2942 0.3971
0.83053 0.2730 0.3806
0.83063 0.2635 0.3821
0.83073 0.3001 0.3909
0.83083 0.3746 0.4107
0.83093 0.2004 0.3700
0.83103 0.2315 0.3903
0.83113 0.3664 0.3947
0.83123 0.5057 0.4227
0.83133 0.2401 0.3742
0.83142 0.2315 0.4053
0.83152 0.2195 0.3728
0.83162 0.3418 0.4091
0.83172 0.3626 0.3728
0.83182 0.2443 0.3839
0.83192 0.3464 0.4023
0.83202 0.4561 0.3977
0.83212 0.2315 0.3854
0.83222 0.4155 0.4011
0.83232 0.2431 0.3995
0.83242 0.2730 0.3842
0.83251 0.1943 0.3857
0.83261 0.2778 0.4113
0.83271 0.2557 0.3755
0.83281 0.4937 0.4173
0.83291 0.2429 0.3644
0.83301 0.2906 0.3827
0.83311 0.3025 0.3885
0.83321 0.2750 0.4025
0.83331 0.4636 0.3879
0.83341 0.2274 0.4019
0.83351 0.3422 0.4227
0.83360 0.3229 0.4077
0.83370 0.2822 0.4296
0.83380 0.2694 0.3897
0.83390 0.3520 0.3935
0.83400 0.3061 0.4101
0.83410 0.3538 0.4097
0.83420 0.3500 0.3921
0.83430 0.3391 0.4161
0.83440 0.4296 0.4043
0.83450 0.3915 0.3824
0.83460 0.3201 0.4525
0.83469 0.2550 0.3873
0.83479 0.3153 0.4212
0.83489 0.4480 0.4348
0.83499 0.3391 0.4059
0.83509 0.2888 0.4272
0.83519 0.4330 0.4420
0.83529 0.4194 0.4128
0.83539 0.3788 0.3987
0.83549 0.4167 0.4287
0.83559 0.3670 0.4091
0.83569 0.3259 0.4083
0.83578 0.3568 0.4368
0.83588 0.4708 0.4426
0.83598 0.3267 0.3791
0.83608 0.3524 0.4233
0.83618 0.4107 0.4498
0.83628 0.3694 0.4067
0.83638 0.5562 0.4167
0.83648 0.3797 0.4585
0.83658 0.2946 0.4317
0.83668 0.4031 0.3941
0.83678 0.3524 0.4281
0.83687 0.3698 0.4257
0.83697 0.3574 0.4122
0.83707 0.4931 0.4342
0.83717 0.3207 0.4266
0.83727 0.3860 0.4444
0.83737 0.4585 0.4013
0.83747 0.3842 0.4293
0.83757 0.3277 0.3945
0.83767 0.5313 0.4561
0.83777 0.2610 0.4317
0.83787 0.4753 0.4170
0.83796 0.3987 0.4396
0.83806 0.3351 0.4284
0.83816 0.6097 0.4041
0.83826 0.3319 0.4257
0.83836 0.4597 0.3905
0.83846 0.4197 0.4372
0.83856 0.4621 0.4525
0.83866 0.3428 0.4299
0.83876 0.3436 0.4206
0.83886 0.3133 0.4299
0.83896 0.5063 0.4107
0.83906 0.3532 0.4164
0.83915 0.4185 0.4155
0.83925 0.3478 0.4362
0.83935 0.7348 0.4336
0.83945 0.3375 0.4398
0.83955 0.5376 0.4263
0.83965 0.4035 0.4468
0.83975 0.4452 0.4116
0.83985 0.4065 0.4534
0.83995 0.5036 0.4332
0.84005 0.4949 0.4215
0.84015 0.4651 0.4765
0.84024 0.5298 0.3885
0.84034 0.4943 0.4293
0.84044 0.3357 0.4097
0.84054 0.4167 0.4420
0.84064 0.4007 0.4398
0.84074 0.3530 0.3933
0.84084 0.5451 0.4567
0.84094 0.3698 0.4203
0.84104 0.4955 0.4263
0.84114 0.2617 0.3953
0.84124 0.4666 0.4504
0.84133 0.4483 0.4230
0.84143 0.4330 0.4113
0.84153 0.4609 0.4549
0.84163 0.4348 0.4233
0.84173 0.4805 0.4510
0.84183 0.2816 0.3935
0.84193 0.2748 0.4408
0.84203 0.6360 0.4170
0.84213 0.3554 0.4263
0.84223 0.4224 0.4236
0.84233 0.6548 0.4281
0.84242 0.4462 0.4396
0.84252 0.3779 0.3995
0.84262 0.3181 0.4390
0.84272 0.5030 0.4146
0.84282 0.3728 0.4203
0.84292 0.3779 0.4374
0.84302 0.5093 0.4107
0.84312 0.3782 0.4570
0.84322 0.3700 0.4043
0.84332 0.4017 0.4396
0.84342 0.4055 0.4200
0.84351 0.4744 0.4251
0.84361 0.4209 0.4197
0.84371 0.3381 0.4164
0.84381 0.5911 0.4582
0.84391 0.2798 0.3983
0.84401 0.4600 0.4426
0.84411 0.3953 0.3989
0.84421 0.3975 0.4311
0.84431 0.4618 0.4221
0.84441 0.5156 0.4176
0.84451 0.5105 0.4612
0.84460 0.4795 0.4362
0.84470 0.3313 0.4305
0.84480 0.3604 0.4314
0.84490 0.3716 0.4486
0.84500 0.4083 0.4366
0.84510 0.4729 0.4422
0.84520 0.2213 0.4330
0.84530 0.4362 0.4513
0.84540 0.4594 0.4215
0.84550 0.5132 0.4669
0.84560 0.3127 0.4330
0.84569 0.2471 0.4456
0.84579 0.4278 0.4446
0.84589 0.3259 0.4540
0.84599 0.2413 0.4380
0.84609 0.5664 0.4582
0.84619 0.6185 0.4212
0.84629 0.3494 0.4420
0.84639 0.3824 0.4576
0.84649 0.5000 0.4073
0.84659 0.3277 0.4408
0.84669 0.4928 0.4392
0.84678 0.2796 0.4588
0.84688 0.4416 0.4386
0.84698 0.6278 0.4853
0.84708 0.2616 0.4348
0.84718 0.3057 0.4284
0.84728 0.3536 0.4426
0.84738 0.3147 0.4458
0.84748 0.5057 0.4456
0.84758 0.5126 0.4483
0.84768 0.4167 0.4137
0.84778 0.4678 0.4390
0.84787 0.4507 0.4416
0.84797 0.2826 0.4871
0.84807 0.3051 0.4128
0.84817 0.3440 0.4420
0.84827 0.5385 0.4916
0.84837 0.4125 0.4420
0.84847 0.6344 0.5039
0.84857 0.4633 0.4302
0.84867 0.5093 0.4618
0.84877 0.3821 0.4519
0.84887 0.3752 0.4221
0.84896 0.4952 0.5042
0.84906 0.5009 0.4438
0.84916 0.4714 0.4360
0.84926 0.5205 0.4844
0.84936 0.4750 0.4528
0.84946 0.4940 0.4669
