"number" "dsum" "count" "missing" "quant_error" "fname"
539 322.0 322 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Mammalia_Peromyscus_mekisturus.tif"
540 4.0 4 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Petracola_labioocularis.tif"
541 1.0 1 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Phaeoscincus_ouinensis.tif"
542 3.0 3 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Phaeoscincus_taomensis.tif"
543 14.0 14 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Mammalia_Phalanger_matanim.tif"
544 38.0 38 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Phantasmarana_massarti.tif"
545 3.0 3 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Phelsuma_gouldi.tif"
546 33.0 33 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Phelsuma_kely.tif"
547 17.0 17 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Philautus_jacobsoni.tif"
548 49.0 49 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Philautus_kempii.tif"
549 3.0 3 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Philautus_microdiscus.tif"
550 5.0 5 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Phrynobatrachus_intermedius.tif"
551 4.0 4 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Phrynobatrachus_manengoubensis.tif"
552 4.0 4 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Phrynobatrachus_njiomock.tif"
553 87.0 87 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Phrynomedusa_appendiculata.tif"
554 2.0 2 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Phymaturus_desuetus.tif"
555 195.0 195 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Physalaemus_moreirae.tif"
556 3549.0 3549 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Mammalia_Piliocolobus_waldroni.tif"
557 4.0 4 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Plectrohyla_pycnochila.tif"
558 5.0 5 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Plestiodon_coreensis.tif"
559 1.0 1 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Plethodon_ainsworthi.tif"
560 79.0 79 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Plica_lumaria.tif"
561 4.0 4 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Plica_pansticta.tif"
562 4.0 4 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Polypedates_chlorophthalmus.tif"
563 14.0 14 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Pomarea_mira.tif"
564 97.0 97 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Potamites_ocellatus.tif"
565 53.0 53 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Prasinohaema_parkeri.tif"
566 1.0 1 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_albericoi.tif"
567 8.0 8 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_anotis.tif"
568 17.0 17 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_bernali.tif"
569 29.0 29 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_cacao.tif"
570 704.0 704 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_caprifer.tif"
571 29.0 29 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_chrysops.tif"
572 5.0 5 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_cosnipatae.tif"
573 28.0 28 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_deinops.tif"
574 2.0 2 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_diaphonus.tif"
575 2.0 2 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_diogenes.tif"
576 12.0 12 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_hoogmoedi.tif"
577 2.0 2 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_jaimei.tif"
578 8.0 8 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_lichenoides.tif"
579 12.0 12 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_longicorpus.tif"
580 4.0 4 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_mars.tif"
581 58.0 58 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_molybrignus.tif"
582 3.0 3 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_phragmipleuron.tif"
583 274.0 274 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_pugnax.tif"
584 12.0 12 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_signifer.tif"
585 4.0 4 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_spilogaster.tif"
586 2.0 2 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_stenodiscus.tif"
587 1.0 1 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_torrenticola.tif"
588 2.0 2 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_xylochobates.tif"
589 8.0 8 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Pristurus_schneideri.tif"
590 3.0 3 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Proablepharus_barrylyoni.tif"
591 265.0 265 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Proctoporus_cephalolineatus.tif"
592 5.0 5 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Prostherapis_dunni.tif"
593 1084.0 1084 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Pseuderemias_savagei.tif"
594 59.0 59 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Pseudoacontias_menamainty.tif"
595 4.0 4 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Pseudoacontias_unicolor.tif"
596 2.0 2 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Pseudocalotes_saravacensis.tif"
597 2.0 2 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Pseudocophotis_kontumensis.tif"
598 8.0 8 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pseudoeurycea_anitae.tif"
599 2.0 2 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pseudoeurycea_aquatica.tif"
600 23.0 23 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pseudoeurycea_brunnata.tif"
601 6.0 6 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pseudoeurycea_exspectata.tif"
602 52.0 52 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pseudoeurycea_goebeli.tif"
603 8.0 8 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pseudoeurycea_mixcoatl.tif"
604 5.0 5 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pseudoeurycea_teotepec.tif"
605 6.0 6 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pseudoeurycea_unguidentis.tif"
606 828.0 828 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Psittirostra_psittacea.tif"
607 808.0 808 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Mammalia_Pteralopex_flanneryi.tif"
608 45.0 45 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Mammalia_Pteralopex_pulchra.tif"
609 4.0 4 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Pterodroma_caribbaea.tif"
610 372.0 372 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Mammalia_Pteropus_aruensis.tif"
611 1169.0 1169 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Ptilinopus_arcanus.tif"
612 1.0 1 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Ptychohyla_dendrophasma.tif"
613 87.0 87 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Ptyodactylus_homolepis.tif"
614 391.0 391 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Pyrrhura_subandina.tif"
615 12.0 12 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Python_kyaiktiyo.tif"
616 4.0 4 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Rana_chevronta.tif"
617 444.0 444 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Rheosaurus_sulcarostrum.tif"
618 1.0 1 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Rhinella_amabilis.tif"
619 72.0 72 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Rhinella_chrysophora.tif"
620 2.0 2 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Rhinella_rostrata.tif"
621 1063.0 1063 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Rhinoderma_rufum.tif"
622 841.0 841 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Rhinoptilus_bitorquatus.tif"
623 4.0 4 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Rhodonessa_caryophyllacea.tif"
624 18.0 18 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Mammalia_Rhynchomeles_prattorum.tif"
625 6.0 6 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Riama_inanis.tif"
626 4.0 4 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Riolama_luridiventris.tif"
627 2.0 2 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Riolama_uzzelli.tif"
628 159.0 159 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Mammalia_Saccopteryx_antioquensis.tif"
629 3.0 3 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Sarcohyla_calvicollina.tif"
630 46.0 46 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Sarcohyla_charadricola.tif"
631 3.0 3 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Sarcohyla_cyanomma.tif"
632 3.0 3 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Sarcohyla_pachyderma.tif"
633 2.0 2 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Sarcohyla_psarosema.tif"
634 14.0 14 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Sarcohyla_sabrina.tif"
635 14.0 14 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Sarcohyla_siopela.tif"
636 5.0 5 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Scelotes_duttoni.tif"
637 16.0 16 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Scelotes_poensis.tif"
638 4.0 4 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Scincella_darevskii.tif"
639 591.0 591 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Scincella_przewalskii.tif"
640 3.0 3 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Scincella_rara.tif"
641 15.0 15 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Sclerophrys_danielae.tif"
642 389.0 389 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Scolecoseps_acontias.tif"
643 430.0 430 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Scolecoseps_boulengeri.tif"
644 129.0 129 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Scutiger_maculatus.tif"
645 14.0 14 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Setopagis_maculosa.tif"
646 25.0 25 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Siderolamprus_adercus.tif"
647 13.0 13 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Siderolamprus_ingridae.tif"
648 3.0 3 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sigaloseps_balios.tif"
649 18.0 18 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Siphonorhis_americana.tif"
650 4.0 4 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sitana_fusca.tif"
651 9.0 9 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sitana_schleichi.tif"
652 8.0 8 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Mammalia_Spalax_istricus.tif"
653 13.0 13 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphaerodactylus_bromeliarum.tif"
654 8.0 8 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphaerodactylus_cochranae.tif"
655 4.0 4 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphaerodactylus_elasmorhynchus.tif"
656 2.0 2 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphaerodactylus_epiurus.tif"
657 3.0 3 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphaerodactylus_lazelli.tif"
658 4.0 4 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphaerodactylus_nycteropus.tif"
659 41.0 41 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphaerodactylus_plummeri.tif"
660 11.0 11 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphaerodactylus_sommeri.tif"
661 7.0 7 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphaerodactylus_williamsi.tif"
662 2.0 2 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_bacboensis.tif"
663 94.0 94 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_buettikoferi.tif"
664 2.0 2 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_capitolythos.tif"
665 1341.0 1341 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_cinereus.tif"
666 1517.0 1517 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_consobrinus.tif"
667 2488.0 2488 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_courcyanus.tif"
668 4.0 4 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_crassus.tif"
669 421.0 421 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_fragosus.tif"
670 3523.0 3523 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_fuscolineatus.tif"
671 18.0 18 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_grandisonae.tif"
672 437.0 437 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_haasi.tif"
673 80.0 80 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_helenae.tif"
674 1172.0 1172 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_leptofasciatus.tif"
675 1232.0 1232 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_longicaudatus.tif"
676 25.0 25 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_louisiadensis.tif"
677 113.0 113 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_mimikanus.tif"
678 338.0 338 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_modiglianii.tif"
679 35.0 35 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_murudensis.tif"
680 829.0 829 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_neuhaussi.tif"
681 1497.0 1497 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_oligolepis.tif"
682 19.0 19 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_orientalis.tif"
683 3.0 3 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_rarus.tif"
684 30.0 30 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_schlegeli.tif"
685 12.0 12 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_shelfordi.tif"
686 1067.0 1067 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_tanneri.tif"
687 215.0 215 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_taylori.tif"
688 6.0 6 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_tenuiculus.tif"
689 6.0 6 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_tetradactylus.tif"
690 12.0 12 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_transversus.tif"
691 28.0 28 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_tritaeniatus.tif"
692 52.0 52 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_wollastoni.tif"
693 7.0 7 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_zimmeri.tif"
694 8.0 8 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Spondylurus_anegadae.tif"
695 3.0 3 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Spondylurus_haitiae.tif"
696 30.0 30 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Spondylurus_lineolatus.tif"
697 1.0 1 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Spondylurus_macleani.tif"
698 21.0 21 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Spondylurus_magnacruzae.tif"
699 12.0 12 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Spondylurus_martinae.tif"
700 8.0 8 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Spondylurus_monae.tif"
701 19.0 19 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Spondylurus_spilonotus.tif"
702 2.0 2 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Stenocercus_haenschi.tif"
703 4.0 4 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Stenocercus_ivitus.tif"
704 47.0 47 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Stenocercus_nigromaculatus.tif"
705 8.0 8 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Stenocercus_praeornatus.tif"
706 23.0 23 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Stenocercus_tricristatus.tif"
707 2.0 2 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Strabomantis_cadenai.tif"
708 4.0 4 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Strabomantis_helonotus.tif"
709 177.0 177 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Strabomantis_necerus.tif"
710 205.0 205 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Sylvietta_chapini.tif"
711 29.0 29 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Mammalia_Sylvilagus_insonus.tif"
712 45.0 45 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Tadorna_cristata.tif"
713 4.0 4 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Takydromus_madaensis.tif"
714 6.0 6 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Takydromus_sikkimensis.tif"
715 4.0 4 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Tantilla_albiceps.tif"
716 1.0 1 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Tantilla_tecta.tif"
717 342.0 342 21566491 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Telmatobius_bolivianus.tif"
